None	375	0.000000
375	924	0.562207
375	329	0.675957
375	899	0.802408
375	500	1.278557
375	375	1.474045
899	899	7.955133
924	33	11.346835
924	113	11.846799
329	258	11.911694
924	605	12.053647
329	820	12.185481
924	240	12.263782
924	924	12.400260
329	143	12.637959
329	556	12.778544
329	456	12.898661
329	329	13.089652
456	456	17.298483
33	33	18.161303
820	820	21.709940
556	556	26.437897
240	135	26.894795
240	240	28.494008
605	605	35.642208
258	194	36.152175
258	93	36.915932
258	129	37.076933
258	121	38.183981
258	258	38.995826
129	138	39.864077
129	37	39.885463
129	592	39.942593
121	315	40.028190
129	782	40.039106
129	129	40.096974
121	259	40.135495
121	121	41.075091
93	93	43.877294
37	104	43.950894
37	128	43.956991
782	83	44.341577
782	615	44.442888
37	237	44.454189
782	782	44.464503
37	312	44.535190
37	37	45.114131
135	135	45.713310
259	370	47.204715
83	83	47.414344
259	541	47.952098
259	516	48.050915
259	345	48.234452
500	144	49.073341
259	212	49.218190
500	500	49.298295
259	30	49.551966
259	960	49.746835
