host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
0,12,none,7,10,7/10,7
0,799,none,7,10,7/10,10
0,839,none,10,10,10/10,10
10,115,none,9,10,9/10,9
10,14,none,9,10,9/10,9
10,236,none,3,10,3/10,9
10,43,none,7,10,7/10,10
10,43,trans,3,10,3/10,10
10,702,none,10,10,10/10,10
10,749,none,10,10,10/10,10
10,91,none,2,10,2/10,6
104,535,trans,10,10,10/10,10
104,799,complex,1,10,1/10,10
11,25,none,1,10,1/10,7
11,311,none,10,10,10/10,10
11,91,none,7,10,7/10,10
11,913,none,10,10,10/10,10
111,27,none,6,10,6/10,10
115,14,none,10,10,10/10,10
115,236,none,2,10,2/10,8
115,43,none,7,10,7/10,7
115,702,none,9,10,9/10,9
115,749,none,9,10,9/10,10
12,425,trans,8,10,8/10,10
12,661,trans,9,10,9/10,10
12,799,none,5,10,5/10,7
12,839,none,7,10,7/10,7
135,27,none,7,10,7/10,10
136,232,none,7,10,7/10,7
136,89,none,3,10,3/10,10
14,236,none,2,10,2/10,8
14,43,none,7,10,7/10,7
14,702,none,9,10,9/10,9
14,749,none,9,10,9/10,10
144,280,none,10,10,10/10,10
144,773,none,10,10,10/10,10
178,25,none,7,10,7/10,7
178,293,trans,10,10,10/10,10
178,368,complex,1,10,1/10,10
178,368,none,7,10,7/10,10
178,377,trans,9,10,9/10,9
178,389,complex,2,10,2/10,7
178,389,trans,5,10,5/10,7
178,506,trans,10,10,10/10,10
178,63,complex,5,10,5/10,10
178,63,trans,5,10,5/10,10
178,89,complex,4,10,4/10,10
178,89,trans,6,10,6/10,10
232,89,none,3,10,3/10,10
236,10,trans,6,10,6/10,9
236,115,trans,6,10,6/10,8
236,14,trans,6,10,6/10,8
236,25,none,1,10,1/10,6
236,43,none,2,10,2/10,6
236,43,trans,4,10,4/10,6
236,702,none,3,10,3/10,9
236,702,trans,6,10,6/10,9
236,749,none,3,10,3/10,9
236,749,trans,6,10,6/10,9
236,91,complex,5,10,5/10,10
236,91,none,1,10,1/10,10
25,11,trans,6,10,6/10,7
25,111,trans,6,10,6/10,6
25,135,trans,7,10,7/10,7
25,236,trans,5,10,5/10,6
25,27,trans,10,10,10/10,10
25,31,trans,10,10,10/10,10
25,311,none,1,10,1/10,7
25,311,trans,6,10,6/10,7
25,335,trans,10,10,10/10,10
25,368,none,10,10,10/10,10
25,75,complex,1,10,1/10,10
25,75,trans,9,10,9/10,10
25,844,trans,10,10,10/10,10
25,91,complex,4,10,4/10,10
25,91,none,1,10,1/10,10
25,91,trans,5,10,5/10,10
25,913,none,1,10,1/10,7
25,913,trans,6,10,6/10,7
25,966,trans,10,10,10/10,10
27,111,trans,4,10,4/10,10
27,135,trans,3,10,3/10,10
27,343,trans,10,10,10/10,10
27,696,trans,10,10,10/10,10
280,773,none,10,10,10/10,10
293,477,trans,10,10,10/10,10
294,75,complex,1,10,1/10,10
294,829,trans,10,10,10/10,10
301,431,none,10,10,10/10,10
301,75,none,2,10,2/10,10
311,91,none,7,10,7/10,10
311,913,none,10,10,10/10,10
368,178,trans,2,10,2/10,10
368,730,complex,1,10,1/10,10
368,730,trans,9,10,9/10,10
368,781,trans,10,10,10/10,10
368,8,trans,10,10,10/10,10
377,144,trans,10,10,10/10,10
377,280,trans,10,10,10/10,10
377,389,none,6,10,6/10,6
377,63,none,9,10,9/10,10
377,773,trans,10,10,10/10,10
389,63,complex,7,10,7/10,10
425,12,trans,2,10,2/10,10
43,702,none,7,10,7/10,7
43,749,none,7,10,7/10,7
431,75,none,2,10,2/10,10
477,191,trans,10,10,10/10,10
63,377,trans,1,10,1/10,10
63,389,trans,3,10,3/10,10
661,12,trans,1,10,1/10,10
702,749,none,10,10,10/10,10
702,91,none,2,10,2/10,6
730,0,trans,7,10,7/10,7
730,799,complex,1,10,1/10,10
730,799,trans,9,10,9/10,10
730,839,trans,7,10,7/10,7
749,115,trans,1,10,1/10,10
749,14,trans,1,10,1/10,10
749,91,none,2,10,2/10,6
75,294,trans,9,10,9/10,10
75,301,trans,8,10,8/10,10
75,431,trans,8,10,8/10,10
75,471,trans,10,10,10/10,10
773,204,trans,10,10,10/10,10
781,8,none,10,10,10/10,10
799,0,trans,3,10,3/10,10
799,104,trans,9,10,9/10,10
799,12,trans,2,10,2/10,7
799,725,trans,10,10,10/10,10
799,839,none,7,10,7/10,10
799,839,trans,3,10,3/10,10
89,136,trans,7,10,7/10,10
89,232,trans,7,10,7/10,10
91,10,trans,4,10,4/10,6
91,11,trans,3,10,3/10,10
91,236,trans,4,10,4/10,10
91,311,trans,3,10,3/10,10
91,702,trans,4,10,4/10,6
91,749,trans,4,10,4/10,6
91,913,none,7,10,7/10,10
91,913,trans,3,10,3/10,10
