host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
104,142,complex,3,10,3/10,9
104,142,trans,6,10,6/10,9
104,20,complex,4,10,4/10,8
104,20,trans,4,10,4/10,8
104,230,complex,5,10,5/10,9
104,230,none,2,10,2/10,9
104,327,complex,6,10,6/10,10
104,327,trans,4,10,4/10,10
104,334,complex,1,10,1/10,10
104,334,trans,9,10,9/10,10
104,413,complex,4,10,4/10,9
104,413,trans,5,10,5/10,9
104,54,complex,2,10,2/10,10
104,54,trans,8,10,8/10,10
104,648,complex,4,10,4/10,9
104,648,trans,5,10,5/10,9
104,796,complex,1,10,1/10,9
104,796,trans,8,10,8/10,9
105,334,complex,1,10,1/10,10
105,488,trans,10,10,10/10,10
113,209,complex,6,10,6/10,8
113,209,none,1,10,1/10,8
113,209,trans,1,10,1/10,8
113,227,complex,7,10,7/10,9
113,227,trans,2,10,2/10,9
113,230,complex,6,10,6/10,10
113,230,none,4,10,4/10,10
113,468,complex,7,10,7/10,10
113,468,trans,3,10,3/10,10
113,528,complex,1,10,1/10,6
113,528,none,3,10,3/10,6
113,528,trans,2,10,2/10,6
209,136,trans,10,10,10/10,10
209,230,complex,2,10,2/10,6
209,230,none,4,10,4/10,6
209,468,complex,4,10,4/10,6
209,468,none,2,10,2/10,6
209,886,trans,10,10,10/10,10
215,230,complex,6,10,6/10,10
215,230,none,1,10,1/10,10
227,468,complex,5,10,5/10,8
227,468,none,3,10,3/10,8
230,104,trans,2,10,2/10,9
230,215,trans,3,10,3/10,10
230,305,complex,5,10,5/10,10
230,305,none,3,10,3/10,10
230,305,trans,2,10,2/10,10
230,318,complex,6,10,6/10,9
230,318,none,1,10,1/10,9
230,318,trans,2,10,2/10,9
230,468,complex,2,10,2/10,8
230,468,none,6,10,6/10,8
230,528,complex,7,10,7/10,10
230,528,none,1,10,1/10,10
230,528,trans,2,10,2/10,10
230,549,complex,3,10,3/10,6
230,549,none,2,10,2/10,6
230,549,trans,1,10,1/10,6
230,593,complex,1,10,1/10,9
230,593,none,4,10,4/10,9
230,593,trans,4,10,4/10,9
305,593,complex,1,10,1/10,6
305,593,none,2,10,2/10,6
305,593,trans,2,10,2/10,6
334,105,trans,9,10,9/10,10
334,360,none,1,10,1/10,9
334,360,trans,8,10,8/10,9
334,75,complex,1,10,1/10,8
334,75,trans,7,10,7/10,8
359,360,none,1,10,1/10,10
360,359,trans,9,10,9/10,10
360,377,trans,10,10,10/10,10
360,725,trans,9,10,9/10,9
468,684,complex,6,10,6/10,6
468,802,none,2,10,2/10,8
468,802,trans,6,10,6/10,8
528,549,complex,6,10,6/10,8
528,549,none,2,10,2/10,8
528,868,complex,2,10,2/10,7
528,868,none,2,10,2/10,7
528,868,trans,3,10,3/10,7
549,868,complex,2,10,2/10,6
549,868,none,2,10,2/10,6
549,868,trans,1,10,1/10,6
593,305,trans,1,10,1/10,6
868,549,trans,1,10,1/10,6
