host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
102,118,trans,10,10,10/10,10
102,30,complex,1,10,1/10,10
102,334,complex,1,10,1/10,10
102,334,trans,9,10,9/10,10
102,49,trans,10,10,10/10,10
102,662,trans,10,10,10/10,10
107,245,none,2,10,2/10,10
119,265,complex,1,10,1/10,9
119,265,none,1,10,1/10,9
119,265,trans,7,10,7/10,9
119,30,none,1,10,1/10,10
119,30,trans,9,10,9/10,10
119,310,complex,3,10,3/10,9
119,310,none,1,10,1/10,9
119,310,trans,5,10,5/10,9
119,349,complex,2,10,2/10,10
119,349,none,8,10,8/10,10
119,515,none,2,10,2/10,9
119,515,trans,7,10,7/10,9
119,807,complex,3,10,3/10,10
119,807,trans,7,10,7/10,10
119,889,none,1,10,1/10,9
119,889,trans,8,10,8/10,9
12,65,none,7,10,7/10,7
130,49,complex,1,10,1/10,10
130,49,none,1,10,1/10,10
134,200,complex,5,10,5/10,10
134,200,none,1,10,1/10,10
134,200,trans,1,10,1/10,10
148,84,none,9,10,9/10,10
148,84,trans,1,10,1/10,10
19,112,trans,10,10,10/10,10
19,114,trans,10,10,10/10,10
19,200,none,7,10,7/10,7
200,134,trans,3,10,3/10,10
200,360,complex,2,10,2/10,10
200,360,none,1,10,1/10,10
200,360,trans,7,10,7/10,10
200,701,complex,6,10,6/10,10
200,701,trans,4,10,4/10,10
200,98,complex,1,10,1/10,10
200,98,none,3,10,3/10,10
200,98,trans,5,10,5/10,10
212,228,trans,10,10,10/10,10
212,319,none,10,10,10/10,10
212,396,trans,10,10,10/10,10
212,434,none,10,10,10/10,10
212,463,none,10,10,10/10,10
212,468,trans,10,10,10/10,10
212,978,none,10,10,10/10,10
245,107,trans,8,10,8/10,10
245,12,trans,10,10,10/10,10
245,167,trans,10,10,10/10,10
245,212,trans,10,10,10/10,10
245,319,trans,10,10,10/10,10
245,326,trans,10,10,10/10,10
245,360,none,2,10,2/10,10
245,434,trans,10,10,10/10,10
245,463,trans,10,10,10/10,10
245,65,trans,9,10,9/10,9
245,751,complex,1,10,1/10,10
245,751,trans,9,10,9/10,10
245,886,trans,9,10,9/10,9
245,923,none,1,10,1/10,10
245,923,trans,9,10,9/10,10
245,978,trans,10,10,10/10,10
265,571,trans,10,10,10/10,10
265,807,complex,4,10,4/10,8
265,807,none,4,10,4/10,8
30,102,trans,9,10,9/10,10
30,391,none,2,10,2/10,10
30,391,trans,8,10,8/10,10
30,889,none,9,10,9/10,10
30,889,trans,1,10,1/10,10
310,515,complex,1,10,1/10,7
310,515,none,5,10,5/10,7
319,434,none,10,10,10/10,10
319,463,none,10,10,10/10,10
319,978,none,10,10,10/10,10
324,115,trans,10,10,10/10,10
349,148,trans,10,10,10/10,10
349,19,trans,10,10,10/10,10
349,200,trans,7,10,7/10,7
349,712,trans,10,10,10/10,10
349,84,trans,9,10,9/10,9
360,245,trans,8,10,8/10,10
360,324,trans,10,10,10/10,10
360,405,none,2,10,2/10,10
360,405,trans,8,10,8/10,10
360,85,trans,10,10,10/10,10
425,217,trans,10,10,10/10,10
425,429,trans,10,10,10/10,10
434,463,none,10,10,10/10,10
434,978,none,10,10,10/10,10
463,978,none,10,10,10/10,10
49,130,trans,8,10,8/10,10
515,310,trans,1,10,1/10,7
751,886,none,7,10,7/10,8
751,886,trans,1,10,1/10,8
85,425,trans,10,10,10/10,10
98,200,trans,1,10,1/10,10
