host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3
123,1000_to_1099,1049.5,10,10,1,1,5.1084749,5.1084749,6.005098,10.637161,6.854825,6.854825,5.1084749,5.1084749,6.005098,10.637161,6.854825,6.854825,1,0,0
142,1000_to_1099,1049.5,10,10,2,2,4.354450999999999,2.1767957142857144,3.269981,9.719017000000001,5.780618177777778,2.756432761904762,4.354450999999999,2.1767957142857144,3.269981,9.719017000000001,5.780618177777778,2.756432761904762,0.7,0.3,0
15,1000_to_1099,1049.5,10,10,1,1,1.4182869,1.4182869,1.391979,2.991075,2.5475917555555556,2.5475917555555556,1.4182869,1.4182869,1.391979,2.991075,2.5475917555555556,2.5475917555555556,1,0,0
215,1000_to_1099,1049.5,10,10,1,1,1.46968,1.46968,1.482932,3.796727,2.554626266666667,2.554626266666667,1.46968,1.46968,1.482932,3.796727,2.554626266666667,2.554626266666667,1,0,0
348,1000_to_1099,1049.5,10,10,1,1,1.7122809,1.7122809,1.402172,3.4579609999999996,2.6768195777777777,2.6768195777777777,1.7122809,1.7122809,1.402172,3.4579609999999996,2.6768195777777777,2.6768195777777777,1,0,0
40,1000_to_1099,1049.5,10,10,2,6,0.29757069999999997,0.24646820000000003,0.2716,0.697829,0.5171190888888889,0.386703,0.29757069999999997,0.24646820000000003,0.2716,0.697829,0.5171190888888889,0.386703,0.5,0.5,0
442,1000_to_1099,1049.5,10,10,1,6,0.1868857,0.1868857,0.24843,0.40232,0.2128906888888889,0.2128906888888889,0.1868857,0.1868857,0.24843,0.40232,0.2128906888888889,0.2128906888888889,1,0,0
470,1000_to_1099,1049.5,10,10,1,1,1.4762921,1.4762921,1.32497,3.407768,2.365620333333333,2.365620333333333,1.4762921,1.4762921,1.32497,3.407768,2.365620333333333,2.365620333333333,1,0,0
579,1000_to_1099,1049.5,10,10,1,1,1.561798,1.561798,1.469686,3.829237,2.6632312444444444,2.6632312444444444,1.561798,1.561798,1.469686,3.829237,2.6632312444444444,2.6632312444444444,1,0,0
593,1000_to_1099,1049.5,10,10,2,6,3.3215541,3.1133067142857143,3.380102,6.784828,4.584982422222222,3.246483238095238,3.3215541,3.1133067142857143,3.380102,6.784828,4.584982422222222,3.246483238095238,0.7,0.3,0
708,1000_to_1099,1049.5,10,10,2,2,4.9088258,4.319573555555556,5.623951999999999,11.146761000000001,6.632219377777778,5.804392833333333,4.9088258,4.319573555555556,5.623951999999999,11.146761000000001,6.632219377777778,5.804392833333333,0.9,0.1,0
123,1100_to_1199,1149.5,10,10,1,1,3.5342493,3.5342493,3.93628,7.459479999999999,5.108789311111111,5.108789311111111,3.5342493,3.5342493,3.93628,7.459479999999999,5.108789311111111,5.108789311111111,1,0,0
142,1100_to_1199,1149.5,10,10,3,3,5.6204856,1.9717948571428572,4.560338000000001,11.594769,6.942599022222223,2.7350941904761905,5.6204856,1.9717948571428572,4.560338000000001,11.594769,6.942599022222223,2.7350941904761905,0.7,0.2,0.1
15,1100_to_1199,1149.5,10,10,1,1,1.430749,1.430749,1.079139,3.2321650000000006,2.5156469777777777,2.5156469777777777,1.430749,1.430749,1.079139,3.2321650000000006,2.5156469777777777,2.5156469777777777,1,0,0
215,1100_to_1199,1149.5,10,10,1,1,1.2370295000000002,1.2370295000000002,1.163985,2.855563,2.2196622,2.2196622,1.2370295000000002,1.2370295000000002,1.163985,2.855563,2.2196622,2.2196622,1,0,0
348,1100_to_1199,1149.5,10,10,1,1,1.4704260000000002,1.4704260000000002,1.300053,3.375361,2.3710396,2.3710396,1.4704260000000002,1.4704260000000002,1.300053,3.375361,2.3710396,2.3710396,1,0,0
40,1100_to_1199,1149.5,10,10,1,6,0.3001107,0.3001107,0.204882,0.693728,0.5130073555555555,0.5130073555555555,0.3001107,0.3001107,0.204882,0.693728,0.5130073555555555,0.5130073555555555,1,0,0
442,1100_to_1199,1149.5,10,10,1,1,0.18945309999999999,0.18945309999999999,0.260204,0.379324,0.19941566666666666,0.19941566666666666,0.18945309999999999,0.18945309999999999,0.260204,0.379324,0.19941566666666666,0.19941566666666666,1,0,0
470,1100_to_1199,1149.5,10,10,1,1,1.5166362,1.5166362,1.320957,2.9030119999999995,2.051269733333333,2.051269733333333,1.5166362,1.5166362,1.320957,2.9030119999999995,2.051269733333333,2.051269733333333,1,0,0
579,1100_to_1199,1149.5,10,10,1,1,1.3610835000000001,1.3610835000000001,1.049662,3.375279,2.374496911111111,2.374496911111111,1.3610835000000001,1.3610835000000001,1.049662,3.375279,2.374496911111111,2.374496911111111,1,0,0
