None	210	0.000000
210	29	2.252725
29	293	3.086212
293	5	4.426158
210	854	4.649426
5	198	5.028959
5	837	5.252334
837	837	5.297363
198	215	5.517372
215	64	5.696457
64	693	5.924038
64	575	6.007317
215	326	6.554910
215	215	6.727452
64	516	6.797547
5	89	7.130393
326	775	7.222230
89	260	7.253629
293	293	7.262557
198	198	7.391825
89	265	7.551755
210	210	7.804380
64	471	7.907129
575	544	8.100275
89	69	8.127823
260	260	8.224127
544	613	8.410042
613	979	8.538778
29	29	8.583737
326	66	8.795751
471	133	8.835301
516	832	9.257580
69	974	9.369268
326	373	9.404504
854	83	9.426344
693	693	9.711445
89	356	9.717426
64	13	9.719836
69	55	9.775607
64	67	9.808334
64	666	9.910522
516	841	9.957959
