host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
14,217,complex,2,10,2/10,10
14,217,trans,8,10,8/10,10
14,429,complex,4,10,4/10,10
14,429,trans,6,10,6/10,10
14,738,none,2,10,2/10,10
14,738,trans,8,10,8/10,10
14,788,complex,5,10,5/10,9
14,788,none,3,10,3/10,9
14,97,none,4,10,4/10,9
14,97,trans,4,10,4/10,9
22,280,complex,1,10,1/10,7
22,280,none,3,10,3/10,7
22,280,trans,2,10,2/10,7
22,665,complex,6,10,6/10,9
22,665,none,1,10,1/10,9
22,72,complex,2,10,2/10,10
22,72,none,2,10,2/10,10
22,72,trans,6,10,6/10,10
235,29,complex,1,10,1/10,6
235,29,none,5,10,5/10,6
235,348,complex,6,10,6/10,8
235,348,none,2,10,2/10,8
235,677,complex,3,10,3/10,8
235,677,none,4,10,4/10,8
235,677,trans,1,10,1/10,8
235,788,complex,5,10,5/10,9
235,788,none,4,10,4/10,9
235,844,complex,1,10,1/10,10
235,844,none,2,10,2/10,10
235,844,trans,7,10,7/10,10
280,22,trans,1,10,1/10,7
280,665,complex,1,10,1/10,6
280,665,none,2,10,2/10,6
280,780,complex,2,10,2/10,10
280,780,trans,6,10,6/10,10
29,348,none,6,10,6/10,6
29,434,none,2,10,2/10,9
29,434,trans,7,10,7/10,9
29,442,trans,9,10,9/10,9
29,749,complex,1,10,1/10,9
29,749,trans,8,10,8/10,9
29,788,complex,3,10,3/10,10
29,788,none,5,10,5/10,10
29,901,complex,1,10,1/10,10
29,901,none,1,10,1/10,10
29,901,trans,8,10,8/10,10
29,984,trans,10,10,10/10,10
311,348,none,2,10,2/10,10
348,311,trans,8,10,8/10,10
348,638,trans,10,10,10/10,10
348,665,complex,2,10,2/10,7
348,665,trans,5,10,5/10,7
348,677,complex,1,10,1/10,7
348,677,none,2,10,2/10,7
348,677,trans,3,10,3/10,7
348,788,complex,1,10,1/10,8
348,788,none,7,10,7/10,8
665,22,trans,2,10,2/10,9
665,280,trans,3,10,3/10,6
677,348,trans,1,10,1/10,7
780,280,trans,2,10,2/10,10
788,14,trans,1,10,1/10,9
788,29,trans,2,10,2/10,10
788,905,complex,6,10,6/10,10
788,905,trans,4,10,4/10,10
788,97,complex,1,10,1/10,8
788,97,none,3,10,3/10,8
788,97,trans,4,10,4/10,8
97,14,trans,1,10,1/10,9
