None	166	0.000000
166	971	0.139295
166	578	0.180638
166	99	0.530792
166	86	0.538443
166	532	1.094030
166	166	1.751252
86	644	3.871332
86	374	4.031744
86	795	4.153287
86	104	5.124169
86	86	5.498737
99	115	13.049247
99	99	13.222314
374	374	15.947633
578	578	17.520418
644	644	19.548942
104	104	23.459603
532	337	23.761883
532	174	23.898538
532	532	24.266028
337	655	26.597829
337	337	26.960371
971	971	31.376193
795	913	41.867987
795	663	43.252209
795	289	43.773639
795	882	43.976807
913	298	44.421303
795	795	44.706300
913	212	44.802928
663	328	46.783270
913	913	46.902991
663	990	47.236415
174	195	48.121243
663	422	48.129582
174	146	48.198756
663	663	48.304222
422	422	48.371161
174	487	48.447594
174	174	48.890967
289	247	49.259539
