host.1,host.2,adjacent,contiguous,paths12,paths21,nodes1,nodes2,ancestry,min.distance.between.subgraphs
118,165,FALSE,FALSE,0,0,1,1,none,13.007072
118,233,FALSE,FALSE,0,0,1,1,none,18.305384999999998
165,233,TRUE,TRUE,1,0,1,1,anc,0.431665
118,262,FALSE,FALSE,0,0,1,1,none,11.885003
165,262,FALSE,FALSE,0,0,1,1,none,7.003081
233,262,FALSE,FALSE,0,0,1,1,none,12.301394
118,273,FALSE,FALSE,0,0,1,1,none,10.227984000000001
165,273,FALSE,FALSE,0,0,1,1,none,5.346062
233,273,FALSE,FALSE,0,0,1,1,none,10.644375
262,273,TRUE,TRUE,0,1,1,1,desc,1.157343
118,296,FALSE,FALSE,0,0,1,1,none,10.084167
165,296,FALSE,FALSE,0,0,1,1,none,5.202245
233,296,FALSE,FALSE,0,0,1,1,none,10.500558
262,296,FALSE,FALSE,0,0,1,1,none,2.6517
273,296,TRUE,TRUE,0,0,1,1,none,0.9946809999999999
118,341,FALSE,FALSE,0,0,1,1,none,14.228322
165,341,FALSE,FALSE,0,0,1,1,none,9.3464
233,341,FALSE,FALSE,0,0,1,1,none,14.644712999999998
262,341,TRUE,TRUE,1,0,1,1,anc,1.819831
273,341,FALSE,FALSE,1,0,1,1,anc,3.500662
296,341,FALSE,FALSE,0,0,1,1,none,4.995019
118,369,FALSE,FALSE,0,0,1,1,none,9.080681
165,369,FALSE,FALSE,0,0,1,1,none,4.790581
233,369,FALSE,FALSE,0,0,1,1,none,10.088894
262,369,FALSE,FALSE,0,0,1,1,none,3.6685119999999998
273,369,FALSE,FALSE,0,0,1,1,none,2.011493
296,369,FALSE,FALSE,0,0,1,1,none,1.867676
341,369,FALSE,FALSE,0,0,1,1,none,6.011831000000001
118,374,FALSE,FALSE,0,0,1,1,none,10.793891
165,374,FALSE,FALSE,0,0,1,1,none,5.911969
233,374,FALSE,FALSE,0,0,1,1,none,11.210282
262,374,FALSE,FALSE,0,0,1,1,none,3.623268
273,374,TRUE,TRUE,0,0,1,1,none,1.966249
296,374,TRUE,TRUE,0,0,1,1,none,1.822432
341,374,FALSE,FALSE,0,0,1,1,none,5.966587
369,374,FALSE,FALSE,0,0,1,1,none,2.5774
118,404,FALSE,FALSE,0,0,1,1,none,17.701429
165,404,TRUE,TRUE,1,0,1,1,anc,1.801169
233,404,FALSE,FALSE,0,0,1,1,none,8.989508
262,404,FALSE,FALSE,0,0,1,1,none,11.697437999999998
273,404,FALSE,FALSE,0,0,1,1,none,10.040418999999998
296,404,FALSE,FALSE,0,0,1,1,none,9.896601999999998
341,404,FALSE,FALSE,0,0,1,1,none,14.040756999999997
369,404,FALSE,FALSE,0,0,1,1,none,9.484938000000001
374,404,FALSE,FALSE,0,0,1,1,none,10.606326
118,622,FALSE,FALSE,0,0,1,1,none,15.761624
165,622,FALSE,FALSE,0,0,1,1,none,10.879702000000002
233,622,FALSE,FALSE,0,0,1,1,none,16.178015
262,622,FALSE,FALSE,0,0,1,1,none,6.191307
273,622,TRUE,TRUE,1,0,1,1,anc,1.180141
296,622,FALSE,FALSE,0,0,1,1,none,6.528321
341,622,FALSE,FALSE,0,0,1,1,none,8.534626000000001
369,622,FALSE,FALSE,0,0,1,1,none,7.545133000000001
374,622,FALSE,FALSE,0,0,1,1,none,7.4998890000000005
404,622,FALSE,FALSE,0,0,1,1,none,15.574059
118,706,TRUE,TRUE,0,1,1,1,desc,1.86537
165,706,FALSE,FALSE,0,0,1,1,none,5.3143
233,706,FALSE,FALSE,0,0,1,1,none,10.612613
262,706,FALSE,FALSE,0,0,1,1,none,4.192231
273,706,FALSE,FALSE,0,0,1,1,none,2.535212
296,706,FALSE,FALSE,0,0,1,1,none,2.391395
341,706,FALSE,FALSE,0,0,1,1,none,6.535550000000001
369,706,TRUE,TRUE,0,0,1,1,none,1.387909
374,706,FALSE,FALSE,0,0,1,1,none,3.101119
404,706,FALSE,FALSE,0,0,1,1,none,10.008657000000001
622,706,FALSE,FALSE,0,0,1,1,none,8.068852
118,838,FALSE,FALSE,0,0,1,1,none,8.794564
165,838,FALSE,FALSE,0,0,1,1,none,6.416092000000001
233,838,FALSE,FALSE,0,0,1,1,none,11.714405
262,838,FALSE,FALSE,0,0,1,1,none,5.294023
273,838,FALSE,FALSE,0,0,1,1,none,3.637004
296,838,FALSE,FALSE,0,0,1,1,none,3.4931870000000007
341,838,FALSE,FALSE,0,0,1,1,none,7.637342000000001
369,838,FALSE,FALSE,0,0,1,1,none,2.4897009999999997
374,838,FALSE,FALSE,0,0,1,1,none,4.202911
404,838,FALSE,FALSE,0,0,1,1,none,11.110449000000001
622,838,FALSE,FALSE,0,0,1,1,none,9.170644
706,838,TRUE,TRUE,1,0,1,1,anc,0.351345
118,9,FALSE,FALSE,0,0,1,1,none,8.944497
165,9,TRUE,TRUE,0,1,1,1,desc,1.906942
233,9,FALSE,FALSE,0,1,1,1,desc,7.205254999999999
262,9,FALSE,FALSE,0,1,1,1,desc,2.5976790000000003
273,9,TRUE,TRUE,0,1,1,1,desc,0.94066
296,9,TRUE,TRUE,0,1,1,1,desc,0.796843
341,9,FALSE,FALSE,0,1,1,1,desc,4.9409980000000004
369,9,TRUE,TRUE,0,0,1,1,none,0.7280059999999999
374,9,TRUE,TRUE,0,1,1,1,desc,1.506567
404,9,FALSE,FALSE,0,1,1,1,desc,6.601299
622,9,FALSE,FALSE,0,1,1,1,desc,6.4743
706,9,TRUE,TRUE,0,0,1,1,none,1.251725
838,9,FALSE,FALSE,0,0,1,1,none,2.353517
