None	120	0.000000
120	379	0.257898
120	838	0.614237
120	88	1.040574
120	477	2.400463
120	199	2.543874
88	203	2.605861
120	302	3.238938
203	549	3.861513
302	155	4.112804
88	147	4.186898
147	147	4.280794
379	966	4.675038
477	90	4.830569
199	433	5.058500
838	838	5.112089
199	883	5.255714
120	716	5.268202
379	91	5.408627
120	359	5.421303
120	443	5.571546
88	363	6.278528
363	249	6.380781
120	942	6.629563
883	217	6.871930
90	90	6.975824
217	763	7.136914
433	459	7.276272
199	175	7.379991
203	447	7.381275
249	440	7.453361
88	6	7.476198
88	88	7.500071
120	112	7.506108
112	325	7.556652
477	105	7.718339
6	483	7.751263
302	487	7.771259
487	28	7.972730
325	409	8.003192
91	505	8.048953
217	217	8.080552
763	341	8.122508
175	66	8.172756
341	180	8.232099
175	373	8.392068
363	255	8.451933
549	236	8.477895
91	91	8.547101
966	966	8.588906
443	388	8.627884
6	6	8.665542
66	210	8.678923
483	535	8.751097
105	792	8.833962
433	433	8.849505
443	874	8.854852
341	341	8.859591
210	663	8.871778
363	136	8.877741
477	94	8.921023
302	554	8.937273
373	373	8.973908
535	535	9.027708
94	50	9.049149
792	792	9.202816
716	948	9.298492
249	249	9.389690
199	366	9.409862
94	949	9.427770
199	612	9.445735
203	444	9.448982
236	236	9.453329
409	309	9.537024
359	272	9.700161
203	177	9.731368
663	84	9.795085
302	302	9.823290
483	483	9.837808
447	768	9.956457
