host.1,host.2,adjacent,contiguous,paths12,paths21,nodes1,nodes2,ancestry,min.distance.between.subgraphs
102,109,FALSE,FALSE,0,0,1,1,none,4.123947
102,132,FALSE,FALSE,0,1,1,1,desc,1.6175700000000002
109,132,FALSE,FALSE,0,0,1,1,none,2.0790010000000003
102,231,FALSE,FALSE,0,0,1,1,none,1.07108
109,231,FALSE,FALSE,0,0,1,1,none,4.333701
132,231,FALSE,FALSE,1,0,1,1,anc,1.827324
102,258,FALSE,FALSE,0,0,1,1,none,6.406189999999999
109,258,FALSE,FALSE,0,0,1,1,none,5.122911
132,258,FALSE,FALSE,0,0,1,1,none,4.361244
231,258,FALSE,FALSE,0,0,1,1,none,6.615943999999999
102,280,FALSE,FALSE,0,0,1,1,none,2.240036
109,280,TRUE,TRUE,0,1,1,1,desc,0.540822
132,280,TRUE,TRUE,0,0,1,1,none,0.19509
231,280,FALSE,FALSE,0,0,1,1,none,2.4497899999999997
258,280,FALSE,FALSE,0,1,1,1,desc,3.6640360000000003
102,285,FALSE,FALSE,0,0,1,1,none,1.603973
109,285,FALSE,FALSE,0,0,1,1,none,3.152726
132,285,FALSE,FALSE,1,0,1,1,anc,0.646349
231,285,FALSE,FALSE,0,0,1,1,none,1.8137270000000003
258,285,FALSE,FALSE,0,0,1,1,none,5.434969
280,285,FALSE,FALSE,0,0,1,1,none,1.268815
102,343,FALSE,FALSE,0,0,1,1,none,1.083785
109,343,FALSE,FALSE,0,0,1,1,none,3.26664
132,343,FALSE,FALSE,1,0,1,1,anc,0.760263
231,343,FALSE,FALSE,0,0,1,1,none,1.2935390000000002
258,343,FALSE,FALSE,0,0,1,1,none,5.548883
280,343,FALSE,FALSE,0,0,1,1,none,1.382729
285,343,FALSE,FALSE,0,0,1,1,none,0.746666
102,363,FALSE,FALSE,0,0,1,1,none,4.010804
109,363,FALSE,FALSE,0,0,1,1,none,3.6546789999999993
132,363,FALSE,FALSE,0,0,1,1,none,1.9658579999999999
231,363,FALSE,FALSE,0,0,1,1,none,4.220558
258,363,FALSE,FALSE,0,0,1,1,none,5.936922
280,363,FALSE,FALSE,1,0,1,1,anc,1.7400529999999998
285,363,FALSE,FALSE,0,0,1,1,none,3.039583
343,363,FALSE,FALSE,0,0,1,1,none,3.153497
102,364,FALSE,FALSE,0,0,1,1,none,2.9812719999999997
109,364,FALSE,FALSE,0,0,1,1,none,2.625147
132,364,FALSE,FALSE,0,0,1,1,none,0.936326
231,364,FALSE,FALSE,0,0,1,1,none,3.1910259999999995
258,364,FALSE,FALSE,0,0,1,1,none,4.90739
280,364,TRUE,TRUE,1,0,1,1,anc,0.710521
285,364,FALSE,FALSE,0,0,1,1,none,2.010051
343,364,FALSE,FALSE,0,0,1,1,none,2.123965
363,364,TRUE,TRUE,0,1,1,1,desc,1.029531
102,424,FALSE,FALSE,0,0,1,1,none,3.0863129999999996
109,424,FALSE,FALSE,0,0,1,1,none,3.7468239999999997
132,424,TRUE,TRUE,1,0,1,1,anc,0.531659
231,424,FALSE,FALSE,0,0,1,1,none,3.296067
258,424,FALSE,FALSE,0,0,1,1,none,6.029067
280,424,FALSE,FALSE,0,0,1,1,none,1.862913
285,424,FALSE,FALSE,0,0,1,1,none,2.1150919999999998
343,424,FALSE,FALSE,0,0,1,1,none,2.2290059999999996
363,424,FALSE,FALSE,0,0,1,1,none,3.633681
364,424,FALSE,FALSE,0,0,1,1,none,2.604149
102,425,FALSE,FALSE,0,0,1,1,none,3.533621
109,425,FALSE,FALSE,0,0,1,1,none,3.177496
132,425,FALSE,FALSE,0,0,1,1,none,1.488675
231,425,FALSE,FALSE,0,0,1,1,none,3.7433749999999995
258,425,FALSE,FALSE,0,0,1,1,none,5.459739
280,425,FALSE,FALSE,1,0,1,1,anc,1.26287
285,425,FALSE,FALSE,0,0,1,1,none,2.5624000000000002
343,425,FALSE,FALSE,0,0,1,1,none,2.6763140000000005
363,425,TRUE,TRUE,0,0,1,1,none,0.733623
364,425,TRUE,TRUE,1,0,1,1,anc,0.5523480000000001
424,425,FALSE,FALSE,0,0,1,1,none,3.156498
102,427,FALSE,FALSE,0,0,1,1,none,5.079533
109,427,TRUE,TRUE,1,0,1,1,anc,0.389552
132,427,FALSE,FALSE,0,0,1,1,none,3.0345870000000006
231,427,FALSE,FALSE,0,0,1,1,none,5.289287
258,427,FALSE,FALSE,0,0,1,1,none,6.0784970000000005
280,427,FALSE,FALSE,1,0,1,1,anc,1.4964080000000002
285,427,FALSE,FALSE,0,0,1,1,none,4.108312
343,427,FALSE,FALSE,0,0,1,1,none,4.222226
363,427,FALSE,FALSE,0,0,1,1,none,4.610265
364,427,FALSE,FALSE,0,0,1,1,none,3.5807330000000004
424,427,FALSE,FALSE,0,0,1,1,none,4.70241
425,427,FALSE,FALSE,0,0,1,1,none,4.133082
102,468,FALSE,FALSE,0,0,1,1,none,2.9593789999999998
109,468,FALSE,FALSE,0,0,1,1,none,1.6761
132,468,FALSE,FALSE,0,0,1,1,none,0.914433
231,468,FALSE,FALSE,0,0,1,1,none,3.1691329999999995
258,468,FALSE,FALSE,0,1,1,1,desc,1.887543
280,468,TRUE,TRUE,1,0,1,1,anc,0.217225
285,468,FALSE,FALSE,0,0,1,1,none,1.9881579999999999
343,468,FALSE,FALSE,0,0,1,1,none,2.102072
363,468,FALSE,FALSE,0,0,1,1,none,2.4901109999999997
364,468,FALSE,FALSE,0,0,1,1,none,1.460579
424,468,FALSE,FALSE,0,0,1,1,none,2.582256
425,468,FALSE,FALSE,0,0,1,1,none,2.012928
427,468,FALSE,FALSE,0,0,1,1,none,2.631686
102,488,FALSE,FALSE,0,1,1,1,desc,1.287597
109,488,FALSE,FALSE,0,0,1,1,none,2.654669
132,488,TRUE,TRUE,1,0,1,1,anc,0.148292
231,488,FALSE,FALSE,0,1,1,1,desc,1.4973509999999999
258,488,FALSE,FALSE,0,0,1,1,none,4.936912
280,488,FALSE,FALSE,0,0,1,1,none,0.770758
285,488,TRUE,TRUE,0,1,1,1,desc,0.18085
343,488,TRUE,TRUE,0,1,1,1,desc,0.43029000000000006
363,488,FALSE,FALSE,0,0,1,1,none,2.541526
364,488,FALSE,FALSE,0,0,1,1,none,1.511994
424,488,FALSE,FALSE,0,0,1,1,none,1.6170350000000002
425,488,FALSE,FALSE,0,0,1,1,none,2.064343
427,488,FALSE,FALSE,0,0,1,1,none,3.6102550000000004
468,488,FALSE,FALSE,0,0,1,1,none,1.4901010000000001
102,50,TRUE,TRUE,0,1,1,1,desc,0.088962
109,50,FALSE,FALSE,0,0,1,1,none,3.693284
132,50,FALSE,FALSE,1,0,1,1,anc,1.1869070000000002
231,50,TRUE,TRUE,0,1,1,1,desc,0.101749
258,50,FALSE,FALSE,0,0,1,1,none,5.975527
280,50,FALSE,FALSE,0,0,1,1,none,1.809373
285,50,FALSE,FALSE,0,0,1,1,none,1.17331
343,50,TRUE,TRUE,0,0,1,1,none,0.653122
363,50,FALSE,FALSE,0,0,1,1,none,3.580141
364,50,FALSE,FALSE,0,0,1,1,none,2.5506089999999997
424,50,FALSE,FALSE,0,0,1,1,none,2.6556499999999996
425,50,FALSE,FALSE,0,0,1,1,none,3.102958
427,50,FALSE,FALSE,0,0,1,1,none,4.6488700000000005
468,50,FALSE,FALSE,0,0,1,1,none,2.5287159999999997
488,50,TRUE,TRUE,1,0,1,1,anc,0.8569340000000001
102,52,FALSE,FALSE,0,0,1,1,none,1.040083
109,52,FALSE,FALSE,0,0,1,1,none,3.22294
132,52,FALSE,FALSE,1,0,1,1,anc,0.7165630000000001
231,52,FALSE,FALSE,0,0,1,1,none,1.249837
258,52,FALSE,FALSE,0,0,1,1,none,5.505183
280,52,FALSE,FALSE,0,0,1,1,none,1.339029
285,52,FALSE,FALSE,0,0,1,1,none,0.702966
343,52,TRUE,TRUE,0,0,1,1,none,0.182778
363,52,FALSE,FALSE,0,0,1,1,none,3.109797
364,52,FALSE,FALSE,0,0,1,1,none,2.080265
424,52,FALSE,FALSE,0,0,1,1,none,2.1853059999999997
425,52,FALSE,FALSE,0,0,1,1,none,2.6326140000000002
427,52,FALSE,FALSE,0,0,1,1,none,4.178526
468,52,FALSE,FALSE,0,0,1,1,none,2.058372
488,52,TRUE,TRUE,1,0,1,1,anc,0.38659000000000004
50,52,TRUE,TRUE,0,0,1,1,none,0.6094200000000001
102,649,TRUE,TRUE,1,0,1,1,anc,0.050929
109,649,FALSE,FALSE,0,0,1,1,none,4.371555
132,649,FALSE,FALSE,1,0,1,1,anc,1.865178
231,649,FALSE,FALSE,0,0,1,1,none,1.3186879999999999
258,649,FALSE,FALSE,0,0,1,1,none,6.653797999999999
280,649,FALSE,FALSE,0,0,1,1,none,2.487644
