host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
108,213,trans,10,10,10/10,10
170,28,none,9,10,9/10,9
170,535,none,9,10,9/10,9
170,56,none,9,10,9/10,10
170,876,none,9,10,9/10,9
190,366,none,7,10,7/10,8
190,464,trans,10,10,10/10,10
190,71,none,7,10,7/10,10
21,159,trans,10,10,10/10,10
21,808,none,10,10,10/10,10
21,939,none,6,10,6/10,10
21,965,none,10,10,10/10,10
213,597,trans,10,10,10/10,10
28,535,none,10,10,10/10,10
28,56,none,10,10,10/10,10
28,876,none,10,10,10/10,10
33,405,complex,2,10,2/10,9
33,405,trans,7,10,7/10,9
33,764,trans,10,10,10/10,10
33,86,complex,3,10,3/10,10
34,612,trans,10,10,10/10,10
366,190,trans,1,10,1/10,8
366,71,none,8,10,8/10,10
366,71,trans,1,10,1/10,10
366,939,none,1,10,1/10,9
405,692,complex,4,10,4/10,10
405,692,trans,6,10,6/10,10
405,764,none,9,10,9/10,9
535,432,trans,10,10,10/10,10
535,56,none,10,10,10/10,10
535,876,none,10,10,10/10,10
56,143,trans,10,10,10/10,10
56,170,trans,1,10,1/10,10
56,595,trans,10,10,10/10,10
56,876,none,10,10,10/10,10
61,117,trans,10,10,10/10,10
71,108,trans,10,10,10/10,10
71,190,trans,3,10,3/10,10
71,36,trans,10,10,10/10,10
71,366,trans,1,10,1/10,10
71,939,none,1,10,1/10,9
808,170,trans,9,10,9/10,9
808,28,trans,10,10,10/10,10
808,535,trans,10,10,10/10,10
808,56,trans,10,10,10/10,10
808,876,trans,10,10,10/10,10
808,939,none,6,10,6/10,10
808,965,none,10,10,10/10,10
86,33,trans,7,10,7/10,10
86,34,trans,10,10,10/10,10
86,783,trans,10,10,10/10,10
86,939,none,3,10,3/10,10
939,190,trans,6,10,6/10,6
939,21,trans,4,10,4/10,10
939,366,trans,8,10,8/10,9
939,61,trans,10,10,10/10,10
939,71,trans,8,10,8/10,9
939,808,trans,4,10,4/10,10
939,86,trans,7,10,7/10,10
939,965,none,6,10,6/10,10
939,965,trans,4,10,4/10,10
