host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
16,386,complex,1,10,1/10,7
16,386,none,1,10,1/10,7
16,386,trans,4,10,4/10,7
16,506,complex,4,10,4/10,10
16,506,none,1,10,1/10,10
16,506,trans,4,10,4/10,10
16,76,none,4,10,4/10,7
16,76,trans,1,10,1/10,7
16,973,trans,10,10,10/10,10
386,16,trans,1,10,1/10,7
386,506,none,2,10,2/10,6
386,506,trans,1,10,1/10,6
486,587,complex,8,10,8/10,9
486,587,none,1,10,1/10,9
506,16,trans,1,10,1/10,10
506,386,trans,3,10,3/10,6
587,615,complex,3,10,3/10,10
587,615,none,5,10,5/10,10
587,615,trans,1,10,1/10,10
615,202,trans,10,10,10/10,10
615,587,trans,1,10,1/10,10
615,76,trans,8,10,8/10,8
76,145,trans,10,10,10/10,10
76,16,trans,2,10,2/10,7
