host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4
12,1000_to_1099,1049.5,10,10,1,4,5.1075949000000005,5.1075949000000005,9.369392,16.758581999999997,7.985424422222222,7.985424422222222,5.1075949000000005,5.1075949000000005,9.369392,16.758581999999997,7.985424422222222,7.985424422222222,1,0,0,0
141,1000_to_1099,1049.5,10,10,1,1,0.024330499999999998,0.024330499999999998,0.020623,0.07998999999999999,0.03401464444444444,0.03401464444444444,0.024330499999999998,0.024330499999999998,0.020623,0.07998999999999999,0.03401464444444444,0.03401464444444444,1,0,0,0
23,1000_to_1099,1049.5,10,10,1,1,0.38595529999999995,0.38595529999999995,0.52412,1.007307,0.4248801111111111,0.4248801111111111,0.38595529999999995,0.38595529999999995,0.52412,1.007307,0.4248801111111111,0.4248801111111111,1,0,0,0
417,1000_to_1099,1049.5,10,10,1,5,0.6743132000000001,0.6743132000000001,0.741077,1.5356100000000001,0.8484798666666666,0.8484798666666666,0.6743132000000001,0.6743132000000001,0.741077,1.5356100000000001,0.8484798666666666,0.8484798666666666,1,0,0,0
57,1000_to_1099,1049.5,10,10,1,4,1.9091590999999997,1.9091590999999997,0.963023,3.894801,2.463481711111111,2.463481711111111,1.9091590999999997,1.9091590999999997,0.963023,3.894801,2.463481711111111,2.463481711111111,1,0,0,0
65,1000_to_1099,1049.5,10,10,1,1,0.48951279999999997,0.48951279999999997,0.427553,1.3010920000000001,0.7822786666666667,0.7822786666666667,0.48951279999999997,0.48951279999999997,0.427553,1.3010920000000001,0.7822786666666667,0.7822786666666667,1,0,0,0
666,1000_to_1099,1049.5,10,10,1,6,13.8891971,13.8891971,15.981647,31.072118,13.529327844444444,13.529327844444444,13.8891971,13.8891971,15.981647,31.072118,13.529327844444444,13.529327844444444,1,0,0,0
735,1000_to_1099,1049.5,10,10,3,6,13.706486099999998,16.261511333333335,15.317524,36.27936,23.805996822222223,24.936253733333334,13.706486099999998,16.261511333333335,15.317524,36.27936,23.805996822222223,24.936253733333334,0.6,0.2,0.2,0
81,1000_to_1099,1049.5,10,10,1,3,5.2659043,5.2659043,5.192678,15.182321000000002,7.819204333333333,7.819204333333333,5.2659043,5.2659043,5.192678,15.182321000000002,7.819204333333333,7.819204333333333,1,0,0,0
936,1000_to_1099,1049.5,10,10,1,1,0.06872969999999999,0.06872969999999999,0.092646,0.154523,0.06932473333333333,0.06932473333333333,0.06872969999999999,0.06872969999999999,0.092646,0.154523,0.06932473333333333,0.06932473333333333,1,0,0,0
12,1100_to_1199,1149.5,10,10,1,1,2.9589686,2.9589686,4.461573,8.390317,4.408344888888889,4.408344888888889,2.9589686,2.9589686,4.461573,8.390317,4.408344888888889,4.408344888888889,1,0,0,0
141,1100_to_1199,1149.5,10,10,1,1,0.0423478,0.0423478,0.032555,0.056323,0.025257333333333336,0.025257333333333336,0.0423478,0.0423478,0.032555,0.056323,0.025257333333333336,0.025257333333333336,1,0,0,0
23,1100_to_1199,1149.5,10,10,1,1,0.2008664,0.2008664,0.270032,0.6488499999999999,0.31947888888888887,0.31947888888888887,0.2008664,0.2008664,0.270032,0.6488499999999999,0.31947888888888887,0.31947888888888887,1,0,0,0
417,1100_to_1199,1149.5,10,10,1,2,0.3946231,0.3946231,0.344488,0.88611,0.5615589111111111,0.5615589111111111,0.3946231,0.3946231,0.344488,0.88611,0.5615589111111111,0.5615589111111111,1,0,0,0
57,1100_to_1199,1149.5,10,10,1,6,1.4175863,1.4175863,1.610396,3.6169179999999996,1.7929035777777778,1.7929035777777778,1.4175863,1.4175863,1.610396,3.6169179999999996,1.7929035777777778,1.7929035777777778,1,0,0,0
65,1100_to_1199,1149.5,10,10,1,1,0.4356549,0.4356549,0.400674,0.9691329999999999,0.6791543777777778,0.6791543777777778,0.4356549,0.4356549,0.400674,0.9691329999999999,0.6791543777777778,0.6791543777777778,1,0,0,0
666,1100_to_1199,1149.5,10,10,4,4,5.8326500999999995,1.4285086666666669,10.634823,18.518971,8.665019533333334,1.857762666666667,5.8326500999999995,1.4285086666666669,10.634823,18.518971,8.665019533333334,1.857762666666667,0.3,0.3,0.3,0.1
735,1100_to_1199,1149.5,10,10,2,7,5.858638100000001,6.8078355,5.070443,17.560197,9.887901266666667,10.7042465,5.858638100000001,6.8078355,5.070443,17.560197,9.887901266666667,10.7042465,0.8,0.2,0,0
81,1100_to_1199,1149.5,10,10,1,4,2.7519039,2.7519039,2.01548,6.566733,4.066029755555555,4.066029755555555,2.7519039,2.7519039,2.01548,6.566733,4.066029755555555,4.066029755555555,1,0,0,0
936,1100_to_1199,1149.5,10,10,1,4,0.0639565,0.0639565,0.035576000000000003,0.08827600000000001,0.05260193333333334,0.05260193333333334,0.0639565,0.0639565,0.035576000000000003,0.08827600000000001,0.05260193333333334,0.05260193333333334,1,0,0,0
12,1200_to_1299,1249.5,10,10,1,1,1.1195655,1.1195655,1.342482,2.806076,1.4283799777777777,1.4283799777777777,1.1195655,1.1195655,1.342482,2.806076,1.4283799777777777,1.4283799777777777,1,0,0,0
141,1200_to_1299,1249.5,10,10,1,1,0.0149614,0.0149614,0.019878,0.046249,0.015718533333333333,0.015718533333333333,0.0149614,0.0149614,0.019878,0.046249,0.015718533333333333,0.015718533333333333,1,0,0,0
23,1200_to_1299,1249.5,10,10,1,1,0.265287,0.265287,0.222723,0.387021,0.1862363111111111,0.1862363111111111,0.265287,0.265287,0.222723,0.387021,0.1862363111111111,0.1862363111111111,1,0,0,0
417,1200_to_1299,1249.5,10,10,1,2,0.233955,0.233955,0.278696,0.515219,0.31974746666666665,0.31974746666666665,0.233955,0.233955,0.278696,0.515219,0.31974746666666665,0.31974746666666665,1,0,0,0
57,1200_to_1299,1249.5,10,10,1,3,0.3522737000000001,0.3522737000000001,0.306514,0.9694619999999999,0.5532901555555555,0.5532901555555555,0.3522737000000001,0.3522737000000001,0.306514,0.9694619999999999,0.5532901555555555,0.5532901555555555,1,0,0,0
65,1200_to_1299,1249.5,10,10,1,1,0.17308859999999998,0.17308859999999998,0.14392,0.42794999999999994,0.2764990666666667,0.2764990666666667,0.17308859999999998,0.17308859999999998,0.14392,0.42794999999999994,0.2764990666666667,0.2764990666666667,1,0,0,0
666,1200_to_1299,1249.5,10,10,3,7,2.8783537,0.9688166666666667,4.853106,7.128926,2.8188366888888887,1.6903729333333333,2.8783537,0.9688166666666667,4.853106,7.128926,2.8188366888888887,1.6903729333333333,0.6,0.3,0.1,0
735,1200_to_1299,1249.5,10,10,2,5,2.5940076999999997,2.73769675,3.585921,7.270736,4.425231355555556,4.302086071428572,2.5940076999999997,2.73769675,3.585921,7.270736,4.425231355555556,4.302086071428572,0.8,0.2,0,0
81,1200_to_1299,1249.5,10,10,1,8,2.1428772999999994,2.1428772999999994,1.571863,3.430238,2.0829850444444444,2.0829850444444444,2.1428772999999994,2.1428772999999994,1.571863,3.430238,2.0829850444444444,2.0829850444444444,1,0,0,0
936,1200_to_1299,1249.5,10,10,1,6,0.0185862,0.0185862,0.023754,0.050607,0.018587155555555557,0.018587155555555557,0.0185862,0.0185862,0.023754,0.050607,0.018587155555555557,0.018587155555555557,1,0,0,0
12,1300_to_1399,1349.5,10,10,1,1,6.0343914000000005,6.0343914000000005,6.649371,12.378946,6.904728444444445,6.904728444444445,6.0343914000000005,6.0343914000000005,6.649371,12.378946,6.904728444444445,6.904728444444445,1,0,0,0
141,1300_to_1399,1349.5,10,10,1,1,0.08604490000000001,0.08604490000000001,0.093362,0.13087500000000002,0.04893624444444445,0.04893624444444445,0.08604490000000001,0.08604490000000001,0.093362,0.13087500000000002,0.04893624444444445,0.04893624444444445,1,0,0,0
23,1300_to_1399,1349.5,10,10,1,7,0.4426937000000001,0.4426937000000001,0.320292,0.679666,0.33200473333333336,0.33200473333333336,0.4426937000000001,0.4426937000000001,0.320292,0.679666,0.33200473333333336,0.33200473333333336,1,0,0,0
417,1300_to_1399,1349.5,10,10,1,5,0.7458374,0.7458374,0.963213,1.9827449999999998,0.9791156888888888,0.9791156888888888,0.7458374,0.7458374,0.963213,1.9827449999999998,0.9791156888888888,0.9791156888888888,1,0,0,0
57,1300_to_1399,1349.5,10,10,1,7,1.9288516000000002,1.9288516000000002,1.472118,4.382052,2.416393777777778,2.416393777777778,1.9288516000000002,1.9288516000000002,1.472118,4.382052,2.416393777777778,2.416393777777778,1,0,0,0
65,1300_to_1399,1349.5,10,10,1,1,0.6193473,0.6193473,0.535605,1.5073079999999999,0.9473849999999999,0.9473849999999999,0.6193473,0.6193473,0.535605,1.5073079999999999,0.9473849999999999,0.9473849999999999,1,0,0,0
666,1300_to_1399,1349.5,10,10,1,5,7.778818899999999,7.778818899999999,8.783888,19.42998,10.197316777777777,10.197316777777777,7.778818899999999,7.778818899999999,8.783888,19.42998,10.197316777777777,10.197316777777777,1,0,0,0
735,1300_to_1399,1349.5,10,10,2,5,7.9657206999999985,8.696437249999999,5.665995,22.523109999999996,13.3474794,13.43400457142857,7.9657206999999985,8.696437249999999,5.665995,22.523109999999996,13.3474794,13.43400457142857,0.8,0.2,0,0
81,1300_to_1399,1349.5,10,10,1,3,3.575017700000001,3.575017700000001,3.287701,11.217399,6.076294066666667,6.076294066666667,3.575017700000001,3.575017700000001,3.287701,11.217399,6.076294066666667,6.076294066666667,1,0,0,0
936,1300_to_1399,1349.5,10,10,1,1,0.0315569,0.0315569,0.077688,0.118573,0.047105133333333334,0.047105133333333334,0.0315569,0.0315569,0.077688,0.118573,0.047105133333333334,0.047105133333333334,1,0,0,0
12,1400_to_1499,1449.5,10,10,1,1,3.0484487,3.0484487,3.4507260000000004,7.101727,4.1747557111111115,4.1747557111111115,3.0484487,3.0484487,3.4507260000000004,7.101727,4.1747557111111115,4.1747557111111115,1,0,0,0
141,1400_to_1499,1449.5,10,10,1,1,0.023706699999999997,0.023706699999999997,0.012854,0.043161,0.025809755555555557,0.025809755555555557,0.023706699999999997,0.023706699999999997,0.012854,0.043161,0.025809755555555557,0.025809755555555557,1,0,0,0
23,1400_to_1499,1449.5,10,10,1,1,0.2558061,0.2558061,0.264884,0.606483,0.3361342888888889,0.3361342888888889,0.2558061,0.2558061,0.264884,0.606483,0.3361342888888889,0.3361342888888889,1,0,0,0
417,1400_to_1499,1449.5,10,10,1,1,0.45308069999999995,0.45308069999999995,0.505463,1.11635,0.6161594,0.6161594,0.45308069999999995,0.45308069999999995,0.505463,1.11635,0.6161594,0.6161594,1,0,0,0
57,1400_to_1499,1449.5,10,10,1,5,1.289399,1.289399,1.658533,3.458079,1.9628962666666665,1.9628962666666665,1.289399,1.289399,1.658533,3.458079,1.9628962666666665,1.9628962666666665,1,0,0,0
65,1400_to_1499,1449.5,10,10,1,1,0.4240451,0.4240451,0.298938,0.897263,0.5848253555555556,0.5848253555555556,0.4240451,0.4240451,0.298938,0.897263,0.5848253555555556,0.5848253555555556,1,0,0,0
