host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
104,254,complex,2,10,2/10,10
104,254,trans,8,10,8/10,10
104,28,complex,2,10,2/10,10
104,28,none,8,10,8/10,10
104,47,complex,7,10,7/10,10
104,47,trans,3,10,3/10,10
104,61,trans,10,10,10/10,10
105,28,none,2,10,2/10,10
171,12,trans,10,10,10/10,10
171,194,trans,10,10,10/10,10
171,28,complex,1,10,1/10,10
171,28,none,3,10,3/10,10
233,236,complex,1,10,1/10,8
233,236,none,2,10,2/10,8
233,236,trans,5,10,5/10,8
233,28,complex,7,10,7/10,9
233,54,complex,1,10,1/10,10
233,54,trans,9,10,9/10,10
233,813,complex,1,10,1/10,8
233,813,none,4,10,4/10,8
233,813,trans,2,10,2/10,8
236,28,complex,2,10,2/10,6
28,105,trans,8,10,8/10,10
28,171,trans,6,10,6/10,10
28,233,trans,2,10,2/10,9
28,236,trans,4,10,4/10,6
28,47,none,6,10,6/10,6
28,813,complex,3,10,3/10,10
28,813,none,3,10,3/10,10
28,813,trans,4,10,4/10,10
47,114,trans,10,10,10/10,10
813,233,trans,1,10,1/10,8
