host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
115,179,complex,6,10,6/10,6
115,406,complex,4,10,4/10,7
115,406,none,3,10,3/10,7
115,517,complex,5,10,5/10,7
115,517,none,2,10,2/10,7
115,786,complex,6,10,6/10,7
115,786,none,1,10,1/10,7
121,195,none,9,10,9/10,10
121,195,trans,1,10,1/10,10
121,26,none,2,10,2/10,10
136,299,complex,4,10,4/10,8
136,299,none,3,10,3/10,8
136,986,complex,3,10,3/10,9
136,986,none,1,10,1/10,9
165,828,none,7,10,7/10,7
179,220,complex,6,10,6/10,7
179,220,trans,1,10,1/10,7
179,26,none,5,10,5/10,10
179,26,trans,5,10,5/10,10
179,376,complex,6,10,6/10,7
179,376,trans,1,10,1/10,7
179,406,complex,7,10,7/10,7
179,465,complex,3,10,3/10,7
179,465,trans,4,10,4/10,7
179,517,complex,6,10,6/10,7
179,517,trans,1,10,1/10,7
179,566,complex,5,10,5/10,7
179,566,none,1,10,1/10,7
179,566,trans,1,10,1/10,7
179,622,complex,6,10,6/10,7
179,622,trans,1,10,1/10,7
179,786,complex,4,10,4/10,6
179,786,none,1,10,1/10,6
179,786,trans,1,10,1/10,6
179,901,complex,5,10,5/10,9
179,901,trans,4,10,4/10,9
195,26,none,2,10,2/10,9
220,566,complex,3,10,3/10,6
220,566,none,2,10,2/10,6
220,566,trans,1,10,1/10,6
220,622,complex,1,10,1/10,7
220,622,none,6,10,6/10,7
220,901,complex,2,10,2/10,6
220,901,none,4,10,4/10,6
244,828,complex,2,10,2/10,10
26,121,trans,8,10,8/10,10
26,195,trans,7,10,7/10,9
26,334,trans,10,10,10/10,10
26,649,trans,10,10,10/10,10
26,871,trans,10,10,10/10,10
26,986,trans,10,10,10/10,10
278,165,trans,10,10,10/10,10
278,828,trans,10,10,10/10,10
278,986,complex,4,10,4/10,10
278,986,none,2,10,2/10,10
299,136,trans,1,10,1/10,8
299,986,complex,8,10,8/10,10
566,901,complex,3,10,3/10,6
566,901,none,2,10,2/10,6
828,244,trans,8,10,8/10,10
901,566,trans,1,10,1/10,6
986,136,trans,5,10,5/10,9
986,278,trans,4,10,4/10,10
986,299,trans,2,10,2/10,10
