host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
105,83,none,9,10,9/10,10
105,837,none,9,10,9/10,9
123,136,trans,10,10,10/10,10
123,145,complex,2,10,2/10,10
123,145,none,3,10,3/10,10
123,164,trans,10,10,10/10,10
123,286,trans,10,10,10/10,10
123,428,trans,8,10,8/10,8
123,492,trans,10,10,10/10,10
123,503,trans,10,10,10/10,10
123,68,trans,8,10,8/10,8
123,720,trans,8,10,8/10,8
123,998,trans,10,10,10/10,10
145,123,trans,5,10,5/10,10
145,174,none,6,10,6/10,10
145,174,trans,4,10,4/10,10
145,619,trans,10,10,10/10,10
145,879,trans,10,10,10/10,10
169,128,trans,10,10,10/10,10
169,135,trans,10,10,10/10,10
169,151,trans,10,10,10/10,10
169,208,trans,10,10,10/10,10
169,26,trans,10,10,10/10,10
169,619,none,1,10,1/10,10
174,254,trans,10,10,10/10,10
218,428,none,1,10,1/10,10
254,29,complex,1,10,1/10,10
254,29,trans,9,10,9/10,10
254,880,trans,9,10,9/10,9
268,428,complex,1,10,1/10,10
286,428,none,8,10,8/10,8
286,503,none,6,10,6/10,6
286,68,none,7,10,7/10,7
286,998,none,6,10,6/10,6
29,880,complex,1,10,1/10,10
29,880,none,8,10,8/10,10
29,880,trans,1,10,1/10,10
290,68,complex,1,10,1/10,10
290,86,none,1,10,1/10,10
290,86,trans,9,10,9/10,10
294,517,trans,9,10,9/10,10
294,720,trans,2,10,2/10,10
383,86,complex,1,10,1/10,10
428,218,trans,9,10,9/10,10
428,262,trans,10,10,10/10,10
428,268,trans,9,10,9/10,10
428,420,trans,10,10,10/10,10
428,645,trans,10,10,10/10,10
428,68,complex,1,10,1/10,10
428,68,none,6,10,6/10,10
428,68,trans,2,10,2/10,10
503,998,none,10,10,10/10,10
517,105,trans,8,10,8/10,8
517,294,trans,1,10,1/10,10
517,83,complex,3,10,3/10,10
517,83,trans,6,10,6/10,10
517,837,trans,8,10,8/10,8
619,169,trans,9,10,9/10,10
68,290,trans,9,10,9/10,10
68,428,trans,1,10,1/10,10
68,718,trans,10,10,10/10,10
718,111,trans,10,10,10/10,10
718,289,trans,10,10,10/10,10
718,378,trans,10,10,10/10,10
720,294,trans,8,10,8/10,10
770,0,trans,10,10,10/10,10
770,108,trans,10,10,10/10,10
770,879,none,1,10,1/10,10
770,886,trans,10,10,10/10,10
790,83,complex,5,10,5/10,10
83,105,trans,1,10,1/10,10
83,517,trans,1,10,1/10,10
83,520,trans,10,10,10/10,10
83,790,trans,5,10,5/10,10
83,837,none,9,10,9/10,10
83,837,trans,1,10,1/10,10
86,187,trans,10,10,10/10,10
86,383,trans,9,10,9/10,10
86,792,trans,10,10,10/10,10
879,770,trans,9,10,9/10,10
