host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
100,146,complex,6,10,6/10,10
100,146,trans,4,10,4/10,10
100,197,none,8,10,8/10,8
100,54,none,8,10,8/10,10
100,594,complex,3,10,3/10,10
100,594,trans,7,10,7/10,10
100,788,complex,2,10,2/10,9
100,788,trans,7,10,7/10,9
103,108,trans,10,10,10/10,10
103,121,trans,10,10,10/10,10
103,128,complex,1,10,1/10,10
103,128,trans,9,10,9/10,10
103,145,complex,2,10,2/10,10
103,145,none,3,10,3/10,10
103,412,complex,1,10,1/10,10
103,412,trans,9,10,9/10,10
103,422,none,9,10,9/10,10
103,422,trans,1,10,1/10,10
103,627,trans,10,10,10/10,10
103,675,trans,10,10,10/10,10
103,781,none,9,10,9/10,10
103,781,trans,1,10,1/10,10
103,851,none,9,10,9/10,10
103,851,trans,1,10,1/10,10
112,689,none,10,10,10/10,10
120,139,none,10,10,10/10,10
120,145,none,10,10,10/10,10
120,180,none,8,10,8/10,8
120,249,none,10,10,10/10,10
120,363,none,10,10,10/10,10
120,811,none,8,10,8/10,8
139,145,none,10,10,10/10,10
139,180,none,8,10,8/10,8
139,249,none,10,10,10/10,10
139,363,none,10,10,10/10,10
139,811,none,8,10,8/10,8
142,197,complex,6,10,6/10,9
142,197,none,1,10,1/10,9
142,555,complex,4,10,4/10,6
142,555,none,2,10,2/10,6
142,73,complex,1,10,1/10,8
142,73,none,7,10,7/10,8
145,103,trans,5,10,5/10,10
145,112,trans,10,10,10/10,10
145,137,trans,10,10,10/10,10
145,159,trans,10,10,10/10,10
145,180,none,8,10,8/10,8
145,237,trans,10,10,10/10,10
145,249,none,10,10,10/10,10
145,254,trans,10,10,10/10,10
145,330,trans,10,10,10/10,10
145,363,none,10,10,10/10,10
145,422,none,3,10,3/10,9
145,422,trans,6,10,6/10,9
145,5,trans,10,10,10/10,10
145,579,trans,10,10,10/10,10
145,684,trans,10,10,10/10,10
145,689,trans,10,10,10/10,10
145,738,trans,10,10,10/10,10
145,766,trans,10,10,10/10,10
145,781,none,3,10,3/10,9
145,781,trans,6,10,6/10,9
145,811,none,8,10,8/10,8
145,851,none,3,10,3/10,9
145,851,trans,6,10,6/10,9
145,868,trans,10,10,10/10,10
145,89,trans,10,10,10/10,10
145,978,trans,10,10,10/10,10
152,508,complex,5,10,5/10,6
152,508,none,1,10,1/10,6
152,54,complex,3,10,3/10,6
152,581,trans,10,10,10/10,10
166,197,complex,5,10,5/10,8
166,197,none,1,10,1/10,8
166,555,complex,2,10,2/10,8
166,555,none,3,10,3/10,8
166,555,trans,2,10,2/10,8
172,189,trans,10,10,10/10,10
172,197,complex,1,10,1/10,10
172,514,trans,10,10,10/10,10
172,543,trans,10,10,10/10,10
172,688,trans,10,10,10/10,10
172,763,trans,10,10,10/10,10
172,867,none,7,10,7/10,8
172,867,trans,1,10,1/10,8
180,249,none,8,10,8/10,10
180,363,none,8,10,8/10,8
180,811,none,8,10,8/10,8
181,246,trans,10,10,10/10,10
189,688,none,10,10,10/10,10
197,142,trans,2,10,2/10,9
197,166,trans,2,10,2/10,8
197,172,trans,9,10,9/10,10
197,309,complex,5,10,5/10,9
197,309,trans,4,10,4/10,9
197,322,complex,4,10,4/10,9
197,322,trans,5,10,5/10,9
197,54,none,10,10,10/10,10
197,555,complex,5,10,5/10,9
197,555,none,2,10,2/10,9
197,555,trans,2,10,2/10,9
197,578,complex,6,10,6/10,8
197,578,trans,2,10,2/10,8
197,580,complex,7,10,7/10,9
197,580,trans,2,10,2/10,9
197,598,complex,8,10,8/10,9
197,598,trans,1,10,1/10,9
197,798,complex,4,10,4/10,7
197,798,none,1,10,1/10,7
197,798,trans,2,10,2/10,7
197,8,complex,4,10,4/10,7
197,8,none,2,10,2/10,7
197,8,trans,1,10,1/10,7
197,867,trans,9,10,9/10,9
197,961,trans,8,10,8/10,8
249,180,trans,2,10,2/10,10
249,363,none,10,10,10/10,10
249,811,none,8,10,8/10,10
249,811,trans,2,10,2/10,10
254,579,none,7,10,7/10,7
322,580,complex,2,10,2/10,6
322,580,none,4,10,4/10,6
363,811,none,8,10,8/10,8
422,781,none,10,10,10/10,10
422,851,none,10,10,10/10,10
508,54,complex,6,10,6/10,9
508,54,none,1,10,1/10,9
54,100,trans,2,10,2/10,10
54,152,trans,3,10,3/10,6
54,508,trans,2,10,2/10,9
555,166,trans,1,10,1/10,8
555,181,trans,10,10,10/10,10
578,798,complex,4,10,4/10,6
578,798,none,2,10,2/10,6
594,120,trans,10,10,10/10,10
594,139,trans,10,10,10/10,10
594,145,trans,10,10,10/10,10
594,154,trans,10,10,10/10,10
594,180,trans,8,10,8/10,8
594,208,trans,10,10,10/10,10
594,249,trans,10,10,10/10,10
594,363,trans,10,10,10/10,10
594,811,trans,8,10,8/10,8
594,856,trans,10,10,10/10,10
781,851,none,10,10,10/10,10
