host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5
108,1000_to_1099,1049.5,10,10,2,8,10.8945027,7.819668166666666,6.165122,17.443225,11.526299044444444,9.8868294,10.8945027,7.819668166666666,6.165122,17.443225,11.526299044444444,9.8868294,0.6,0.4,0,0,0
109,1000_to_1099,1049.5,10,10,1,1,2.2312753,2.2312753,2.01217,6.233475,3.5690686,3.5690686,2.2312753,2.2312753,2.01217,6.233475,3.5690686,3.5690686,1,0,0,0,0
122,1000_to_1099,1049.5,10,10,1,1,2.8462258,2.8462258,2.393335,7.1757740000000005,4.586870355555556,4.586870355555556,2.8462258,2.8462258,2.393335,7.1757740000000005,4.586870355555556,4.586870355555556,1,0,0,0,0
126,1000_to_1099,1049.5,10,10,1,1,1.8304880000000001,1.8304880000000001,0.9958,3.154102,1.7601815555555556,1.7601815555555556,1.8304880000000001,1.8304880000000001,0.9958,3.154102,1.7601815555555556,1.7601815555555556,1,0,0,0,0
132,1000_to_1099,1049.5,10,10,1,1,1.5733325999999999,1.5733325999999999,1.535562,4.489301,2.566514488888889,2.566514488888889,1.5733325999999999,1.5733325999999999,1.535562,4.489301,2.566514488888889,2.566514488888889,1,0,0,0,0
135,1000_to_1099,1049.5,10,10,1,1,0.19379049999999998,0.19379049999999998,0.310034,0.477764,0.2650101111111111,0.2650101111111111,0.19379049999999998,0.19379049999999998,0.310034,0.477764,0.2650101111111111,0.2650101111111111,1,0,0,0,0
140,1000_to_1099,1049.5,10,10,1,1,0.1695523,0.1695523,0.153079,0.297925,0.16778099999999999,0.16778099999999999,0.1695523,0.1695523,0.153079,0.297925,0.16778099999999999,0.16778099999999999,1,0,0,0,0
146,1000_to_1099,1049.5,10,10,2,8,4.1680598,3.0770634444444442,8.594699,12.388569,6.293946133333334,4.949492055555556,4.1680598,3.0770634444444442,8.594699,12.388569,6.293946133333334,4.949492055555556,0.9,0.1,0,0,0
150,1000_to_1099,1049.5,10,10,1,1,1.0235696,1.0235696,0.776641,1.671996,1.148220488888889,1.148220488888889,1.0235696,1.0235696,0.776641,1.671996,1.148220488888889,1.148220488888889,1,0,0,0,0
156,1000_to_1099,1049.5,10,10,2,10,0.6405088,0.5517487777777778,0.6388860000000001,1.439518,0.7888132,0.6914465,0.6405088,0.5517487777777778,0.6388860000000001,1.439518,0.7888132,0.6914465,0.9,0.1,0,0,0
164,1000_to_1099,1049.5,10,10,3,5,11.3221412,9.55481475,7.153759,22.100109,14.972090577777777,14.693315214285715,11.3221412,9.55481475,7.153759,22.100109,14.972090577777777,14.693315214285715,0.8,0.1,0.1,0,0
191,1000_to_1099,1049.5,10,10,1,1,1.0474653999999999,1.0474653999999999,1.130301,2.2000680000000004,1.2090608,1.2090608,1.0474653999999999,1.0474653999999999,1.130301,2.2000680000000004,1.2090608,1.2090608,1,0,0,0,0
194,1000_to_1099,1049.5,10,10,2,7,0.7359195,0.6595935,0.758678,1.699093,1.078054511111111,0.9436158,0.7359195,0.6595935,0.758678,1.699093,1.078054511111111,0.9436158,0.6,0.4,0,0,0
