host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
107,152,none,1,10,1/10,10
107,74,none,10,10,10/10,10
107,948,trans,10,10,10/10,10
117,103,trans,10,10,10/10,10
117,122,trans,10,10,10/10,10
117,169,trans,10,10,10/10,10
117,174,trans,10,10,10/10,10
117,177,trans,10,10,10/10,10
117,207,trans,10,10,10/10,10
117,224,trans,10,10,10/10,10
117,25,trans,10,10,10/10,10
117,269,trans,10,10,10/10,10
117,277,trans,10,10,10/10,10
117,297,trans,10,10,10/10,10
117,307,trans,10,10,10/10,10
117,375,trans,10,10,10/10,10
117,380,complex,5,10,5/10,10
117,380,trans,5,10,5/10,10
117,390,none,1,10,1/10,10
117,390,trans,9,10,9/10,10
117,43,none,1,10,1/10,10
117,43,trans,9,10,9/10,10
117,596,trans,10,10,10/10,10
117,61,trans,10,10,10/10,10
117,627,complex,5,10,5/10,10
117,64,none,1,10,1/10,10
117,64,trans,9,10,9/10,10
117,668,trans,8,10,8/10,8
117,693,trans,10,10,10/10,10
117,790,trans,10,10,10/10,10
117,80,trans,10,10,10/10,10
117,849,none,1,10,1/10,9
117,849,trans,8,10,8/10,9
117,928,trans,10,10,10/10,10
117,947,trans,10,10,10/10,10
122,668,none,8,10,8/10,10
122,668,trans,2,10,2/10,10
152,107,trans,9,10,9/10,10
152,628,none,7,10,7/10,10
152,74,none,1,10,1/10,10
152,74,trans,9,10,9/10,10
152,898,trans,10,10,10/10,10
169,269,none,10,10,10/10,10
177,297,none,10,10,10/10,10
177,375,none,10,10,10/10,10
186,559,complex,4,10,4/10,10
186,559,none,1,10,1/10,10
186,581,none,7,10,7/10,7
186,689,none,5,10,5/10,6
186,689,trans,1,10,1/10,6
224,596,none,10,10,10/10,10
297,375,none,10,10,10/10,10
390,64,none,6,10,6/10,6
434,628,none,5,10,5/10,9
506,627,none,7,10,7/10,9
506,628,none,2,10,2/10,8
559,186,trans,5,10,5/10,10
559,581,none,6,10,6/10,10
559,581,trans,4,10,4/10,10
559,628,complex,3,10,3/10,10
559,628,none,6,10,6/10,10
559,689,none,2,10,2/10,9
559,689,trans,7,10,7/10,9
559,723,none,6,10,6/10,8
559,723,trans,2,10,2/10,8
559,891,none,6,10,6/10,8
559,891,trans,2,10,2/10,8
581,628,none,6,10,6/10,7
61,790,none,7,10,7/10,7
627,117,trans,5,10,5/10,10
627,506,trans,2,10,2/10,9
627,628,none,2,10,2/10,10
628,152,trans,3,10,3/10,10
628,434,trans,4,10,4/10,9
628,506,trans,6,10,6/10,8
628,559,trans,1,10,1/10,10
628,581,trans,1,10,1/10,7
628,627,trans,8,10,8/10,10
628,723,none,8,10,8/10,10
628,723,trans,2,10,2/10,10
628,891,none,8,10,8/10,10
628,891,trans,2,10,2/10,10
64,849,none,9,10,9/10,10
64,849,trans,1,10,1/10,10
693,947,none,10,10,10/10,10
723,891,none,10,10,10/10,10
