host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
127,369,complex,4,10,4/10,10
127,369,none,3,10,3/10,10
131,126,trans,10,10,10/10,10
131,369,complex,7,10,7/10,10
131,369,none,1,10,1/10,10
131,386,trans,10,10,10/10,10
131,670,trans,10,10,10/10,10
192,369,complex,5,10,5/10,10
192,369,none,3,10,3/10,10
192,910,complex,1,10,1/10,6
192,910,none,5,10,5/10,6
369,127,trans,3,10,3/10,10
369,131,trans,2,10,2/10,10
369,192,trans,2,10,2/10,10
369,606,complex,6,10,6/10,8
369,606,trans,2,10,2/10,8
369,910,complex,4,10,4/10,10
369,910,none,5,10,5/10,10
369,910,trans,1,10,1/10,10
794,910,none,1,10,1/10,10
910,794,trans,9,10,9/10,10
910,990,trans,10,10,10/10,10
