host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
234,267,complex,5,10,5/10,10
267,234,trans,5,10,5/10,10
267,80,complex,6,10,6/10,10
267,80,none,4,10,4/10,10
267,895,complex,3,10,3/10,10
267,895,none,5,10,5/10,10
267,895,trans,2,10,2/10,10
303,482,complex,1,10,1/10,9
303,482,none,3,10,3/10,9
303,482,trans,5,10,5/10,9
303,776,none,2,10,2/10,10
456,776,complex,2,10,2/10,9
456,776,none,3,10,3/10,9
456,80,none,3,10,3/10,6
550,895,complex,2,10,2/10,10
659,895,complex,5,10,5/10,10
776,303,trans,8,10,8/10,10
776,456,trans,4,10,4/10,9
776,80,complex,1,10,1/10,10
776,80,none,4,10,4/10,10
80,456,trans,3,10,3/10,6
80,776,trans,5,10,5/10,10
80,895,complex,1,10,1/10,7
80,895,none,6,10,6/10,7
895,550,trans,8,10,8/10,10
895,659,trans,5,10,5/10,10
