host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3
141,1000_to_1099,1049.5,10,10,1,1,3.4647823000000004,3.4647823000000004,3.38615,7.752441,5.298231266666667,5.298231266666667,3.4647823000000004,3.4647823000000004,3.38615,7.752441,5.298231266666667,5.298231266666667,1,0,0
194,1000_to_1099,1049.5,10,10,3,3,4.2862512,3.297852625,4.683677,9.735676000000002,5.387934222222222,3.45117525,4.2862512,3.297852625,4.683677,9.735676000000002,5.387934222222222,3.45117525,0.8,0.1,0.1
248,1000_to_1099,1049.5,10,10,1,1,0.6630364,0.6630364,0.558376,1.379716,0.9005961333333333,0.9005961333333333,0.6630364,0.6630364,0.558376,1.379716,0.9005961333333333,0.9005961333333333,1,0,0
3,1000_to_1099,1049.5,10,10,1,7,2.1365372,2.1365372,2.61341,5.681973000000001,3.478147466666667,3.478147466666667,2.1365372,2.1365372,2.61341,5.681973000000001,3.478147466666667,3.478147466666667,1,0,0
340,1000_to_1099,1049.5,10,10,2,2,5.4704977,3.412403125,7.813733,15.110453000000001,7.131451977777778,4.693252678571429,5.4704977,3.412403125,7.813733,15.110453000000001,7.131451977777778,4.693252678571429,0.8,0.2,0
360,1000_to_1099,1049.5,10,10,1,4,1.7617615,1.7617615,1.439839,3.919355,2.7966762444444444,2.7966762444444444,1.7617615,1.7617615,1.439839,3.919355,2.7966762444444444,2.7966762444444444,1,0,0
377,1000_to_1099,1049.5,10,10,1,1,1.3196359000000002,1.3196359000000002,1.031876,3.191912,2.3033579333333334,2.3033579333333334,1.3196359000000002,1.3196359000000002,1.031876,3.191912,2.3033579333333334,2.3033579333333334,1,0,0
433,1000_to_1099,1049.5,10,10,2,2,4.534386,1.3575750000000002,5.456673,9.817805,6.3010156,2.0211202,4.534386,1.3575750000000002,5.456673,9.817805,6.3010156,2.0211202,0.5,0.5,0
504,1000_to_1099,1049.5,10,10,1,1,0.7095125,0.7095125,0.589446,1.696688,1.2519468666666667,1.2519468666666667,0.7095125,0.7095125,0.589446,1.696688,1.2519468666666667,1.2519468666666667,1,0,0
652,1000_to_1099,1049.5,10,10,1,5,0.6424158,0.6424158,0.889864,1.433617,0.7881232888888888,0.7881232888888888,0.6424158,0.6424158,0.889864,1.433617,0.7881232888888888,0.7881232888888888,1,0,0
715,1000_to_1099,1049.5,10,10,1,5,0.4604324,0.4604324,0.569439,1.0162090000000001,0.7388024444444445,0.7388024444444445,0.4604324,0.4604324,0.569439,1.0162090000000001,0.7388024444444445,0.7388024444444445,1,0,0
79,1000_to_1099,1049.5,10,10,1,1,3.1359746,3.1359746,3.599995,8.372926999999999,4.936927822222223,4.936927822222223,3.1359746,3.1359746,3.599995,8.372926999999999,4.936927822222223,4.936927822222223,1,0,0
803,1000_to_1099,1049.5,10,10,1,1,0.7842779,0.7842779,0.711574,1.8877319999999997,1.2698611777777777,1.2698611777777777,0.7842779,0.7842779,0.711574,1.8877319999999997,1.2698611777777777,1.2698611777777777,1,0,0
810,1000_to_1099,1049.5,10,10,1,1,0.8767208000000002,0.8767208000000002,0.683821,2.1764620000000003,1.3468979555555556,1.3468979555555556,0.8767208000000002,0.8767208000000002,0.683821,2.1764620000000003,1.3468979555555556,1.3468979555555556,1,0,0
841,1000_to_1099,1049.5,10,10,1,1,1.1983654000000001,1.1983654000000001,0.95567,2.693853,1.8552288444444445,1.8552288444444445,1.1983654000000001,1.1983654000000001,0.95567,2.693853,1.8552288444444445,1.8552288444444445,1,0,0
141,1100_to_1199,1149.5,10,10,1,1,4.803102999999999,4.803102999999999,3.218784,9.703084,6.6763004,6.6763004,4.803102999999999,4.803102999999999,3.218784,9.703084,6.6763004,6.6763004,1,0,0
194,1100_to_1199,1149.5,10,10,2,2,7.2338933999999995,4.29971,13.179367999999997,19.430310999999996,8.10848111111111,5.765831888888889,7.2338933999999995,4.29971,13.179367999999997,19.430310999999996,8.10848111111111,5.765831888888889,0.9,0.1,0
248,1100_to_1199,1149.5,10,10,1,5,0.7139225,0.7139225,0.731847,1.794335,1.0918395777777778,1.0918395777777778,0.7139225,0.7139225,0.731847,1.794335,1.0918395777777778,1.0918395777777778,1,0,0
3,1100_to_1199,1149.5,10,10,1,6,3.1425491999999995,3.1425491999999995,3.3049920000000004,7.469029,5.216554755555555,5.216554755555555,3.1425491999999995,3.1425491999999995,3.3049920000000004,7.469029,5.216554755555555,5.216554755555555,1,0,0
340,1100_to_1199,1149.5,10,10,2,2,7.1384682,4.642178,8.599562,15.477464000000001,8.9269956,6.4520102857142865,7.1384682,4.642178,8.599562,15.477464000000001,8.9269956,6.4520102857142865,0.8,0.2,0
360,1100_to_1199,1149.5,10,10,1,5,2.3991722,2.3991722,2.363521,6.07027,3.839685911111111,3.839685911111111,2.3991722,2.3991722,2.363521,6.07027,3.839685911111111,3.839685911111111,1,0,0
377,1100_to_1199,1149.5,10,10,1,1,2.2279309,2.2279309,1.589362,4.829435,3.2376548666666665,3.2376548666666665,2.2279309,2.2279309,1.589362,4.829435,3.2376548666666665,3.2376548666666665,1,0,0
433,1100_to_1199,1149.5,10,10,2,2,5.596972999999999,1.1701164,6.673704,12.116411000000001,7.9080663555555555,2.0452597999999997,5.596972999999999,1.1701164,6.673704,12.116411000000001,7.9080663555555555,2.0452597999999997,0.5,0.5,0
504,1100_to_1199,1149.5,10,10,1,1,1.3731171,1.3731171,0.724456,2.0888809999999998,1.5568866444444445,1.5568866444444445,1.3731171,1.3731171,0.724456,2.0888809999999998,1.5568866444444445,1.5568866444444445,1,0,0
652,1100_to_1199,1149.5,10,10,2,7,0.7863182,0.5821304444444445,0.9743520000000001,1.7540300000000002,1.0647692,0.9418408888888888,0.7863182,0.5821304444444445,0.9743520000000001,1.7540300000000002,1.0647692,0.9418408888888888,0.9,0.1,0
715,1100_to_1199,1149.5,10,10,1,3,0.6486818000000001,0.6486818000000001,0.763146,1.5153969999999999,0.9793679999999999,0.9793679999999999,0.6486818000000001,0.6486818000000001,0.763146,1.5153969999999999,0.9793679999999999,0.9793679999999999,1,0,0
79,1100_to_1199,1149.5,10,10,1,1,4.5548184,4.5548184,4.208662,10.232364000000002,6.7551521333333335,6.7551521333333335,4.5548184,4.5548184,4.208662,10.232364000000002,6.7551521333333335,6.7551521333333335,1,0,0
