None	390	0.000000
390	506	0.158274
390	81	1.696550
390	29	2.998264
81	842	3.132340
29	633	3.545689
81	27	3.546807
29	29	3.557791
633	633	4.566944
27	27	4.791164
81	309	4.838540
81	960	4.966909
960	352	4.978570
390	989	5.331044
842	73	6.126736
73	689	6.405387
81	108	6.569367
309	309	6.831176
506	956	7.501019
506	265	7.532661
265	69	8.046219
81	640	8.135369
960	252	8.288478
989	177	8.885342
69	36	9.181223
989	989	9.445072
108	111	9.585211
956	105	9.687196
111	608	9.786268
390	302	9.841292
81	881	9.876410
