host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
107,169,complex,4,10,4/10,10
107,169,none,2,10,2/10,10
107,196,complex,9,10,9/10,9
137,265,complex,2,10,2/10,10
137,265,none,2,10,2/10,10
141,265,complex,3,10,3/10,10
141,265,none,1,10,1/10,10
150,358,complex,2,10,2/10,10
150,358,none,1,10,1/10,10
158,244,none,4,10,4/10,7
158,244,trans,3,10,3/10,7
158,66,trans,3,10,3/10,10
169,107,trans,4,10,4/10,10
169,196,complex,6,10,6/10,7
169,196,none,1,10,1/10,7
169,212,complex,4,10,4/10,6
169,212,trans,2,10,2/10,6
169,265,complex,7,10,7/10,9
169,265,none,1,10,1/10,9
169,265,trans,1,10,1/10,9
169,358,complex,4,10,4/10,6
169,358,none,2,10,2/10,6
169,434,complex,8,10,8/10,10
169,434,trans,2,10,2/10,10
169,486,complex,6,10,6/10,10
169,486,none,1,10,1/10,10
169,486,trans,3,10,3/10,10
169,974,complex,2,10,2/10,8
169,974,none,1,10,1/10,8
169,974,trans,5,10,5/10,8
173,265,complex,7,10,7/10,9
175,257,none,1,10,1/10,10
183,226,none,6,10,6/10,9
183,226,trans,1,10,1/10,9
183,257,none,2,10,2/10,9
189,545,complex,9,10,9/10,10
189,651,complex,4,10,4/10,6
189,651,trans,1,10,1/10,6
189,910,complex,4,10,4/10,6
189,910,none,1,10,1/10,6
189,910,trans,1,10,1/10,6
212,486,complex,5,10,5/10,7
212,486,none,2,10,2/10,7
225,545,complex,7,10,7/10,9
225,545,none,1,10,1/10,9
226,183,trans,2,10,2/10,9
226,257,complex,2,10,2/10,9
226,257,none,1,10,1/10,9
231,265,none,1,10,1/10,10
244,66,none,2,10,2/10,9
257,175,trans,9,10,9/10,10
257,183,trans,7,10,7/10,9
257,226,trans,6,10,6/10,9
257,286,complex,5,10,5/10,10
257,286,trans,5,10,5/10,10
257,622,complex,4,10,4/10,10
257,622,trans,6,10,6/10,10
257,869,complex,1,10,1/10,10
257,869,trans,9,10,9/10,10
257,9,complex,1,10,1/10,8
257,9,none,2,10,2/10,8
257,9,trans,5,10,5/10,8
265,137,trans,6,10,6/10,10
265,141,trans,6,10,6/10,10
265,173,trans,2,10,2/10,9
265,231,trans,9,10,9/10,10
265,270,complex,2,10,2/10,10
265,270,trans,8,10,8/10,10
265,304,complex,6,10,6/10,10
265,304,trans,4,10,4/10,10
265,776,complex,5,10,5/10,9
265,776,trans,4,10,4/10,9
265,784,complex,2,10,2/10,10
265,784,trans,8,10,8/10,10
265,893,none,1,10,1/10,8
265,893,trans,7,10,7/10,8
330,358,complex,2,10,2/10,10
330,358,none,1,10,1/10,10
355,545,complex,5,10,5/10,10
358,150,trans,7,10,7/10,10
358,330,trans,7,10,7/10,10
358,434,complex,5,10,5/10,6
358,434,none,1,10,1/10,6
358,545,complex,5,10,5/10,6
358,545,trans,1,10,1/10,6
422,644,complex,1,10,1/10,10
545,152,trans,7,10,7/10,7
545,189,trans,1,10,1/10,10
545,225,trans,1,10,1/10,9
545,355,trans,5,10,5/10,10
545,572,complex,4,10,4/10,9
545,572,trans,5,10,5/10,9
545,644,complex,3,10,3/10,8
545,644,trans,5,10,5/10,8
545,651,complex,7,10,7/10,8
545,651,trans,1,10,1/10,8
545,709,trans,7,10,7/10,7
545,910,complex,5,10,5/10,9
545,910,none,1,10,1/10,9
545,910,trans,3,10,3/10,9
545,923,complex,5,10,5/10,10
545,923,none,1,10,1/10,10
545,923,trans,4,10,4/10,10
572,709,none,4,10,4/10,6
572,709,trans,2,10,2/10,6
644,12,trans,10,10,10/10,10
644,260,trans,8,10,8/10,8
644,422,trans,9,10,9/10,10
644,918,complex,2,10,2/10,10
644,918,trans,8,10,8/10,10
651,189,trans,1,10,1/10,6
66,158,trans,7,10,7/10,10
66,244,trans,7,10,7/10,9
935,974,complex,2,10,2/10,10
974,482,trans,8,10,8/10,8
974,935,trans,8,10,8/10,10
974,990,complex,3,10,3/10,10
974,990,trans,7,10,7/10,10
