host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5
101,1000_to_1099,1049.5,10,10,1,1,0.4329116,0.4329116,0.49578200000000006,1.0657410000000003,0.6793306222222223,0.6793306222222223,0.4329116,0.4329116,0.49578200000000006,1.0657410000000003,0.6793306222222223,0.6793306222222223,1,0,0,0,0
113,1000_to_1099,1049.5,10,10,1,1,0.12400769999999998,0.12400769999999998,0.112094,0.313644,0.16542473333333332,0.16542473333333332,0.12400769999999998,0.12400769999999998,0.112094,0.313644,0.16542473333333332,0.16542473333333332,1,0,0,0,0
114,1000_to_1099,1049.5,10,10,2,5,2.1405486,1.9458938749999999,2.13393,5.188412999999999,3.009431511111111,2.726615607142857,2.1405486,1.9458938749999999,2.13393,5.188412999999999,3.009431511111111,2.726615607142857,0.8,0.2,0,0,0
244,1000_to_1099,1049.5,10,10,1,3,2.396964,2.396964,1.461857,5.913075,3.519392888888889,3.519392888888889,2.396964,2.396964,1.461857,5.913075,3.519392888888889,3.519392888888889,1,0,0,0,0
250,1000_to_1099,1049.5,10,10,1,1,0.0861804,0.0861804,0.118857,0.24335,0.12415786666666667,0.12415786666666667,0.0861804,0.0861804,0.118857,0.24335,0.12415786666666667,0.12415786666666667,1,0,0,0,0
26,1000_to_1099,1049.5,10,10,1,3,0.6487769,0.6487769,0.652385,1.5224790000000004,0.9125118444444444,0.9125118444444444,0.6487769,0.6487769,0.652385,1.5224790000000004,0.9125118444444444,0.9125118444444444,1,0,0,0,0
262,1000_to_1099,1049.5,10,10,1,1,0.4326917,0.4326917,0.919276,1.436159,0.5745831777777778,0.5745831777777778,0.4326917,0.4326917,0.919276,1.436159,0.5745831777777778,0.5745831777777778,1,0,0,0,0
281,1000_to_1099,1049.5,10,10,1,2,1.2786746999999998,1.2786746999999998,1.322515,3.088385,1.546671088888889,1.546671088888889,1.2786746999999998,1.2786746999999998,1.322515,3.088385,1.546671088888889,1.546671088888889,1,0,0,0,0
285,1000_to_1099,1049.5,10,10,1,3,2.0789133,2.0789133,1.934069,4.663435,2.3047976666666665,2.3047976666666665,2.0789133,2.0789133,1.934069,4.663435,2.3047976666666665,2.3047976666666665,1,0,0,0,0
341,1000_to_1099,1049.5,10,10,1,1,2.8000028999999995,2.8000028999999995,2.384717,5.276754,3.168608688888889,3.168608688888889,2.8000028999999995,2.8000028999999995,2.384717,5.276754,3.168608688888889,3.168608688888889,1,0,0,0,0
364,1000_to_1099,1049.5,10,10,1,1,0.5244199,0.5244199,0.664528,1.1730099999999999,0.6620962888888888,0.6620962888888888,0.5244199,0.5244199,0.664528,1.1730099999999999,0.6620962888888888,0.6620962888888888,1,0,0,0,0
374,1000_to_1099,1049.5,10,10,1,1,0.423044,0.423044,0.523074,0.978915,0.5538876,0.5538876,0.423044,0.423044,0.523074,0.978915,0.5538876,0.5538876,1,0,0,0,0
41,1000_to_1099,1049.5,10,10,1,5,1.6155821,1.6155821,2.436009,5.282409,2.7869429555555554,2.7869429555555554,1.6155821,1.6155821,2.436009,5.282409,2.7869429555555554,2.7869429555555554,1,0,0,0,0
454,1000_to_1099,1049.5,10,10,1,1,0.280654,0.280654,0.509928,1.088438,0.48971186666666666,0.48971186666666666,0.280654,0.280654,0.509928,1.088438,0.48971186666666666,0.48971186666666666,1,0,0,0,0
458,1000_to_1099,1049.5,10,10,1,1,2.9409304,2.9409304,2.746566,7.254353,4.045540844444445,4.045540844444445,2.9409304,2.9409304,2.746566,7.254353,4.045540844444445,4.045540844444445,1,0,0,0,0
532,1000_to_1099,1049.5,10,10,1,1,1.4778680999999998,1.4778680999999998,1.625907,3.2853969999999997,2.0149694444444446,2.0149694444444446,1.4778680999999998,1.4778680999999998,1.625907,3.2853969999999997,2.0149694444444446,2.0149694444444446,1,0,0,0,0
58,1000_to_1099,1049.5,10,10,1,2,0.5381594,0.5381594,0.821432,1.330539,0.7029046666666667,0.7029046666666667,0.5381594,0.5381594,0.821432,1.330539,0.7029046666666667,0.7029046666666667,1,0,0,0,0
59,1000_to_1099,1049.5,10,10,1,6,3.4163397000000004,3.4163397000000004,4.621058,9.724848999999999,5.680683577777778,5.680683577777778,3.4163397000000004,3.4163397000000004,4.621058,9.724848999999999,5.680683577777778,5.680683577777778,1,0,0,0,0
622,1000_to_1099,1049.5,10,10,1,6,1.1207243999999998,1.1207243999999998,1.55103,3.331928,1.7375954222222223,1.7375954222222223,1.1207243999999998,1.1207243999999998,1.55103,3.331928,1.7375954222222223,1.7375954222222223,1,0,0,0,0
809,1000_to_1099,1049.5,10,10,1,1,1.3142899,1.3142899,0.832521,3.1658299999999997,1.5437897999999999,1.5437897999999999,1.3142899,1.3142899,0.832521,3.1658299999999997,1.5437897999999999,1.5437897999999999,1,0,0,0,0
877,1000_to_1099,1049.5,10,10,1,1,1.6817674,1.6817674,1.7037170000000001,4.259275000000001,1.864210311111111,1.864210311111111,1.6817674,1.6817674,1.7037170000000001,4.259275000000001,1.864210311111111,1.864210311111111,1,0,0,0,0
91,1000_to_1099,1049.5,10,10,1,7,5.4847495,5.4847495,5.368449,14.015082,9.415541177777778,9.415541177777778,5.4847495,5.4847495,5.368449,14.015082,9.415541177777778,9.415541177777778,1,0,0,0,0
980,1000_to_1099,1049.5,10,10,1,1,0.197591,0.197591,0.386408,0.552492,0.1868970222222222,0.1868970222222222,0.197591,0.197591,0.386408,0.552492,0.1868970222222222,0.1868970222222222,1,0,0,0,0
101,1100_to_1199,1149.5,10,10,1,5,0.35088529999999996,0.35088529999999996,0.404598,0.936636,0.5877510888888889,0.5877510888888889,0.35088529999999996,0.35088529999999996,0.404598,0.936636,0.5877510888888889,0.5877510888888889,1,0,0,0,0
113,1100_to_1199,1149.5,10,10,1,1,0.0866702,0.0866702,0.053878,0.151177,0.08399937777777779,0.08399937777777779,0.0866702,0.0866702,0.053878,0.151177,0.08399937777777779,0.08399937777777779,1,0,0,0,0
114,1100_to_1199,1149.5,10,10,1,5,1.4131929,1.4131929,1.298425,3.1537740000000003,1.6984803333333334,1.6984803333333334,1.4131929,1.4131929,1.298425,3.1537740000000003,1.6984803333333334,1.6984803333333334,1,0,0,0,0
244,1100_to_1199,1149.5,10,10,1,7,1.9678280000000001,1.9678280000000001,1.47801,4.368235,2.533796666666667,2.533796666666667,1.9678280000000001,1.9678280000000001,1.47801,4.368235,2.533796666666667,2.533796666666667,1,0,0,0,0
250,1100_to_1199,1149.5,10,10,1,4,0.08046850000000001,0.08046850000000001,0.107964,0.211374,0.1041886888888889,0.1041886888888889,0.08046850000000001,0.08046850000000001,0.107964,0.211374,0.1041886888888889,0.1041886888888889,1,0,0,0,0
26,1100_to_1199,1149.5,10,10,1,5,0.34105409999999997,0.34105409999999997,0.585382,1.150929,0.5343958888888889,0.5343958888888889,0.34105409999999997,0.34105409999999997,0.585382,1.150929,0.5343958888888889,0.5343958888888889,1,0,0,0,0
262,1100_to_1199,1149.5,10,10,1,1,0.5319428,0.5319428,1.114821,1.3846839999999998,0.4925230666666666,0.4925230666666666,0.5319428,0.5319428,1.114821,1.3846839999999998,0.4925230666666666,0.4925230666666666,1,0,0,0,0
281,1100_to_1199,1149.5,10,10,1,1,1.1025044999999998,1.1025044999999998,1.838993,3.190328,1.4719673111111111,1.4719673111111111,1.1025044999999998,1.1025044999999998,1.838993,3.190328,1.4719673111111111,1.4719673111111111,1,0,0,0,0
285,1100_to_1199,1149.5,10,10,1,3,1.2572330999999997,1.2572330999999997,2.118376,3.748525,1.6984628666666668,1.6984628666666668,1.2572330999999997,1.2572330999999997,2.118376,3.748525,1.6984628666666668,1.6984628666666668,1,0,0,0,0
341,1100_to_1199,1149.5,10,10,2,2,1.3653944,1.268592111111111,0.933031,2.647422,1.7107840888888888,1.6924823333333332,1.3653944,1.268592111111111,0.933031,2.647422,1.7107840888888888,1.6924823333333332,0.9,0.1,0,0,0
364,1100_to_1199,1149.5,10,10,1,1,0.3628637,0.3628637,0.354065,0.8118670000000001,0.48627095555555555,0.48627095555555555,0.3628637,0.3628637,0.354065,0.8118670000000001,0.48627095555555555,0.48627095555555555,1,0,0,0,0
374,1100_to_1199,1149.5,10,10,1,1,0.5182199000000001,0.5182199000000001,0.700685,1.2980810000000003,0.6520774444444445,0.6520774444444445,0.5182199000000001,0.5182199000000001,0.700685,1.2980810000000003,0.6520774444444445,0.6520774444444445,1,0,0,0,0
41,1100_to_1199,1149.5,10,10,1,7,1.6718944,1.6718944,1.709799,4.026088,1.8468985777777778,1.8468985777777778,1.6718944,1.6718944,1.709799,4.026088,1.8468985777777778,1.8468985777777778,1,0,0,0,0
454,1100_to_1199,1149.5,10,10,1,1,0.4288691,0.4288691,0.5222530000000001,0.877057,0.4126861111111111,0.4126861111111111,0.4288691,0.4288691,0.5222530000000001,0.877057,0.4126861111111111,0.4126861111111111,1,0,0,0,0
458,1100_to_1199,1149.5,10,10,1,3,1.8938969999999997,1.8938969999999997,1.843833,4.887822,2.699487288888889,2.699487288888889,1.8938969999999997,1.8938969999999997,1.843833,4.887822,2.699487288888889,2.699487288888889,1,0,0,0,0
532,1100_to_1199,1149.5,10,10,1,1,0.9359521,0.9359521,1.42632,2.354655,1.1503510000000001,1.1503510000000001,0.9359521,0.9359521,1.42632,2.354655,1.1503510000000001,1.1503510000000001,1,0,0,0,0
58,1100_to_1199,1149.5,10,10,1,1,0.345361,0.345361,0.464048,0.958882,0.4404977333333333,0.4404977333333333,0.345361,0.345361,0.464048,0.958882,0.4404977333333333,0.4404977333333333,1,0,0,0,0
59,1100_to_1199,1149.5,10,10,5,6,4.013899499999999,2.617826166666667,9.345445000000002,14.604962000000002,6.917384244444445,3.7265235333333333,4.013899499999999,2.617826166666667,9.345445000000002,14.604962000000002,6.917384244444445,3.7265235333333333,0.6,0.1,0.1,0.1,0.1
622,1100_to_1199,1149.5,10,10,1,4,0.8911726000000002,0.8911726000000002,0.699559,2.199679,1.2924497777777777,1.2924497777777777,0.8911726000000002,0.8911726000000002,0.699559,2.199679,1.2924497777777777,1.2924497777777777,1,0,0,0,0
809,1100_to_1199,1149.5,10,10,1,1,1.0327517,1.0327517,0.580497,1.903449,1.0662903333333333,1.0662903333333333,1.0327517,1.0327517,0.580497,1.903449,1.0662903333333333,1.0662903333333333,1,0,0,0,0
877,1100_to_1199,1149.5,10,10,2,2,1.4942536999999998,0.6323736249999999,2.190708,3.281013,1.6372725555555556,0.8664303214285713,1.4942536999999998,0.6323736249999999,2.190708,3.281013,1.6372725555555556,0.8664303214285713,0.8,0.2,0,0,0
91,1100_to_1199,1149.5,10,10,1,7,5.397582000000001,5.397582000000001,2.998024,10.384062,7.325315422222222,7.325315422222222,5.397582000000001,5.397582000000001,2.998024,10.384062,7.325315422222222,7.325315422222222,1,0,0,0,0
980,1100_to_1199,1149.5,10,10,1,1,0.1992909,0.1992909,0.158127,0.29548399999999997,0.12492766666666666,0.12492766666666666,0.1992909,0.1992909,0.158127,0.29548399999999997,0.12492766666666666,0.12492766666666666,1,0,0,0,0
101,1200_to_1299,1249.5,10,10,1,1,0.3998436,0.3998436,0.286298,0.665303,0.41879453333333333,0.41879453333333333,0.3998436,0.3998436,0.286298,0.665303,0.41879453333333333,0.41879453333333333,1,0,0,0,0
113,1200_to_1299,1249.5,10,10,1,7,0.1547885,0.1547885,0.110255,0.26031600000000005,0.12513073333333333,0.12513073333333333,0.1547885,0.1547885,0.110255,0.26031600000000005,0.12513073333333333,0.12513073333333333,1,0,0,0,0
114,1200_to_1299,1249.5,10,10,3,4,1.9834105000000002,1.6860224285714287,2.1934110000000002,4.8212980000000005,2.5845743333333333,1.6760832380952382,1.9834105000000002,1.6860224285714287,2.1934110000000002,4.8212980000000005,2.5845743333333333,1.6760832380952382,0.7,0.2,0.1,0,0
244,1200_to_1299,1249.5,10,10,2,3,1.8258006000000002,1.3279847142857142,1.587361,5.4360669999999995,2.8114878666666665,1.9000668571428572,1.8258006000000002,1.3279847142857142,1.587361,5.4360669999999995,2.8114878666666665,1.9000668571428572,0.7,0.3,0,0,0
250,1200_to_1299,1249.5,10,10,1,1,0.0527803,0.0527803,0.045316,0.116978,0.0656454888888889,0.0656454888888889,0.0527803,0.0527803,0.045316,0.116978,0.0656454888888889,0.0656454888888889,1,0,0,0,0
26,1200_to_1299,1249.5,10,10,1,4,0.9269651999999999,0.9269651999999999,0.895594,1.413409,0.6780538666666667,0.6780538666666667,0.9269651999999999,0.9269651999999999,0.895594,1.413409,0.6780538666666667,0.6780538666666667,1,0,0,0,0
262,1200_to_1299,1249.5,10,10,1,1,0.2258613,0.2258613,0.529123,0.9009119999999999,0.3635804222222222,0.3635804222222222,0.2258613,0.2258613,0.529123,0.9009119999999999,0.3635804222222222,0.3635804222222222,1,0,0,0,0
281,1200_to_1299,1249.5,10,10,1,6,1.2400797000000001,1.2400797000000001,0.844249,2.085946,1.0470162444444444,1.0470162444444444,1.2400797000000001,1.2400797000000001,0.844249,2.085946,1.0470162444444444,1.0470162444444444,1,0,0,0,0
285,1200_to_1299,1249.5,10,10,1,5,1.1612681999999999,1.1612681999999999,1.380337,3.126537,1.7398930666666665,1.7398930666666665,1.1612681999999999,1.1612681999999999,1.380337,3.126537,1.7398930666666665,1.7398930666666665,1,0,0,0,0
