host.1,host.2,adjacent,contiguous,paths12,paths21,nodes1,nodes2,ancestry,min.distance.between.subgraphs
101,112,FALSE,FALSE,0,0,1,1,none,6.282382
101,120,FALSE,FALSE,0,0,1,1,none,2.47843
112,120,FALSE,FALSE,0,0,1,1,none,5.846612
101,127,TRUE,TRUE,0,1,1,1,desc,0.235515
112,127,FALSE,FALSE,0,0,1,1,none,4.359196000000001
120,127,TRUE,TRUE,0,1,1,1,desc,0.334023
101,205,FALSE,FALSE,0,0,1,1,none,2.923942
112,205,FALSE,FALSE,0,0,1,1,none,6.292124
120,205,TRUE,TRUE,1,0,1,1,anc,0.334008
127,205,FALSE,FALSE,1,0,1,1,anc,0.7795350000000001
101,277,FALSE,FALSE,0,0,1,1,none,3.7379900000000004
112,277,FALSE,FALSE,0,0,1,1,none,6.174
120,277,FALSE,FALSE,0,0,1,1,none,3.3022199999999997
127,277,TRUE,TRUE,1,0,1,1,anc,0.549652
205,277,FALSE,FALSE,0,0,1,1,none,3.7477319999999996
101,351,FALSE,FALSE,0,0,1,1,none,3.5891650000000004
112,351,FALSE,FALSE,0,0,1,1,none,6.025175
120,351,FALSE,FALSE,0,0,1,1,none,3.1533949999999997
127,351,FALSE,FALSE,1,0,1,1,anc,0.8446579999999999
205,351,FALSE,FALSE,0,0,1,1,none,3.5989069999999996
277,351,FALSE,FALSE,0,0,1,1,none,1.8381409999999998
101,412,FALSE,FALSE,0,0,1,1,none,5.9268279999999995
112,412,FALSE,FALSE,0,0,1,1,none,0.5716439999999999
120,412,FALSE,FALSE,0,0,1,1,none,5.491058
127,412,FALSE,FALSE,0,0,1,1,none,4.003642
205,412,FALSE,FALSE,0,0,1,1,none,5.93657
277,412,FALSE,FALSE,0,0,1,1,none,5.818446
351,412,FALSE,FALSE,0,0,1,1,none,5.669620999999999
101,447,FALSE,FALSE,0,0,1,1,none,3.117224
112,447,FALSE,FALSE,0,0,1,1,none,5.553234
120,447,FALSE,FALSE,0,0,1,1,none,2.6814539999999996
127,447,TRUE,TRUE,1,0,1,1,anc,0.372717
205,447,FALSE,FALSE,0,0,1,1,none,3.1269659999999995
277,447,FALSE,FALSE,0,0,1,1,none,1.3662
351,447,FALSE,FALSE,0,0,1,1,none,0.9284450000000001
412,447,FALSE,FALSE,0,0,1,1,none,5.197679999999999
101,93,FALSE,FALSE,0,0,1,1,none,2.8135359999999996
112,93,FALSE,FALSE,0,0,1,1,none,6.29242
120,93,FALSE,FALSE,0,0,1,1,none,2.488468
127,93,TRUE,TRUE,1,0,1,1,anc,0.449227
205,93,FALSE,FALSE,0,0,1,1,none,2.93398
277,93,FALSE,FALSE,0,0,1,1,none,3.748028
351,93,FALSE,FALSE,0,0,1,1,none,Inf
412,93,FALSE,FALSE,0,0,1,1,none,5.936865999999999
447,93,FALSE,FALSE,0,0,1,1,none,3.127262
101,935,FALSE,FALSE,0,0,1,1,none,3.917208
112,935,FALSE,FALSE,0,0,1,1,none,5.563934
120,935,FALSE,FALSE,0,0,1,1,none,3.481438
127,935,FALSE,FALSE,0,0,1,1,none,1.994022
205,935,FALSE,FALSE,0,0,1,1,none,3.92695
277,935,FALSE,FALSE,0,0,1,1,none,3.8088260000000003
351,935,FALSE,FALSE,0,0,1,1,none,3.660001
412,935,FALSE,FALSE,0,0,1,1,none,5.208379999999999
447,935,FALSE,FALSE,0,0,1,1,none,3.18806
93,935,FALSE,FALSE,0,0,1,1,none,3.9272460000000002
101,937,FALSE,FALSE,0,0,1,1,none,3.1576850000000003
112,937,FALSE,FALSE,0,0,1,1,none,5.593695
120,937,FALSE,FALSE,0,0,1,1,none,2.7219149999999996
