host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
111,343,complex,4,10,4/10,10
119,223,none,10,10,10/10,10
126,131,none,1,10,1/10,10
126,343,none,10,10,10/10,10
129,131,complex,1,10,1/10,10
129,152,trans,7,10,7/10,7
129,307,trans,8,10,8/10,8
129,313,complex,1,10,1/10,10
129,313,trans,9,10,9/10,10
129,620,trans,10,10,10/10,10
131,126,trans,9,10,9/10,10
131,129,trans,9,10,9/10,10
131,139,none,7,10,7/10,8
131,139,trans,1,10,1/10,8
131,166,none,7,10,7/10,10
131,166,trans,3,10,3/10,10
131,210,none,1,10,1/10,10
131,210,trans,9,10,9/10,10
131,221,none,1,10,1/10,10
131,221,trans,9,10,9/10,10
131,262,none,8,10,8/10,10
131,262,trans,2,10,2/10,10
131,343,complex,4,10,4/10,10
131,343,none,1,10,1/10,10
131,343,trans,5,10,5/10,10
131,356,none,7,10,7/10,9
131,356,trans,2,10,2/10,9
131,558,none,8,10,8/10,10
131,558,trans,2,10,2/10,10
131,596,complex,4,10,4/10,9
131,596,none,3,10,3/10,9
131,596,trans,2,10,2/10,9
131,69,none,1,10,1/10,10
131,69,trans,9,10,9/10,10
131,697,complex,2,10,2/10,9
131,697,none,6,10,6/10,9
131,697,trans,1,10,1/10,9
131,703,none,7,10,7/10,9
131,703,trans,2,10,2/10,9
131,82,none,6,10,6/10,7
131,82,trans,1,10,1/10,7
131,886,trans,10,10,10/10,10
131,918,none,7,10,7/10,8
131,918,trans,1,10,1/10,8
131,942,trans,8,10,8/10,8
131,955,none,7,10,7/10,9
131,955,trans,2,10,2/10,9
131,957,none,8,10,8/10,10
131,957,trans,2,10,2/10,10
139,262,none,8,10,8/10,8
139,558,none,8,10,8/10,10
139,82,none,9,10,9/10,10
139,82,trans,1,10,1/10,10
139,918,none,6,10,6/10,6
139,957,none,8,10,8/10,8
152,307,none,6,10,6/10,6
152,440,trans,10,10,10/10,10
152,574,trans,10,10,10/10,10
152,620,none,7,10,7/10,10
166,356,none,7,10,7/10,7
166,596,none,4,10,4/10,6
166,703,none,7,10,7/10,7
166,955,none,9,10,9/10,10
166,955,trans,1,10,1/10,10
179,262,none,1,10,1/10,10
210,69,none,10,10,10/10,10
235,703,none,1,10,1/10,10
262,179,trans,9,10,9/10,10
262,558,none,8,10,8/10,8
262,82,none,7,10,7/10,7
262,918,none,6,10,6/10,6
262,957,none,8,10,8/10,8
307,119,trans,10,10,10/10,10
307,223,trans,10,10,10/10,10
307,570,trans,10,10,10/10,10
307,620,none,8,10,8/10,10
343,111,trans,6,10,6/10,10
356,596,none,4,10,4/10,7
356,703,none,10,10,10/10,10
356,955,none,7,10,7/10,7
558,139,trans,2,10,2/10,10
558,697,none,6,10,6/10,6
558,82,none,7,10,7/10,9
558,82,trans,2,10,2/10,9
558,918,none,8,10,8/10,8
558,957,none,10,10,10/10,10
596,166,trans,2,10,2/10,6
596,356,trans,3,10,3/10,7
596,697,complex,6,10,6/10,10
596,697,none,2,10,2/10,10
596,703,none,4,10,4/10,7
596,703,trans,3,10,3/10,7
596,955,none,4,10,4/10,6
596,955,trans,2,10,2/10,6
620,152,trans,3,10,3/10,10
620,307,trans,2,10,2/10,10
697,596,trans,2,10,2/10,10
697,957,none,6,10,6/10,6
703,235,trans,9,10,9/10,10
703,955,none,7,10,7/10,7
82,957,none,7,10,7/10,7
886,942,none,8,10,8/10,10
886,942,trans,2,10,2/10,10
918,478,trans,10,10,10/10,10
918,957,none,8,10,8/10,10
957,918,trans,2,10,2/10,10
