host.1,host.2,adjacent,contiguous,paths12,paths21,nodes1,nodes2,ancestry,min.distance.between.subgraphs
107,118,FALSE,FALSE,0,0,1,1,none,3.23414507
107,126,TRUE,TRUE,0,0,1,1,none,0.587437
118,126,FALSE,FALSE,0,1,1,1,desc,2.1184784999999997
107,134,FALSE,FALSE,0,0,1,1,none,2.07469957
118,134,TRUE,TRUE,0,1,1,1,desc,0.3459999
126,134,TRUE,TRUE,1,0,1,1,anc,0.959033
107,141,FALSE,FALSE,0,0,1,1,none,3.37553357
118,141,TRUE,TRUE,0,0,1,1,none,0.6494075
126,141,FALSE,FALSE,1,0,1,1,anc,2.259867
134,141,TRUE,TRUE,1,0,1,1,anc,0.48738840000000005
107,17,FALSE,FALSE,0,0,1,1,none,3.89770137
118,17,FALSE,FALSE,0,0,1,1,none,1.1715753
126,17,FALSE,FALSE,1,0,1,1,anc,2.7820348
134,17,FALSE,FALSE,1,0,1,1,anc,1.0095562
141,17,FALSE,FALSE,0,0,1,1,none,0.8749918
107,193,FALSE,FALSE,0,0,1,1,none,3.22081127
118,193,TRUE,TRUE,0,0,1,1,none,0.49468520000000005
126,193,FALSE,FALSE,1,0,1,1,anc,2.1051447
134,193,TRUE,TRUE,1,0,1,1,anc,0.33266609999999996
141,193,TRUE,TRUE,0,0,1,1,none,0.19810170000000002
17,193,FALSE,FALSE,0,1,1,1,desc,0.5896395999999999
107,196,FALSE,FALSE,1,0,1,1,anc,0.730843
118,196,FALSE,FALSE,0,0,1,1,none,4.83337177
126,196,FALSE,FALSE,0,0,1,1,none,2.1866637
134,196,FALSE,FALSE,0,0,1,1,none,3.6739262699999995
141,196,FALSE,FALSE,0,0,1,1,none,4.97476027
17,196,FALSE,FALSE,0,0,1,1,none,5.49692807
193,196,FALSE,FALSE,0,0,1,1,none,4.8200379700000004
107,201,TRUE,TRUE,1,0,1,1,anc,0.40547819999999996
118,201,FALSE,FALSE,0,0,1,1,none,3.7153588699999998
126,201,FALSE,FALSE,0,0,1,1,none,1.0686508
134,201,FALSE,FALSE,0,0,1,1,none,2.55591337
141,201,FALSE,FALSE,0,0,1,1,none,3.85674737
17,201,FALSE,FALSE,0,0,1,1,none,4.37891517
193,201,FALSE,FALSE,0,0,1,1,none,3.70202507
196,201,FALSE,FALSE,0,0,1,1,none,1.9289693
107,215,FALSE,FALSE,0,0,1,1,none,1.2885731999999999
118,215,FALSE,FALSE,0,0,1,1,none,3.9403922700000003
126,215,FALSE,FALSE,0,0,1,1,none,1.2936842
134,215,FALSE,FALSE,0,0,1,1,none,2.7809467700000003
141,215,FALSE,FALSE,0,0,1,1,none,4.08178077
17,215,FALSE,FALSE,0,0,1,1,none,4.603948569999998
193,215,FALSE,FALSE,0,0,1,1,none,3.9270584700000004
196,215,FALSE,FALSE,0,0,1,1,none,2.8877999
201,215,FALSE,FALSE,0,0,1,1,none,1.7697869999999998
107,224,FALSE,FALSE,0,0,1,1,none,3.5463271999999995
118,224,FALSE,FALSE,0,0,1,1,none,6.198146269999999
126,224,FALSE,FALSE,0,0,1,1,none,3.5514381999999998
134,224,FALSE,FALSE,0,0,1,1,none,5.03870077
141,224,FALSE,FALSE,0,0,1,1,none,6.339534769999998
17,224,FALSE,FALSE,0,0,1,1,none,6.861702569999997
193,224,FALSE,FALSE,0,0,1,1,none,6.184812469999999
196,224,FALSE,FALSE,0,0,1,1,none,5.1455538999999995
201,224,FALSE,FALSE,0,0,1,1,none,4.027540999999999
215,224,TRUE,TRUE,1,0,1,1,anc,0.482664
107,237,FALSE,FALSE,0,0,1,1,none,1.6881492
118,237,FALSE,FALSE,0,0,1,1,none,3.74742027
126,237,TRUE,TRUE,1,0,1,1,anc,0.2776572
134,237,FALSE,FALSE,0,0,1,1,none,2.58797477
141,237,FALSE,FALSE,0,0,1,1,none,3.8888087700000002
17,237,FALSE,FALSE,0,0,1,1,none,4.410976570000001
193,237,FALSE,FALSE,0,0,1,1,none,3.7340864700000003
196,237,FALSE,FALSE,0,0,1,1,none,3.2873759
201,237,FALSE,FALSE,0,0,1,1,none,2.169363
215,237,FALSE,FALSE,0,0,1,1,none,2.3943964
224,237,FALSE,FALSE,0,0,1,1,none,4.6521504
107,257,TRUE,TRUE,1,0,1,1,anc,1.41248
118,257,FALSE,FALSE,0,0,1,1,none,4.72236067
126,257,FALSE,FALSE,0,0,1,1,none,2.0756525999999997
134,257,FALSE,FALSE,0,0,1,1,none,3.5629151699999997
141,257,FALSE,FALSE,0,0,1,1,none,4.86374917
17,257,FALSE,FALSE,0,0,1,1,none,5.38591697
193,257,FALSE,FALSE,0,0,1,1,none,4.70902687
196,257,FALSE,FALSE,0,0,1,1,none,2.9359711
201,257,TRUE,TRUE,0,0,1,1,none,1.1699182
215,257,FALSE,FALSE,0,0,1,1,none,2.7767888
224,257,FALSE,FALSE,0,0,1,1,none,5.0345428
237,257,FALSE,FALSE,0,0,1,1,none,3.1763648
107,273,FALSE,FALSE,0,0,1,1,none,3.7338508000000004
118,273,FALSE,FALSE,0,0,1,1,none,5.79312187
126,273,FALSE,FALSE,1,0,1,1,anc,2.3233588000000003
134,273,FALSE,FALSE,0,0,1,1,none,4.63367637
141,273,FALSE,FALSE,0,0,1,1,none,5.934510370000001
17,273,FALSE,FALSE,0,0,1,1,none,6.456678170000002
193,273,FALSE,FALSE,0,0,1,1,none,5.77978807
196,273,FALSE,FALSE,0,0,1,1,none,5.333077500000001
201,273,FALSE,FALSE,0,0,1,1,none,4.2150646
215,273,FALSE,FALSE,0,0,1,1,none,4.440097999999999
224,273,FALSE,FALSE,0,0,1,1,none,6.6978519999999975
237,273,FALSE,FALSE,1,0,1,1,anc,1.3100916
257,273,FALSE,FALSE,0,0,1,1,none,5.222066399999999
107,316,FALSE,FALSE,0,0,1,1,none,3.7643141399999998
118,316,FALSE,FALSE,0,0,1,1,none,6.41613321
126,316,FALSE,FALSE,0,0,1,1,none,3.7694251399999996
134,316,FALSE,FALSE,0,0,1,1,none,5.25668771
141,316,FALSE,FALSE,0,0,1,1,none,6.5575217100000005
17,316,FALSE,FALSE,0,0,1,1,none,7.079689509999999
193,316,FALSE,FALSE,0,0,1,1,none,6.40279941
196,316,FALSE,FALSE,0,0,1,1,none,5.36354084
201,316,FALSE,FALSE,0,0,1,1,none,4.24552794
215,316,FALSE,FALSE,0,0,1,1,none,4.30767994
224,316,FALSE,FALSE,0,0,1,1,none,6.565433939999998
237,316,FALSE,FALSE,0,0,1,1,none,4.87013734
257,316,FALSE,FALSE,0,0,1,1,none,5.25252974
273,316,FALSE,FALSE,0,0,1,1,none,6.915838940000001
107,339,TRUE,TRUE,1,0,1,1,anc,0.550335
118,339,FALSE,FALSE,0,0,1,1,none,4.65286377
126,339,FALSE,FALSE,0,0,1,1,none,2.0061557
134,339,FALSE,FALSE,0,0,1,1,none,3.4934182699999994
141,339,FALSE,FALSE,0,0,1,1,none,4.794252269999999
17,339,FALSE,FALSE,0,0,1,1,none,5.3164200699999995
193,339,FALSE,FALSE,0,0,1,1,none,4.63952997
196,339,TRUE,TRUE,0,1,1,1,desc,0.0648105
201,339,FALSE,FALSE,0,0,1,1,none,1.7484613
215,339,FALSE,FALSE,0,0,1,1,none,2.7072919
224,339,FALSE,FALSE,0,0,1,1,none,4.9650459
237,339,FALSE,FALSE,0,0,1,1,none,3.1068678999999997
257,339,FALSE,FALSE,0,0,1,1,none,2.7554631
273,339,FALSE,FALSE,0,0,1,1,none,5.1525695
316,339,FALSE,FALSE,0,0,1,1,none,5.183032839999999
107,348,FALSE,FALSE,0,0,1,1,none,3.67240877
118,348,FALSE,FALSE,0,0,1,1,none,0.9462827
126,348,FALSE,FALSE,1,0,1,1,anc,2.5567421999999995
134,348,FALSE,FALSE,1,0,1,1,anc,0.7842636
141,348,FALSE,FALSE,0,0,1,1,none,0.6496991999999999
17,348,TRUE,TRUE,0,1,1,1,desc,0.0469525
193,348,TRUE,TRUE,1,0,1,1,anc,0.364347
196,348,FALSE,FALSE,0,0,1,1,none,5.2716354700000005
201,348,FALSE,FALSE,0,0,1,1,none,4.15362257
215,348,FALSE,FALSE,0,0,1,1,none,4.37865597
224,348,FALSE,FALSE,0,0,1,1,none,6.636409969999999
237,348,FALSE,FALSE,0,0,1,1,none,4.18568397
257,348,FALSE,FALSE,0,0,1,1,none,5.160624369999999
273,348,FALSE,FALSE,0,0,1,1,none,6.231385570000001
316,348,FALSE,FALSE,0,0,1,1,none,6.85439691
339,348,FALSE,FALSE,0,0,1,1,none,5.09112747
107,394,FALSE,FALSE,0,0,1,1,none,3.74685547
118,394,FALSE,FALSE,0,0,1,1,none,2.8316014000000003
126,394,FALSE,FALSE,1,0,1,1,anc,2.6311889
134,394,TRUE,TRUE,1,0,1,1,anc,1.37081
141,394,FALSE,FALSE,0,0,1,1,none,2.9729899
17,394,FALSE,FALSE,0,0,1,1,none,3.4951577
193,394,FALSE,FALSE,0,0,1,1,none,2.8182676000000004
196,394,FALSE,FALSE,0,0,1,1,none,5.34608217
201,394,FALSE,FALSE,0,0,1,1,none,4.22806927
215,394,FALSE,FALSE,0,0,1,1,none,4.45310267
224,394,FALSE,FALSE,0,0,1,1,none,6.710856669999998
237,394,FALSE,FALSE,0,0,1,1,none,4.260130670000001
257,394,FALSE,FALSE,0,0,1,1,none,5.23507107
273,394,FALSE,FALSE,0,0,1,1,none,6.305832270000002
316,394,FALSE,FALSE,0,0,1,1,none,6.9288436099999995
339,394,FALSE,FALSE,0,0,1,1,none,5.165574169999999
348,394,FALSE,FALSE,0,0,1,1,none,3.2698651
107,405,FALSE,FALSE,0,0,1,1,none,1.79893657
118,405,FALSE,FALSE,0,0,1,1,none,1.9954645000000004
126,405,TRUE,TRUE,1,0,1,1,anc,0.68327
134,405,TRUE,TRUE,0,0,1,1,none,0.8360190000000001
141,405,FALSE,FALSE,0,0,1,1,none,2.1368530000000003
17,405,FALSE,FALSE,0,0,1,1,none,2.6590208000000004
193,405,FALSE,FALSE,0,0,1,1,none,1.9821307000000004
196,405,FALSE,FALSE,0,0,1,1,none,3.39816327
201,405,FALSE,FALSE,0,0,1,1,none,2.2801503700000003
215,405,FALSE,FALSE,0,0,1,1,none,2.5051837700000004
224,405,FALSE,FALSE,0,0,1,1,none,4.76293777
237,405,FALSE,FALSE,0,0,1,1,none,2.3122117700000002
257,405,FALSE,FALSE,0,0,1,1,none,3.28715217
273,405,FALSE,FALSE,0,0,1,1,none,4.3579133699999995
316,405,FALSE,FALSE,0,0,1,1,none,4.98092471
339,405,FALSE,FALSE,0,0,1,1,none,3.21765527
348,405,FALSE,FALSE,0,0,1,1,none,2.4337282000000005
394,405,FALSE,FALSE,0,0,1,1,none,2.5081749
107,430,FALSE,FALSE,0,0,1,1,none,3.1576702
118,430,FALSE,FALSE,0,0,1,1,none,5.2169412699999995
126,430,FALSE,FALSE,1,0,1,1,anc,1.7471782
134,430,FALSE,FALSE,0,0,1,1,none,4.05749577
141,430,FALSE,FALSE,0,0,1,1,none,5.358329769999999
17,430,FALSE,FALSE,0,0,1,1,none,5.88049757
193,430,FALSE,FALSE,0,0,1,1,none,5.20360747
196,430,FALSE,FALSE,0,0,1,1,none,4.7568969
201,430,FALSE,FALSE,0,0,1,1,none,3.638884
215,430,FALSE,FALSE,0,0,1,1,none,3.8639174000000005
224,430,FALSE,FALSE,0,0,1,1,none,6.1216713999999985
237,430,TRUE,TRUE,1,0,1,1,anc,0.214986
257,430,FALSE,FALSE,0,0,1,1,none,4.6458858
273,430,FALSE,FALSE,0,0,1,1,none,3.0471806000000004
316,430,FALSE,FALSE,0,0,1,1,none,6.33965834
339,430,FALSE,FALSE,0,0,1,1,none,4.5763888999999995
348,430,FALSE,FALSE,0,0,1,1,none,5.65520497
394,430,FALSE,FALSE,0,0,1,1,none,5.72965167
405,430,FALSE,FALSE,0,0,1,1,none,3.7817327700000005
107,433,FALSE,FALSE,1,0,1,1,anc,3.1305337
118,433,FALSE,FALSE,0,0,1,1,none,6.440414369999999
126,433,FALSE,FALSE,0,0,1,1,none,3.7937062999999998
134,433,FALSE,FALSE,0,0,1,1,none,5.28096887
141,433,FALSE,FALSE,0,0,1,1,none,6.581802870000001
