host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
103,146,complex,6,10,6/10,6
103,352,complex,6,10,6/10,9
103,352,trans,3,10,3/10,9
103,49,complex,1,10,1/10,10
103,49,none,9,10,9/10,10
103,70,complex,2,10,2/10,10
103,70,trans,8,10,8/10,10
103,706,complex,10,10,10/10,10
103,939,complex,7,10,7/10,9
103,939,trans,2,10,2/10,9
146,70,complex,4,10,4/10,6
146,939,complex,2,10,2/10,6
146,939,none,4,10,4/10,6
207,49,complex,1,10,1/10,10
283,49,complex,1,10,1/10,10
352,49,complex,5,10,5/10,6
352,49,none,1,10,1/10,6
49,207,trans,9,10,9/10,10
49,283,trans,9,10,9/10,10
49,651,complex,1,10,1/10,10
49,651,trans,9,10,9/10,10
49,833,trans,10,10,10/10,10
49,854,trans,9,10,9/10,9
70,146,trans,2,10,2/10,6
70,844,complex,1,10,1/10,7
70,844,trans,6,10,6/10,7
833,281,trans,10,10,10/10,10
