host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
105,178,complex,4,10,4/10,6
105,178,none,1,10,1/10,6
105,370,complex,6,10,6/10,10
105,370,trans,1,10,1/10,10
170,487,none,2,10,2/10,10
178,105,trans,1,10,1/10,6
178,370,complex,6,10,6/10,9
178,370,none,1,10,1/10,9
221,768,none,9,10,9/10,9
226,303,none,10,10,10/10,10
226,370,none,7,10,7/10,8
226,487,none,9,10,9/10,9
226,620,none,9,10,9/10,9
226,663,none,9,10,9/10,9
269,572,none,10,10,10/10,10
303,370,none,7,10,7/10,8
303,487,none,9,10,9/10,9
303,620,none,9,10,9/10,9
303,663,none,9,10,9/10,9
370,105,trans,3,10,3/10,10
370,178,trans,2,10,2/10,9
370,226,trans,1,10,1/10,8
370,303,trans,1,10,1/10,8
370,487,none,8,10,8/10,8
370,620,none,8,10,8/10,8
370,663,none,8,10,8/10,8
487,170,trans,8,10,8/10,10
487,221,trans,10,10,10/10,10
487,269,trans,10,10,10/10,10
487,555,none,5,10,5/10,10
487,555,trans,5,10,5/10,10
487,572,trans,10,10,10/10,10
487,602,none,1,10,1/10,10
487,602,trans,9,10,9/10,10
487,620,none,10,10,10/10,10
487,663,none,10,10,10/10,10
487,768,trans,10,10,10/10,10
620,663,none,10,10,10/10,10
