host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
0,115,complex,4,10,4/10,7
0,115,none,3,10,3/10,7
0,161,complex,5,10,5/10,7
0,161,none,2,10,2/10,7
0,386,complex,8,10,8/10,8
114,207,complex,6,10,6/10,10
115,386,complex,8,10,8/10,8
115,954,complex,8,10,8/10,8
129,954,complex,7,10,7/10,10
134,207,complex,3,10,3/10,10
135,386,complex,7,10,7/10,7
161,386,complex,6,10,6/10,6
161,954,complex,5,10,5/10,7
161,954,none,2,10,2/10,7
173,207,complex,7,10,7/10,10
173,306,complex,7,10,7/10,10
173,306,none,1,10,1/10,10
173,977,complex,2,10,2/10,6
173,977,none,1,10,1/10,6
173,977,trans,1,10,1/10,6
207,114,trans,4,10,4/10,10
207,134,trans,7,10,7/10,10
207,173,trans,3,10,3/10,10
207,386,complex,7,10,7/10,7
207,692,complex,2,10,2/10,8
207,692,none,2,10,2/10,8
207,692,trans,4,10,4/10,8
207,758,complex,1,10,1/10,6
207,758,trans,5,10,5/10,6
207,8,complex,5,10,5/10,10
207,8,none,1,10,1/10,10
207,8,trans,4,10,4/10,10
207,83,complex,6,10,6/10,10
207,83,trans,4,10,4/10,10
207,897,complex,5,10,5/10,6
207,897,none,1,10,1/10,6
207,984,complex,2,10,2/10,8
207,984,trans,6,10,6/10,8
29,386,complex,6,10,6/10,7
29,954,complex,4,10,4/10,6
29,954,none,2,10,2/10,6
306,173,trans,2,10,2/10,10
306,977,complex,6,10,6/10,10
306,977,none,2,10,2/10,10
306,977,trans,1,10,1/10,10
317,954,complex,4,10,4/10,8
317,954,none,1,10,1/10,8
319,954,complex,1,10,1/10,10
319,954,none,1,10,1/10,10
386,29,trans,1,10,1/10,7
386,897,complex,3,10,3/10,10
386,897,none,3,10,3/10,10
386,897,trans,3,10,3/10,10
386,954,complex,9,10,9/10,9
407,954,complex,2,10,2/10,8
407,954,none,1,10,1/10,8
6,954,complex,4,10,4/10,10
6,954,none,1,10,1/10,10
660,954,complex,4,10,4/10,9
692,758,none,1,10,1/10,8
692,758,trans,5,10,5/10,8
758,692,trans,2,10,2/10,8
897,386,trans,1,10,1/10,10
954,129,trans,3,10,3/10,10
954,317,trans,3,10,3/10,8
954,319,trans,8,10,8/10,10
954,407,trans,5,10,5/10,8
954,6,trans,5,10,5/10,10
954,660,trans,5,10,5/10,9
954,986,complex,1,10,1/10,6
954,986,none,1,10,1/10,6
954,986,trans,4,10,4/10,6
977,173,trans,2,10,2/10,6
977,306,trans,1,10,1/10,10
