host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
100,402,complex,6,10,6/10,10
100,402,none,1,10,1/10,10
100,540,complex,4,10,4/10,7
100,540,none,3,10,3/10,7
107,161,complex,1,10,1/10,10
107,161,trans,9,10,9/10,10
107,375,none,4,10,4/10,6
107,402,none,5,10,5/10,8
107,784,complex,1,10,1/10,6
107,784,none,5,10,5/10,6
234,402,complex,3,10,3/10,10
234,402,none,1,10,1/10,10
306,402,complex,3,10,3/10,10
306,402,none,2,10,2/10,10
375,107,trans,2,10,2/10,6
375,402,complex,7,10,7/10,9
375,402,none,1,10,1/10,9
375,784,complex,2,10,2/10,6
375,784,none,4,10,4/10,6
402,100,trans,3,10,3/10,10
402,107,trans,3,10,3/10,8
402,234,trans,6,10,6/10,10
402,306,trans,5,10,5/10,10
402,375,trans,1,10,1/10,9
402,540,complex,7,10,7/10,9
402,540,trans,2,10,2/10,9
402,784,complex,4,10,4/10,9
402,784,none,5,10,5/10,9
