host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4
100,1000_to_1099,1049.5,10,10,2,3,5.1044672,4.107138666666667,7.190976000000001,12.848210000000002,6.678221422222223,5.523248111111111,5.1044672,4.107138666666667,7.190976000000001,12.848210000000002,6.678221422222223,5.523248111111111,0.9,0.1,0,0
107,1000_to_1099,1049.5,10,10,1,5,1.0684142,1.0684142,1.02308,2.409334,1.9432101333333334,1.9432101333333334,1.0684142,1.0684142,1.02308,2.409334,1.9432101333333334,1.9432101333333334,1,0,0,0
161,1000_to_1099,1049.5,10,10,1,1,2.7967919,2.7967919,3.125828,6.765383,3.8807908666666666,3.8807908666666666,2.7967919,2.7967919,3.125828,6.765383,3.8807908666666666,3.8807908666666666,1,0,0,0
234,1000_to_1099,1049.5,10,10,1,1,2.9955419999999995,2.9955419999999995,2.934912,6.519443999999998,4.110807155555555,4.110807155555555,2.9955419999999995,2.9955419999999995,2.934912,6.519443999999998,4.110807155555555,4.110807155555555,1,0,0,0
306,1000_to_1099,1049.5,10,10,2,2,4.798676899999999,3.7556096000000005,3.331002,10.588246999999997,7.347731311111111,5.145318,4.798676899999999,3.7556096000000005,3.331002,10.588246999999997,7.347731311111111,5.145318,0.5,0.5,0,0
375,1000_to_1099,1049.5,10,10,2,2,7.0385538,4.538183200000001,7.353973,15.88892,10.095205377777779,6.8335404,7.0385538,4.538183200000001,7.353973,15.88892,10.095205377777779,6.8335404,0.5,0.5,0,0
402,1000_to_1099,1049.5,10,10,2,9,0.31893630000000006,0.267303,0.40580199999999994,0.873848,0.5681900222222223,0.4516039285714286,0.31893630000000006,0.267303,0.40580199999999994,0.873848,0.5681900222222223,0.4516039285714286,0.8,0.2,0,0
540,1000_to_1099,1049.5,10,10,3,3,6.981158900000001,5.466953500000001,5.765403,14.785148000000001,11.488077755555556,7.681805000000001,6.981158900000001,5.466953500000001,5.765403,14.785148000000001,11.488077755555556,7.681805000000001,0.4,0.3,0.3,0
784,1000_to_1099,1049.5,10,10,1,2,4.6803344000000004,4.6803344000000004,5.421723,9.987974000000001,5.339198933333333,5.339198933333333,4.6803344000000004,4.6803344000000004,5.421723,9.987974000000001,5.339198933333333,5.339198933333333,1,0,0,0
100,1100_to_1199,1149.5,10,10,2,2,5.8714566,2.5321224285714288,4.812367,13.299225,8.088063022222222,4.276254285714286,5.8714566,2.5321224285714288,4.812367,13.299225,8.088063022222222,4.276254285714286,0.7,0.3,0,0
107,1100_to_1199,1149.5,10,10,1,5,1.2690159,1.2690159,1.3927619999999998,3.143725,2.3462033555555557,2.3462033555555557,1.2690159,1.2690159,1.3927619999999998,3.143725,2.3462033555555557,2.3462033555555557,1,0,0,0
161,1100_to_1199,1149.5,10,10,1,1,3.3636151999999995,3.3636151999999995,3.179171,7.887892,4.628258488888889,4.628258488888889,3.3636151999999995,3.3636151999999995,3.179171,7.887892,4.628258488888889,4.628258488888889,1,0,0,0
234,1100_to_1199,1149.5,10,10,1,2,4.2511612,4.2511612,3.469535,8.350566,5.670027066666667,5.670027066666667,4.2511612,4.2511612,3.469535,8.350566,5.670027066666667,5.670027066666667,1,0,0,0
306,1100_to_1199,1149.5,10,10,3,3,5.080281800000001,2.9786706,4.384199,11.645292999999999,8.17140768888889,4.5454484,5.080281800000001,2.9786706,4.384199,11.645292999999999,8.17140768888889,4.5454484,0.5,0.3,0.2,0
375,1100_to_1199,1149.5,10,10,1,2,8.3659495,8.3659495,9.242967,19.532245,11.675422822222222,11.675422822222222,8.3659495,8.3659495,9.242967,19.532245,11.675422822222222,11.675422822222222,1,0,0,0
402,1100_to_1199,1149.5,10,10,3,7,0.37275160000000007,0.310730125,0.441016,1.017371,0.6513419111111112,0.50163075,0.37275160000000007,0.310730125,0.441016,1.017371,0.6513419111111112,0.50163075,0.8,0.1,0.1,0
540,1100_to_1199,1149.5,10,10,2,3,9.2822175,8.768673714285713,8.791407999999999,22.693410999999998,15.530011533333333,14.08624580952381,9.2822175,8.768673714285713,8.791407999999999,22.693410999999998,15.530011533333333,14.08624580952381,0.7,0.3,0,0
784,1100_to_1199,1149.5,10,10,1,1,6.2853368,6.2853368,6.559804,13.500259,7.804745155555556,7.804745155555556,6.2853368,6.2853368,6.559804,13.500259,7.804745155555556,7.804745155555556,1,0,0,0
100,1200_to_1299,1249.5,10,10,2,2,7.108205,5.9150216250000005,7.817651,15.655043000000001,9.129106622222222,6.393971535714286,7.108205,5.9150216250000005,7.817651,15.655043000000001,9.129106622222222,6.393971535714286,0.8,0.2,0,0
107,1200_to_1299,1249.5,10,10,1,4,1.5455568999999998,1.5455568999999998,1.4901309999999999,3.323034,2.6710857999999997,2.6710857999999997,1.5455568999999998,1.5455568999999998,1.4901309999999999,3.323034,2.6710857999999997,2.6710857999999997,1,0,0,0
161,1200_to_1299,1249.5,10,10,1,1,4.1021656,4.1021656,3.410329,9.257248,5.900251822222222,5.900251822222222,4.1021656,4.1021656,3.410329,9.257248,5.900251822222222,5.900251822222222,1,0,0,0
234,1200_to_1299,1249.5,10,10,1,1,5.145547500000001,5.145547500000001,5.4274890000000005,10.867595999999999,6.3324182888888885,6.3324182888888885,5.145547500000001,5.145547500000001,5.4274890000000005,10.867595999999999,6.3324182888888885,6.3324182888888885,1,0,0,0
306,1200_to_1299,1249.5,10,10,1,1,5.6456131,5.6456131,4.690875,13.043512000000002,8.940577000000001,8.940577000000001,5.6456131,5.6456131,4.690875,13.043512000000002,8.940577000000001,8.940577000000001,1,0,0,0
375,1200_to_1299,1249.5,10,10,1,2,9.026332300000002,9.026332300000002,9.228633,19.732003999999996,12.997469844444444,12.997469844444444,9.026332300000002,9.026332300000002,9.228633,19.732003999999996,12.997469844444444,12.997469844444444,1,0,0,0
402,1200_to_1299,1249.5,10,10,2,8,0.45994599999999997,0.384151875,0.586005,1.249301,0.8026989777777778,0.6218153214285714,0.45994599999999997,0.384151875,0.586005,1.249301,0.8026989777777778,0.6218153214285714,0.8,0.2,0,0
540,1200_to_1299,1249.5,10,10,2,2,9.1960179,7.852133166666667,6.350752,21.257369,14.910928600000002,11.8747966,9.1960179,7.852133166666667,6.350752,21.257369,14.910928600000002,11.8747966,0.6,0.4,0,0
784,1200_to_1299,1249.5,10,10,2,2,6.878808199999999,5.6223793749999995,8.206623,15.450716000000002,8.402862800000001,5.040836321428572,6.878808199999999,5.6223793749999995,8.206623,15.450716000000002,8.402862800000001,5.040836321428572,0.8,0.2,0,0
100,1300_to_1399,1349.5,10,10,2,2,7.4204752,5.581619125,9.105302,17.132882,9.631212622222222,6.71124925,7.4204752,5.581619125,9.105302,17.132882,9.631212622222222,6.71124925,0.8,0.2,0,0
107,1300_to_1399,1349.5,10,10,1,5,1.5155849,1.5155849,1.164238,3.569816,2.6774029555555554,2.6774029555555554,1.5155849,1.5155849,1.164238,3.569816,2.6774029555555554,2.6774029555555554,1,0,0,0
161,1300_to_1399,1349.5,10,10,1,1,4.559120299999999,4.559120299999999,4.935899,9.999946,5.9776286,5.9776286,4.559120299999999,4.559120299999999,4.935899,9.999946,5.9776286,5.9776286,1,0,0,0
