host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
100,978,none,2,10,2/10,10
100,978,trans,8,10,8/10,10
117,37,none,10,10,10/10,10
127,100,trans,10,10,10/10,10
127,148,none,10,10,10/10,10
127,633,none,9,10,9/10,10
127,633,trans,1,10,1/10,10
127,899,trans,10,10,10/10,10
127,991,none,9,10,9/10,10
127,991,trans,1,10,1/10,10
148,117,trans,10,10,10/10,10
148,253,trans,10,10,10/10,10
148,37,trans,10,10,10/10,10
148,420,trans,10,10,10/10,10
148,491,trans,10,10,10/10,10
148,633,none,9,10,9/10,9
148,701,trans,10,10,10/10,10
148,991,none,9,10,9/10,9
332,978,none,3,10,3/10,10
403,633,none,2,10,2/10,10
633,311,trans,10,10,10/10,10
633,403,trans,8,10,8/10,10
633,991,none,9,10,9/10,9
978,332,trans,7,10,7/10,10
