host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3
1,1000_to_1099,1049.5,5,5,1,3,0.3509756,0.3509756,0.419435,0.602701,0.4017254,0.4017254,0.3509756,0.3509756,0.419435,0.602701,0.4017254,0.4017254,1,0,0
106,1000_to_1099,1049.5,5,5,2,3,6.542643,5.63530825,8.067002,14.435011,11.1865094,9.509308833333332,6.542643,5.63530825,8.067002,14.435011,11.1865094,9.509308833333332,0.8,0.2,0
129,1000_to_1099,1049.5,5,5,1,3,2.0957662000000004,2.0957662000000004,1.929488,4.436324,3.2790448,3.2790448,2.0957662000000004,2.0957662000000004,1.929488,4.436324,3.2790448,3.2790448,1,0,0
307,1000_to_1099,1049.5,5,5,1,1,0.6174288,0.6174288,0.9716319999999999,1.257224,0.6649798,0.6649798,0.6174288,0.6174288,0.9716319999999999,1.257224,0.6649798,0.6649798,1,0,0
31,1000_to_1099,1049.5,5,5,1,3,3.9418293999999996,3.9418293999999996,3.698095,8.124067,6.330369,6.330369,3.9418293999999996,3.9418293999999996,3.698095,8.124067,6.330369,6.330369,1,0,0
437,1000_to_1099,1049.5,5,5,1,1,1.2601631999999998,1.2601631999999998,1.765495,2.805449,1.7625777999999999,1.7625777999999999,1.2601631999999998,1.2601631999999998,1.765495,2.805449,1.7625777999999999,1.7625777999999999,1,0,0
467,1000_to_1099,1049.5,5,5,1,1,0.6712999999999999,0.6712999999999999,1.126133,1.564665,0.8642984,0.8642984,0.6712999999999999,0.6712999999999999,1.126133,1.564665,0.8642984,0.8642984,1,0,0
523,1000_to_1099,1049.5,5,5,1,1,0.7038182,0.7038182,0.926187,1.6032699999999998,1.2354555999999999,1.2354555999999999,0.7038182,0.7038182,0.926187,1.6032699999999998,1.2354555999999999,1.2354555999999999,1,0,0
530,1000_to_1099,1049.5,5,5,1,4,7.334107,7.334107,7.213376,13.482758,11.502652,11.502652,7.334107,7.334107,7.213376,13.482758,11.502652,11.502652,1,0,0
585,1000_to_1099,1049.5,5,5,1,1,1.2186436,1.2186436,1.403082,2.397974,1.8333498,1.8333498,1.2186436,1.2186436,1.403082,2.397974,1.8333498,1.8333498,1,0,0
