host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
10,114,complex,1,10,1/10,10
10,128,complex,2,10,2/10,10
10,128,trans,8,10,8/10,10
10,258,complex,3,10,3/10,10
10,258,trans,7,10,7/10,10
114,10,trans,9,10,9/10,10
114,70,complex,1,10,1/10,10
114,70,trans,9,10,9/10,10
153,136,trans,10,10,10/10,10
153,606,complex,3,10,3/10,10
192,334,trans,10,10,10/10,10
192,453,none,1,10,1/10,10
258,739,complex,4,10,4/10,10
258,739,trans,6,10,6/10,10
265,606,complex,1,10,1/10,10
265,606,trans,9,10,9/10,10
283,277,trans,10,10,10/10,10
283,385,trans,10,10,10/10,10
328,114,trans,10,10,10/10,10
328,265,trans,10,10,10/10,10
328,283,trans,10,10,10/10,10
328,453,none,2,10,2/10,10
328,453,trans,8,10,8/10,10
328,655,none,2,10,2/10,10
328,655,trans,8,10,8/10,10
385,272,trans,10,10,10/10,10
420,606,complex,1,10,1/10,10
453,192,trans,9,10,9/10,10
453,650,trans,10,10,10/10,10
606,153,trans,7,10,7/10,10
606,420,trans,9,10,9/10,10
655,112,trans,10,10,10/10,10
655,683,trans,10,10,10/10,10
