None	720	0.000000
720	281	3.366375
720	35	4.916460
35	3	4.936074
35	37	5.152929
37	22	5.796717
22	696	6.245092
3	799	6.610308
799	799	6.738846
37	473	6.850182
3	888	7.365851
37	15	7.503226
3	309	7.718319
3	163	8.078098
473	65	8.079442
888	888	8.089143
3	617	8.286006
3	919	8.468885
3	3	8.481299
65	303	8.835419
919	100	8.987935
15	246	9.007677
15	140	9.056194
140	437	9.056410
281	90	9.106137
22	805	9.329614
140	140	9.405658
100	18	9.488802
90	957	9.492711
696	696	9.587607
15	647	9.673844
246	246	9.752208
100	358	9.833188
