None	611	0.000000
611	112	0.021559
611	196	0.033628
611	763	0.110131
611	461	0.193095
611	611	0.291237
196	226	9.345848
196	196	9.403872
461	421	10.977482
461	332	10.994851
461	172	11.189776
461	461	11.303850
226	858	19.632610
226	197	19.653155
226	364	19.697280
226	306	19.817071
226	226	20.293585
858	117	34.863639
858	8	36.420129
858	80	36.435534
858	910	36.753509
858	350	37.183487
858	145	37.194553
858	593	37.275027
858	423	37.416201
858	147	38.935488
80	153	39.131305
80	80	39.217697
858	282	39.278440
858	858	39.847549
763	763	42.759070
423	899	46.547180
423	274	47.131606
899	899	47.384695
