host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
136,51,complex,1,10,1/10,10
166,297,none,10,10,10/10,10
166,419,none,10,10,10/10,10
166,51,none,2,10,2/10,8
166,951,none,8,10,8/10,10
258,828,complex,5,10,5/10,10
297,419,none,10,10,10/10,10
297,51,none,2,10,2/10,8
297,951,none,8,10,8/10,10
419,51,none,2,10,2/10,8
419,951,none,8,10,8/10,10
51,122,trans,10,10,10/10,10
51,132,trans,10,10,10/10,10
51,136,trans,9,10,9/10,10
51,166,trans,6,10,6/10,8
51,220,trans,10,10,10/10,10
51,254,trans,10,10,10/10,10
51,297,trans,6,10,6/10,8
51,419,trans,6,10,6/10,8
51,488,trans,10,10,10/10,10
51,692,complex,8,10,8/10,10
51,692,none,2,10,2/10,10
51,828,complex,4,10,4/10,10
51,828,trans,6,10,6/10,10
51,951,none,2,10,2/10,10
51,951,trans,8,10,8/10,10
539,617,complex,1,10,1/10,10
539,617,trans,9,10,9/10,10
539,68,complex,1,10,1/10,10
539,68,none,5,10,5/10,10
569,828,complex,2,10,2/10,10
68,539,trans,4,10,4/10,10
68,692,complex,1,10,1/10,10
692,68,trans,9,10,9/10,10
692,857,none,1,10,1/10,10
692,857,trans,9,10,9/10,10
828,258,trans,5,10,5/10,10
828,569,trans,8,10,8/10,10
828,752,trans,10,10,10/10,10
951,166,trans,2,10,2/10,10
951,297,trans,2,10,2/10,10
951,419,trans,2,10,2/10,10
