host.1,host.2,adjacent,contiguous,paths12,paths21,nodes1,nodes2,ancestry,min.distance.between.subgraphs
102,201,FALSE,FALSE,1,0,1,1,anc,2.128241
102,258,FALSE,FALSE,0,0,1,1,none,2.9633570000000002
201,258,FALSE,FALSE,0,0,1,1,none,5.866251
102,343,FALSE,FALSE,0,0,1,1,none,8.07207
201,343,FALSE,FALSE,0,0,1,1,none,10.974964
258,343,TRUE,TRUE,0,0,1,1,none,7.3326329999999995
102,5,FALSE,FALSE,0,0,1,1,none,5.360193
201,5,FALSE,FALSE,0,0,1,1,none,Inf
258,5,TRUE,TRUE,0,0,1,1,none,4.620756
343,5,TRUE,TRUE,0,0,1,1,none,5.879029000000001
102,525,TRUE,TRUE,1,0,1,1,anc,1.246132
201,525,TRUE,TRUE,0,1,1,1,desc,0.541327
258,525,FALSE,FALSE,0,0,1,1,none,4.984142
343,525,FALSE,FALSE,0,0,1,1,none,10.092855
5,525,FALSE,FALSE,0,0,1,1,none,7.380978
102,627,FALSE,FALSE,0,0,1,1,none,6.248475999999999
201,627,FALSE,FALSE,0,0,1,1,none,9.15137
258,627,TRUE,TRUE,0,0,1,1,none,5.509039
343,627,TRUE,TRUE,0,0,1,1,none,3.1253539999999997
5,627,TRUE,TRUE,0,0,1,1,none,4.055435
525,627,FALSE,FALSE,0,0,1,1,none,8.269261
102,93,FALSE,FALSE,0,0,1,1,none,7.725861999999999
201,93,FALSE,FALSE,0,0,1,1,none,10.628756
258,93,TRUE,TRUE,0,0,1,1,none,6.986424999999999
343,93,TRUE,TRUE,0,0,1,1,none,0.550922
5,93,TRUE,TRUE,0,0,1,1,none,5.532821
525,93,FALSE,FALSE,0,0,1,1,none,9.746647
627,93,TRUE,TRUE,0,0,1,1,none,2.779146
102,974,TRUE,TRUE,0,0,1,1,none,1.7781449999999999
201,974,FALSE,FALSE,0,0,1,1,none,4.681039
258,974,FALSE,FALSE,0,0,1,1,none,3.329916
343,974,FALSE,FALSE,0,0,1,1,none,8.438629
5,974,FALSE,FALSE,0,0,1,1,none,5.726752
525,974,FALSE,FALSE,0,0,1,1,none,3.79893
627,974,FALSE,FALSE,0,0,1,1,none,6.615035
93,974,FALSE,FALSE,0,0,1,1,none,8.092421
102,18,TRUE,TRUE,0,1,1,2,desc,1.16121
201,18,FALSE,FALSE,0,1,1,2,desc,4.0641039999999995
258,18,TRUE,TRUE,0,0,1,2,none,1.444566
343,18,TRUE,TRUE,0,0,1,2,none,6.553279
5,18,TRUE,TRUE,0,0,1,2,none,3.8414020000000004
525,18,FALSE,FALSE,0,1,1,2,desc,3.181995
627,18,TRUE,TRUE,0,0,1,2,none,4.729685
93,18,TRUE,TRUE,0,0,1,2,none,6.207070999999999
974,18,TRUE,TRUE,0,1,1,2,desc,1.527769
