None	141	0.000000
141	219	0.362123
141	507	1.003263
141	405	1.260285
405	81	1.795226
81	348	2.521283
348	217	2.663189
81	71	2.927718
81	81	3.090605
507	507	3.992256
71	818	4.315222
141	563	4.343918
219	219	4.484518
563	32	4.754412
71	71	4.865477
32	605	4.888494
141	44	5.099591
563	119	5.441806
44	51	5.533386
44	79	6.085322
217	523	6.094819
79	10	6.101919
348	348	6.142668
79	241	6.368975
79	136	6.778732
51	427	6.790584
563	175	6.916315
51	858	6.982661
119	137	7.121709
217	217	7.573234
175	175	7.638690
141	160	8.049778
427	304	8.167421
405	43	8.323913
427	427	8.420679
43	126	8.528948
79	398	8.607296
44	96	8.737438
10	872	8.844203
126	191	8.965751
398	585	8.983878
79	571	9.297611
137	883	9.335452
96	94	9.467034
119	181	9.535658
304	452	9.541960
79	270	9.610068
191	191	9.649272
160	482	9.664005
32	537	9.736208
44	162	9.933767
