None	664	0.000000
664	734	1.813541
734	850	2.008349
664	61	2.452717
61	539	3.157615
539	366	3.774223
734	52	4.929553
61	651	5.035177
61	170	5.219329
734	126	5.334928
366	615	5.632890
615	346	5.684656
52	278	5.943140
52	516	6.308517
539	630	6.353845
651	651	6.416481
61	303	6.644491
346	455	7.028849
455	452	7.303849
630	56	7.374613
61	485	7.487342
170	6	7.613452
52	724	7.676710
724	724	7.704148
56	689	7.994116
52	642	7.994135
455	202	8.213922
52	751	8.350202
126	196	8.598569
6	6	8.624976
303	303	8.650537
170	523	8.674935
126	605	8.789524
630	77	8.805361
170	170	8.891768
77	291	8.925563
61	477	8.950514
61	102	9.107998
56	25	9.166560
126	13	9.174134
61	64	9.201099
664	143	9.219904
61	11	9.236834
52	553	9.249018
689	442	9.321319
642	642	9.389181
477	26	9.478454
477	159	9.494428
605	498	9.570678
56	661	9.574658
56	135	9.609823
61	624	9.638363
734	734	9.657555
850	850	9.669541
605	266	9.670260
143	419	9.701750
64	64	9.743357
452	519	9.773436
61	753	9.838322
