host.1,host.2,adjacent,contiguous,paths12,paths21,nodes1,nodes2,ancestry,min.distance.between.subgraphs
102,152,TRUE,TRUE,0,1,1,1,desc,1.20042
102,191,FALSE,FALSE,0,0,1,1,none,3.123499
152,191,FALSE,FALSE,0,0,1,1,none,1.6499830000000002
102,284,FALSE,FALSE,0,0,1,1,none,2.5886625800000003
152,284,TRUE,TRUE,1,0,1,1,anc,0.592756
191,284,FALSE,FALSE,0,0,1,1,none,2.7651295799999995
102,423,FALSE,FALSE,0,0,1,1,none,3.0130735000000004
152,423,FALSE,FALSE,1,0,1,1,anc,1.4044874999999999
191,423,FALSE,FALSE,0,0,1,1,none,3.1895404999999997
284,423,FALSE,FALSE,0,0,1,1,none,2.38456408
102,441,FALSE,FALSE,0,0,1,1,none,3.5420363000000004
152,441,FALSE,FALSE,0,0,1,1,none,2.0685203
191,441,FALSE,FALSE,0,0,1,1,none,3.5808389
284,441,FALSE,FALSE,0,0,1,1,none,3.18366688
423,441,FALSE,FALSE,0,0,1,1,none,3.6080778000000002
102,487,FALSE,FALSE,0,0,1,1,none,2.4695365
152,487,FALSE,FALSE,1,0,1,1,anc,0.8609505
191,487,FALSE,FALSE,0,0,1,1,none,2.6460035
284,487,FALSE,FALSE,0,0,1,1,none,1.84102708
423,487,FALSE,FALSE,0,0,1,1,none,1.783555
441,487,FALSE,FALSE,0,0,1,1,none,3.0645408
102,523,FALSE,FALSE,0,0,1,1,none,1.8495275
152,523,TRUE,TRUE,1,0,1,1,anc,0.2409415
191,523,FALSE,FALSE,0,0,1,1,none,2.0259945
284,523,FALSE,FALSE,0,0,1,1,none,1.22101808
423,523,TRUE,TRUE,0,1,1,1,desc,0.306919
441,523,FALSE,FALSE,0,0,1,1,none,2.4445318
487,523,TRUE,TRUE,0,1,1,1,desc,0.116088
102,55,TRUE,TRUE,1,0,1,1,anc,0.0345822
152,55,FALSE,FALSE,1,0,1,1,anc,1.2508735
191,55,FALSE,FALSE,0,0,1,1,none,3.1739525
284,55,FALSE,FALSE,0,0,1,1,none,2.63911608
423,55,FALSE,FALSE,0,0,1,1,none,3.063527
441,55,FALSE,FALSE,0,0,1,1,none,3.5924898000000005
487,55,FALSE,FALSE,0,0,1,1,none,2.51999
523,55,FALSE,FALSE,0,0,1,1,none,1.899981
102,574,FALSE,FALSE,0,0,1,1,none,2.2985492
152,574,TRUE,TRUE,0,0,1,1,none,0.8250332
191,574,TRUE,TRUE,0,1,1,1,desc,0.3685535
284,574,FALSE,FALSE,0,0,1,1,none,1.9401797799999998
423,574,FALSE,FALSE,0,0,1,1,none,2.3645907
441,574,FALSE,FALSE,0,0,1,1,none,2.7558891
487,574,FALSE,FALSE,0,0,1,1,none,1.8210537000000002
523,574,FALSE,FALSE,0,0,1,1,none,1.2010447
55,574,FALSE,FALSE,0,0,1,1,none,2.3490027000000002
102,670,FALSE,FALSE,0,0,1,1,none,2.7198091
152,670,FALSE,FALSE,1,0,1,1,anc,1.1112231
191,670,FALSE,FALSE,0,0,1,1,none,2.8962760999999997
284,670,FALSE,FALSE,0,0,1,1,none,2.0912996799999997
423,670,FALSE,FALSE,0,0,1,1,none,2.0338276
441,670,FALSE,FALSE,0,0,1,1,none,3.3148134000000002
487,670,TRUE,TRUE,1,0,1,1,anc,0.0982726
523,670,FALSE,FALSE,1,0,1,1,anc,0.36636060000000004
55,670,FALSE,FALSE,0,0,1,1,none,2.7702626
574,670,FALSE,FALSE,0,0,1,1,none,2.0713263
102,718,FALSE,FALSE,0,0,1,1,none,4.158271000000001
152,718,FALSE,FALSE,0,0,1,1,none,2.6847550000000004
191,718,FALSE,FALSE,0,0,1,1,none,4.1970735999999995
284,718,FALSE,FALSE,0,0,1,1,none,3.7999015800000007
423,718,FALSE,FALSE,0,0,1,1,none,4.224312500000001
441,718,FALSE,FALSE,0,0,1,1,none,3.8484229
487,718,FALSE,FALSE,0,0,1,1,none,3.6807755000000006
523,718,FALSE,FALSE,0,0,1,1,none,3.0607665000000006
55,718,FALSE,FALSE,0,0,1,1,none,4.208724500000001
574,718,FALSE,FALSE,0,0,1,1,none,3.3721238000000002
670,718,FALSE,FALSE,0,0,1,1,none,3.931048100000001
102,809,FALSE,FALSE,0,0,1,1,none,2.3910470000000004
152,809,TRUE,TRUE,1,0,1,1,anc,0.663014
191,809,FALSE,FALSE,0,0,1,1,none,3.1137059999999996
284,809,FALSE,FALSE,0,0,1,1,none,2.57886958
423,809,FALSE,FALSE,0,0,1,1,none,3.0032805000000002
441,809,FALSE,FALSE,0,0,1,1,none,3.5322433
487,809,FALSE,FALSE,0,0,1,1,none,2.4597434999999996
523,809,FALSE,FALSE,0,0,1,1,none,1.8397344999999998
55,809,FALSE,FALSE,0,0,1,1,none,2.4415005000000005
574,809,FALSE,FALSE,0,0,1,1,none,2.2887562
670,809,FALSE,FALSE,0,0,1,1,none,2.7100161
718,809,FALSE,FALSE,0,0,1,1,none,4.148478000000001
102,938,FALSE,FALSE,0,0,1,1,none,3.1465259999999997
152,938,FALSE,FALSE,0,0,1,1,none,1.67301
191,938,TRUE,TRUE,0,0,1,1,none,0.717645
284,938,FALSE,FALSE,0,0,1,1,none,2.7881565799999994
