host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5
12,1000_to_1099,1049.5,10,10,1,5,3.1310311,3.1310311,2.5772779999999997,7.587005999999999,4.387007044444444,4.387007044444444,3.1310311,3.1310311,2.5772779999999997,7.587005999999999,4.387007044444444,4.387007044444444,1,0,0,0,0
133,1000_to_1099,1049.5,10,10,1,1,1.6906998999999998,1.6906998999999998,2.383547,3.526638,1.7891887333333334,1.7891887333333334,1.6906998999999998,1.6906998999999998,2.383547,3.526638,1.7891887333333334,1.7891887333333334,1,0,0,0,0
15,1000_to_1099,1049.5,10,10,1,2,2.0191258,2.0191258,2.10846,4.470689,1.9656494222222223,1.9656494222222223,2.0191258,2.0191258,2.10846,4.470689,1.9656494222222223,1.9656494222222223,1,0,0,0,0
19,1000_to_1099,1049.5,10,10,1,6,2.2987629,2.2987629,1.966806,3.1704409999999994,1.5629692666666666,1.5629692666666666,2.2987629,2.2987629,1.966806,3.1704409999999994,1.5629692666666666,1.5629692666666666,1,0,0,0,0
279,1000_to_1099,1049.5,10,10,1,2,13.8151577,13.8151577,14.095678,25.124670000000002,11.52591251111111,11.52591251111111,13.8151577,13.8151577,14.095678,25.124670000000002,11.52591251111111,11.52591251111111,1,0,0,0,0
3,1000_to_1099,1049.5,10,10,1,1,0.6113827,0.6113827,0.73363,1.2035790000000002,0.6927748666666667,0.6927748666666667,0.6113827,0.6113827,0.73363,1.2035790000000002,0.6927748666666667,0.6927748666666667,1,0,0,0,0
376,1000_to_1099,1049.5,10,10,1,1,3.8500871999999995,3.8500871999999995,4.6448920000000005,12.163179999999999,6.9307763555555555,6.9307763555555555,3.8500871999999995,3.8500871999999995,4.6448920000000005,12.163179999999999,6.9307763555555555,6.9307763555555555,1,0,0,0,0
398,1000_to_1099,1049.5,10,10,1,1,4.165380999999999,4.165380999999999,4.0106,8.312305,4.7050471555555555,4.7050471555555555,4.165380999999999,4.165380999999999,4.0106,8.312305,4.7050471555555555,4.7050471555555555,1,0,0,0,0
565,1000_to_1099,1049.5,10,10,1,1,3.4639512999999993,3.4639512999999993,4.705639,7.591709,3.433271488888889,3.433271488888889,3.4639512999999993,3.4639512999999993,4.705639,7.591709,3.433271488888889,3.433271488888889,1,0,0,0,0
75,1000_to_1099,1049.5,10,10,3,7,10.987656300000001,7.148218,9.379107999999999,29.33475,17.23652402222222,12.4165548,10.987656300000001,7.148218,9.379107999999999,29.33475,17.23652402222222,12.4165548,0.5,0.4,0.1,0,0
