None	327	0.000000
327	110	0.092945
327	423	0.177302
327	188	0.219389
327	152	0.867829
327	327	1.035521
188	681	4.956398
188	188	5.034726
152	315	7.145176
152	694	7.196701
152	885	7.237624
681	681	7.247668
152	307	7.438021
307	322	7.521262
152	611	7.527582
152	267	7.532722
152	152	8.561743
307	685	8.595206
307	307	8.779975
611	398	15.005121
885	885	15.269368
611	611	15.394408
398	428	17.072243
398	398	17.917102
428	79	22.853410
428	447	22.991285
428	428	23.348521
423	346	25.551516
423	423	25.633684
79	952	28.457159
79	925	29.199278
79	79	30.172462
315	312	30.869565
315	282	31.494642
315	776	31.512026
315	14	31.794336
315	315	31.821937
685	685	33.109135
346	809	33.593877
346	346	33.872991
925	799	35.294206
925	925	36.641600
282	513	36.734434
282	282	37.328026
312	419	37.759536
312	632	37.868726
312	312	38.160818
110	110	38.600339
952	952	39.313675
776	776	39.443989
809	275	40.263845
809	809	40.997450
267	154	41.098380
267	436	41.125051
267	888	41.448717
267	50	41.745045
267	581	41.757300
267	642	41.980292
267	66	42.151441
267	39	42.204347
267	267	42.355487
888	888	42.679723
39	831	44.087134
39	130	44.584799
66	66	44.746480
39	118	44.769097
39	39	45.408812
513	513	45.477967
831	831	45.970716
118	191	46.669990
118	893	46.714475
118	118	46.841629
130	165	47.003518
130	811	47.321939
130	86	47.427593
