host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
103,187,none,6,10,6/10,6
103,227,none,10,10,10/10,10
103,249,none,10,10,10/10,10
103,455,none,10,10,10/10,10
103,492,none,8,10,8/10,8
103,505,none,9,10,9/10,9
103,715,none,10,10,10/10,10
103,769,none,10,10,10/10,10
103,770,none,10,10,10/10,10
112,291,none,9,10,9/10,10
137,676,none,10,10,10/10,10
161,240,complex,5,10,5/10,8
161,240,trans,3,10,3/10,8
161,343,complex,7,10,7/10,9
161,343,trans,2,10,2/10,9
161,383,complex,4,10,4/10,10
161,383,none,2,10,2/10,10
161,383,trans,4,10,4/10,10
161,576,none,6,10,6/10,10
161,576,trans,1,10,1/10,10
161,776,complex,6,10,6/10,9
161,776,trans,3,10,3/10,9
182,576,complex,4,10,4/10,6
182,576,none,1,10,1/10,6
187,227,none,6,10,6/10,6
187,249,none,6,10,6/10,6
187,455,none,6,10,6/10,6
187,505,none,7,10,7/10,10
187,715,none,6,10,6/10,6
187,769,none,6,10,6/10,7
187,770,none,6,10,6/10,6
223,335,none,10,10,10/10,10
227,249,none,10,10,10/10,10
227,455,none,10,10,10/10,10
227,492,none,8,10,8/10,8
227,505,none,9,10,9/10,9
227,715,none,10,10,10/10,10
227,769,none,10,10,10/10,10
227,770,none,10,10,10/10,10
228,468,complex,5,10,5/10,7
228,468,none,2,10,2/10,7
228,576,complex,2,10,2/10,6
24,776,none,5,10,5/10,10
249,455,none,10,10,10/10,10
249,492,none,8,10,8/10,10
249,492,trans,2,10,2/10,10
249,505,none,9,10,9/10,9
249,715,none,10,10,10/10,10
249,769,none,10,10,10/10,10
249,770,none,10,10,10/10,10
262,403,none,1,10,1/10,10
291,112,trans,1,10,1/10,10
311,623,none,10,10,10/10,10
311,63,none,10,10,10/10,10
318,776,complex,1,10,1/10,10
343,776,complex,5,10,5/10,7
343,776,none,1,10,1/10,7
343,776,trans,1,10,1/10,7
373,42,none,10,10,10/10,10
373,621,none,10,10,10/10,10
383,56,trans,10,10,10/10,10
403,103,trans,10,10,10/10,10
403,112,trans,9,10,9/10,9
403,137,trans,10,10,10/10,10
403,187,trans,6,10,6/10,6
403,223,trans,10,10,10/10,10
403,227,trans,10,10,10/10,10
403,249,trans,10,10,10/10,10
403,262,trans,9,10,9/10,10
403,291,trans,10,10,10/10,10
403,311,trans,10,10,10/10,10
403,335,trans,10,10,10/10,10
403,373,trans,10,10,10/10,10
403,42,trans,10,10,10/10,10
403,455,trans,10,10,10/10,10
403,492,trans,8,10,8/10,8
403,505,trans,9,10,9/10,9
403,576,complex,2,10,2/10,9
403,576,none,1,10,1/10,9
403,621,trans,10,10,10/10,10
403,623,trans,10,10,10/10,10
403,63,trans,10,10,10/10,10
403,676,trans,10,10,10/10,10
403,715,trans,10,10,10/10,10
403,769,trans,10,10,10/10,10
403,770,trans,10,10,10/10,10
42,621,none,10,10,10/10,10
455,492,none,8,10,8/10,8
455,505,none,9,10,9/10,9
455,715,none,10,10,10/10,10
455,769,none,10,10,10/10,10
455,770,none,10,10,10/10,10
468,576,complex,6,10,6/10,7
492,505,none,8,10,8/10,8
492,715,none,8,10,8/10,8
492,769,none,8,10,8/10,8
492,770,none,8,10,8/10,8
505,187,trans,3,10,3/10,10
505,715,none,9,10,9/10,9
505,769,none,9,10,9/10,10
505,770,none,9,10,9/10,9
56,104,trans,10,10,10/10,10
56,119,trans,10,10,10/10,10
56,127,trans,10,10,10/10,10
56,971,trans,10,10,10/10,10
576,161,trans,3,10,3/10,10
576,182,trans,1,10,1/10,6
576,228,trans,4,10,4/10,6
576,403,trans,6,10,6/10,9
576,468,trans,1,10,1/10,7
623,63,none,10,10,10/10,10
715,769,none,10,10,10/10,10
715,770,none,10,10,10/10,10
750,294,trans,10,10,10/10,10
750,315,trans,10,10,10/10,10
750,555,trans,10,10,10/10,10
769,187,trans,1,10,1/10,7
769,505,trans,1,10,1/10,10
769,770,none,10,10,10/10,10
776,24,trans,5,10,5/10,10
776,318,trans,9,10,9/10,10
776,338,trans,10,10,10/10,10
776,420,trans,10,10,10/10,10
776,687,trans,10,10,10/10,10
776,750,trans,10,10,10/10,10
