host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1
297,1300_to_1399,1349.5,5,5,1,1,1.0676812,1.0676812,0.991632,2.1838610000000003,1.9537724,1.9537724,1.0676812,1.0676812,0.991632,2.1838610000000003,1.9537724,1.9537724,1
354,1300_to_1399,1349.5,5,5,1,1,1.1332216000000002,1.1332216000000002,1.287843,2.218487,1.3215718,1.3215718,1.1332216000000002,1.1332216000000002,1.287843,2.218487,1.3215718,1.3215718,1
378,1300_to_1399,1349.5,5,5,1,1,0.17066640000000002,0.17066640000000002,0.274529,0.424071,0.2739856,0.2739856,0.17066640000000002,0.17066640000000002,0.274529,0.424071,0.2739856,0.2739856,1
522,1300_to_1399,1349.5,5,5,1,1,0.9193458,0.9193458,1.0309300000000001,1.894483,1.3436776,1.3436776,0.9193458,0.9193458,1.0309300000000001,1.894483,1.3436776,1.3436776,1
647,1300_to_1399,1349.5,5,5,1,1,1.570684,1.570684,2.1932210000000003,3.504955,2.566044,2.566044,1.570684,1.570684,2.1932210000000003,3.504955,2.566044,2.566044,1
689,1300_to_1399,1349.5,5,5,1,2,0.8179298000000002,0.8179298000000002,1.1585619999999999,1.749806,1.052706,1.052706,0.8179298000000002,0.8179298000000002,1.1585619999999999,1.749806,1.052706,1.052706,1
773,1300_to_1399,1349.5,5,5,1,3,1.5707752000000001,1.5707752000000001,1.938529,3.7581239999999996,2.9008314,2.9008314,1.5707752000000001,1.5707752000000001,1.938529,3.7581239999999996,2.9008314,2.9008314,1
784,1300_to_1399,1349.5,5,5,1,1,0.4074662,0.4074662,0.7115290000000001,0.8831680000000001,0.5602852,0.5602852,0.4074662,0.4074662,0.7115290000000001,0.8831680000000001,0.5602852,0.5602852,1
80,1300_to_1399,1349.5,5,5,1,4,1.443158,1.443158,1.721723,2.757891,2.0225877999999997,2.0225877999999997,1.443158,1.443158,1.721723,2.757891,2.0225877999999997,2.0225877999999997,1
987,1300_to_1399,1349.5,5,5,1,1,0.3277274,0.3277274,0.400144,0.69862899999999994,0.5026816000000001,0.5026816000000001,0.3277274,0.3277274,0.400144,0.69862899999999994,0.5026816000000001,0.5026816000000001,1
