None	907	0.000000
907	647	0.550214
907	127	1.421110
127	241	1.717978
907	649	2.920717
647	89	3.184082
127	18	3.535685
127	156	3.583671
649	428	4.526627
127	145	4.808169
89	84	5.111696
84	103	5.131336
84	274	5.418654
145	20	5.431440
145	28	5.495608
127	301	5.628711
89	87	5.828747
241	241	5.862896
89	116	6.136451
274	274	6.158376
301	932	6.175385
428	491	6.271553
116	170	6.379301
127	72	6.423284
84	226	6.456901
20	751	6.660096
428	428	6.751526
170	747	6.841886
84	705	6.914104
751	898	7.039139
87	229	7.091159
18	18	7.324517
705	705	7.404108
72	820	7.449225
28	508	7.548319
491	491	7.561971
647	647	7.570888
170	316	7.873400
145	391	8.011636
84	395	8.075781
116	207	8.119135
391	148	8.168487
28	404	8.173079
28	126	8.283983
148	148	8.289018
170	252	8.292613
116	831	8.486929
820	35	8.501153
72	784	8.677489
116	0	8.917776
898	40	8.938849
72	174	9.080010
820	483	9.152633
103	97	9.164380
907	907	9.208329
87	87	9.227737
97	427	9.242187
483	483	9.261755
72	72	9.274112
28	132	9.328827
649	474	9.371372
35	377	9.466565
103	92	9.570687
92	300	9.611944
377	42	9.719622
89	286	9.741867
474	474	9.831170
932	324	9.837047
252	442	9.917647
