host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
124,17,complex,2,10,2/10,10
124,17,none,1,10,1/10,10
124,17,trans,4,10,4/10,10
124,67,complex,1,10,1/10,6
124,67,none,1,10,1/10,6
149,33,complex,4,10,4/10,10
161,65,none,4,10,4/10,8
161,65,trans,4,10,4/10,8
161,734,complex,2,10,2/10,10
17,124,trans,3,10,3/10,10
17,782,complex,3,10,3/10,10
17,782,trans,7,10,7/10,10
173,34,complex,2,10,2/10,9
173,34,none,1,10,1/10,9
173,937,complex,1,10,1/10,10
173,937,trans,8,10,8/10,10
183,32,complex,4,10,4/10,10
183,32,none,1,10,1/10,10
183,32,trans,1,10,1/10,10
238,67,none,4,10,4/10,8
26,189,trans,10,10,10/10,10
26,293,complex,4,10,4/10,7
26,293,none,3,10,3/10,7
26,298,none,5,10,5/10,10
26,298,trans,5,10,5/10,10
26,446,complex,1,10,1/10,10
26,446,trans,9,10,9/10,10
26,519,complex,3,10,3/10,9
26,519,none,3,10,3/10,9
26,519,trans,2,10,2/10,9
26,67,complex,3,10,3/10,7
26,67,none,3,10,3/10,7
26,67,trans,1,10,1/10,7
26,764,complex,2,10,2/10,8
26,764,none,3,10,3/10,8
26,764,trans,3,10,3/10,8
278,293,complex,6,10,6/10,9
278,293,none,3,10,3/10,9
278,35,complex,1,10,1/10,9
278,35,none,7,10,7/10,9
278,35,trans,1,10,1/10,9
278,519,none,4,10,4/10,6
278,519,trans,2,10,2/10,6
278,764,none,4,10,4/10,6
278,764,trans,2,10,2/10,6
293,32,complex,5,10,5/10,6
293,32,none,1,10,1/10,6
293,729,complex,2,10,2/10,6
293,729,none,2,10,2/10,6
293,729,trans,2,10,2/10,6
293,764,complex,4,10,4/10,7
293,764,none,3,10,3/10,7
32,183,trans,4,10,4/10,10
32,729,none,5,10,5/10,7
32,729,trans,1,10,1/10,7
33,149,trans,6,10,6/10,10
33,321,trans,10,10,10/10,10
33,35,complex,2,10,2/10,10
33,39,none,8,10,8/10,8
33,634,none,7,10,7/10,7
34,173,trans,6,10,6/10,9
34,404,complex,2,10,2/10,10
34,404,trans,8,10,8/10,10
34,418,none,4,10,4/10,8
34,418,trans,4,10,4/10,8
34,67,complex,8,10,8/10,10
35,33,trans,8,10,8/10,10
35,39,complex,1,10,1/10,10
35,39,trans,9,10,9/10,10
35,489,trans,10,10,10/10,10
35,567,none,3,10,3/10,6
35,567,trans,3,10,3/10,6
35,634,trans,10,10,10/10,10
35,734,none,3,10,3/10,6
35,734,trans,3,10,3/10,6
35,737,complex,2,10,2/10,7
35,737,trans,5,10,5/10,7
35,741,complex,1,10,1/10,8
35,741,none,3,10,3/10,8
35,741,trans,4,10,4/10,8
35,765,complex,2,10,2/10,10
35,765,none,1,10,1/10,10
35,765,trans,7,10,7/10,10
35,828,trans,10,10,10/10,10
35,944,complex,2,10,2/10,9
35,944,none,3,10,3/10,9
35,944,trans,4,10,4/10,9
39,559,none,1,10,1/10,10
39,559,trans,9,10,9/10,10
39,634,none,8,10,8/10,8
408,67,complex,4,10,4/10,10
418,67,none,4,10,4/10,9
485,737,complex,5,10,5/10,10
485,737,trans,1,10,1/10,10
519,26,trans,1,10,1/10,9
519,764,none,6,10,6/10,6
567,734,complex,2,10,2/10,10
567,734,none,4,10,4/10,10
567,734,trans,2,10,2/10,10
65,734,complex,1,10,1/10,6
67,124,trans,4,10,4/10,6
67,238,trans,4,10,4/10,8
67,34,trans,2,10,2/10,10
67,408,trans,6,10,6/10,10
67,418,trans,5,10,5/10,9
67,843,complex,7,10,7/10,10
67,843,trans,3,10,3/10,10
729,32,trans,1,10,1/10,7
734,161,trans,8,10,8/10,10
734,567,trans,2,10,2/10,10
734,65,trans,5,10,5/10,6
737,485,trans,4,10,4/10,10
737,95,complex,5,10,5/10,9
737,95,trans,4,10,4/10,9
937,173,trans,1,10,1/10,10
