host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
1,62,complex,4,10,4/10,10
130,133,none,7,10,7/10,7
130,144,none,10,10,10/10,10
130,158,none,7,10,7/10,7
130,178,trans,10,10,10/10,10
130,260,none,8,10,8/10,8
130,4,none,8,10,8/10,8
130,508,none,10,10,10/10,10
130,62,none,9,10,9/10,10
130,674,none,7,10,7/10,7
130,718,none,9,10,9/10,9
133,144,none,7,10,7/10,7
133,260,none,6,10,6/10,6
133,4,none,6,10,6/10,6
133,508,none,7,10,7/10,7
133,62,none,7,10,7/10,8
133,674,none,5,10,5/10,7
133,718,none,7,10,7/10,7
138,162,trans,10,10,10/10,10
138,336,trans,10,10,10/10,10
138,613,trans,10,10,10/10,10
138,866,trans,10,10,10/10,10
144,158,none,7,10,7/10,7
144,260,none,8,10,8/10,8
144,4,none,8,10,8/10,8
144,508,none,10,10,10/10,10
144,62,none,9,10,9/10,10
144,674,none,7,10,7/10,7
144,718,none,9,10,9/10,9
144,844,trans,10,10,10/10,10
144,902,trans,10,10,10/10,10
158,21,none,6,10,6/10,6
158,260,none,9,10,9/10,9
158,4,complex,1,10,1/10,10
158,4,none,8,10,8/10,10
158,508,none,7,10,7/10,7
158,523,trans,10,10,10/10,10
158,62,none,8,10,8/10,8
158,674,none,6,10,6/10,7
158,718,none,7,10,7/10,7
158,983,none,6,10,6/10,6
162,866,none,10,10,10/10,10
171,386,trans,2,10,2/10,10
178,836,trans,10,10,10/10,10
21,260,none,7,10,7/10,7
21,4,none,7,10,7/10,7
21,62,none,6,10,6/10,6
21,674,none,6,10,6/10,7
21,983,none,6,10,6/10,10
21,983,trans,1,10,1/10,10
260,4,none,10,10,10/10,10
260,508,none,8,10,8/10,8
260,62,none,9,10,9/10,9
260,674,none,7,10,7/10,8
260,718,none,8,10,8/10,8
260,983,none,7,10,7/10,9
260,983,trans,2,10,2/10,9
30,452,none,10,10,10/10,10
379,138,trans,10,10,10/10,10
379,30,trans,10,10,10/10,10
379,386,trans,8,10,8/10,8
379,452,trans,10,10,10/10,10
386,171,trans,8,10,8/10,10
4,158,trans,1,10,1/10,10
4,481,trans,10,10,10/10,10
4,508,none,8,10,8/10,8
4,62,none,9,10,9/10,9
4,674,none,7,10,7/10,8
4,718,none,8,10,8/10,8
4,983,none,7,10,7/10,7
508,230,trans,10,10,10/10,10
508,512,trans,10,10,10/10,10
508,560,trans,10,10,10/10,10
508,62,complex,1,10,1/10,10
508,62,none,8,10,8/10,10
508,674,none,7,10,7/10,7
508,718,none,9,10,9/10,9
62,1,trans,6,10,6/10,10
62,130,trans,1,10,1/10,10
62,133,trans,1,10,1/10,8
62,144,trans,1,10,1/10,10
62,379,trans,10,10,10/10,10
62,508,trans,1,10,1/10,10
62,674,complex,6,10,6/10,10
62,674,none,4,10,4/10,10
62,718,none,9,10,9/10,10
62,718,trans,1,10,1/10,10
62,983,none,6,10,6/10,6
674,133,trans,2,10,2/10,7
674,158,trans,1,10,1/10,7
674,21,trans,1,10,1/10,7
674,250,trans,10,10,10/10,10
674,260,trans,1,10,1/10,8
674,4,trans,1,10,1/10,8
674,718,none,7,10,7/10,7
674,983,none,6,10,6/10,7
674,983,trans,1,10,1/10,7
983,21,trans,3,10,3/10,10
