host.1,host.2,adjacent,contiguous,paths12,paths21,nodes1,nodes2,ancestry,min.distance.between.subgraphs
227,239,TRUE,TRUE,0,1,1,1,desc,2.09476
227,324,FALSE,FALSE,0,0,1,1,none,6.298031
239,324,FALSE,FALSE,0,0,1,1,none,3.3451589999999998
227,618,FALSE,FALSE,0,0,1,1,none,8.8967913
239,618,FALSE,FALSE,0,0,1,1,none,5.943919299999999
324,618,TRUE,TRUE,1,0,1,1,anc,2.04675
227,91,FALSE,FALSE,0,1,1,1,desc,4.510732
239,91,TRUE,TRUE,0,1,1,1,desc,1.55786
324,91,TRUE,TRUE,0,0,1,1,none,0.502509
618,91,FALSE,FALSE,0,0,1,1,none,3.1012693
227,955,FALSE,FALSE,0,1,1,2,desc,6.479701
239,955,FALSE,FALSE,0,1,1,2,desc,3.5268289999999998
324,955,TRUE,TRUE,0,1,1,2,desc,0.733538
618,955,FALSE,FALSE,0,1,1,2,desc,3.3322982999999993
91,955,TRUE,TRUE,0,1,1,2,desc,0.684179
