host.1,host.2,adjacent,contiguous,paths12,paths21,nodes1,nodes2,ancestry,min.distance.between.subgraphs
227,324,FALSE,FALSE,0,0,1,1,none,6.837807000000001
227,618,FALSE,FALSE,0,0,1,1,none,9.011584000000001
324,618,TRUE,TRUE,1,0,1,1,anc,1.657114
227,91,FALSE,FALSE,0,0,1,1,none,5.1070340000000005
324,91,TRUE,TRUE,0,1,1,1,desc,0.288442
618,91,FALSE,FALSE,0,1,1,1,desc,2.4622189999999997
227,955,FALSE,FALSE,0,0,1,1,none,6.856555000000001
324,955,FALSE,FALSE,0,0,1,1,none,0.788936
618,955,FALSE,FALSE,0,0,1,1,none,2.962713
91,955,TRUE,TRUE,1,0,1,1,anc,0.403842
227,239,TRUE,TRUE,0,1,1,2,desc,2.744761
324,239,FALSE,FALSE,0,0,1,2,none,3.3726100000000003
618,239,FALSE,FALSE,0,0,1,2,none,5.546386999999999
91,239,TRUE,TRUE,0,0,1,2,none,1.6418370000000002
955,239,FALSE,FALSE,0,0,1,2,none,3.3913580000000003
