host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
222,292,none,1,10,1/10,6
292,222,trans,5,10,5/10,6
292,411,complex,3,10,3/10,10
292,411,none,5,10,5/10,10
292,411,trans,2,10,2/10,10
292,50,none,1,10,1/10,7
292,50,trans,6,10,6/10,7
292,772,none,3,10,3/10,9
292,772,trans,6,10,6/10,9
292,786,complex,3,10,3/10,9
292,786,none,4,10,4/10,9
292,786,trans,1,10,1/10,9
292,90,none,1,10,1/10,10
292,90,trans,9,10,9/10,10
411,772,none,5,10,5/10,6
411,772,trans,1,10,1/10,6
411,786,complex,2,10,2/10,7
411,786,none,4,10,4/10,7
411,786,trans,1,10,1/10,7
786,292,trans,1,10,1/10,9
786,88,complex,3,10,3/10,10
786,88,trans,7,10,7/10,10
