None	926	0.000000
926	189	0.387177
189	209	2.108551
926	720	2.573528
209	731	3.074198
189	312	3.188119
312	25	3.606199
189	3	3.791033
189	783	3.916812
926	926	4.132380
720	953	4.377065
312	16	4.428371
209	209	4.717890
189	189	5.698776
720	253	5.719687
731	815	5.868660
16	244	5.889877
253	397	6.386026
16	16	6.796596
3	133	6.897987
133	373	7.018271
253	23	7.058190
23	659	7.119615
373	587	7.421509
133	61	7.613493
244	762	7.660213
133	757	7.865619
587	576	7.911282
61	440	7.917985
61	111	8.169987
762	98	8.183129
244	100	8.237145
25	25	8.289619
312	325	8.450079
731	146	8.714633
100	459	8.740628
61	65	8.794932
244	244	9.056976
65	142	9.208349
142	53	9.319535
53	316	9.459015
61	39	9.520356
253	253	9.568163
65	684	9.586672
762	762	9.706874
61	560	9.714596
757	757	9.821456
53	970	9.901530
100	376	9.923156
