None	134	0.000000
134	861	0.473042
134	199	2.485984
861	124	3.076853
199	226	3.257035
861	870	3.610980
124	90	3.878048
870	870	4.079092
199	812	4.681679
226	728	4.715602
124	453	4.823522
199	910	5.341721
124	117	5.842392
90	90	5.982696
134	51	6.304386
199	108	6.330758
812	812	7.001247
728	255	7.003914
117	117	7.030679
51	100	7.051738
51	316	7.433001
108	108	7.442902
453	365	7.457795
100	383	7.878622
383	268	7.996802
226	179	8.077768
383	840	8.246594
134	20	8.266483
124	143	8.347761
100	684	8.426086
684	236	8.538039
134	89	8.590886
143	181	8.598274
199	285	8.696962
143	143	8.800695
20	20	8.801468
51	823	8.908391
268	144	8.922526
100	965	9.254347
100	462	9.270602
823	876	9.354553
181	181	9.619452
965	479	9.678930
236	92	9.895712
876	876	9.917958
