host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
117,72,none,3,10,3/10,10
117,72,trans,1,10,1/10,10
123,166,none,1,10,1/10,10
158,224,complex,3,10,3/10,9
158,224,none,1,10,1/10,9
158,636,complex,9,10,9/10,10
158,636,trans,1,10,1/10,10
16,63,complex,5,10,5/10,10
16,63,none,1,10,1/10,10
166,123,trans,9,10,9/10,10
166,367,trans,10,10,10/10,10
166,636,complex,3,10,3/10,10
166,636,none,2,10,2/10,10
180,63,complex,3,10,3/10,10
193,322,complex,1,10,1/10,10
193,322,none,1,10,1/10,10
193,322,trans,8,10,8/10,10
193,506,complex,1,10,1/10,9
193,506,none,1,10,1/10,9
193,651,none,5,10,5/10,8
193,651,trans,2,10,2/10,8
209,26,complex,1,10,1/10,8
209,26,none,1,10,1/10,8
209,270,complex,3,10,3/10,10
209,270,trans,7,10,7/10,10
209,684,complex,1,10,1/10,7
209,684,none,4,10,4/10,7
209,684,trans,1,10,1/10,7
224,158,trans,5,10,5/10,9
224,445,complex,7,10,7/10,10
224,445,trans,2,10,2/10,10
224,506,complex,1,10,1/10,8
224,506,none,5,10,5/10,8
230,41,complex,2,10,2/10,10
230,41,none,2,10,2/10,10
230,41,trans,2,10,2/10,10
230,53,complex,3,10,3/10,10
230,53,trans,7,10,7/10,10
230,63,complex,2,10,2/10,6
25,542,none,4,10,4/10,9
257,636,complex,6,10,6/10,9
257,728,complex,5,10,5/10,10
257,728,trans,4,10,4/10,10
26,209,trans,6,10,6/10,8
26,279,trans,7,10,7/10,7
26,404,none,9,10,9/10,9
26,468,none,7,10,7/10,7
26,506,complex,2,10,2/10,9
26,684,complex,3,10,3/10,9
26,684,trans,6,10,6/10,9
26,703,none,6,10,6/10,7
26,72,trans,6,10,6/10,6
26,79,complex,1,10,1/10,10
26,79,trans,9,10,9/10,10
26,860,none,6,10,6/10,6
279,72,complex,1,10,1/10,9
279,72,none,4,10,4/10,9
279,72,trans,3,10,3/10,9
279,749,none,4,10,4/10,7
279,749,trans,3,10,3/10,7
390,121,trans,10,10,10/10,10
390,542,complex,6,10,6/10,10
390,542,none,1,10,1/10,10
404,468,complex,1,10,1/10,10
404,468,none,5,10,5/10,10
404,468,trans,3,10,3/10,10
404,506,complex,1,10,1/10,8
404,703,none,5,10,5/10,7
404,703,trans,1,10,1/10,7
404,860,none,6,10,6/10,6
404,943,none,2,10,2/10,10
404,943,trans,8,10,8/10,10
407,684,complex,1,10,1/10,10
407,684,none,1,10,1/10,10
41,230,trans,4,10,4/10,10
41,63,complex,1,10,1/10,7
445,224,trans,1,10,1/10,10
468,404,trans,1,10,1/10,10
506,193,trans,7,10,7/10,9
506,224,trans,2,10,2/10,8
506,26,trans,7,10,7/10,9
506,404,trans,7,10,7/10,8
506,468,trans,7,10,7/10,7
506,542,complex,1,10,1/10,7
506,542,none,5,10,5/10,7
506,542,trans,1,10,1/10,7
506,651,trans,7,10,7/10,7
506,703,trans,8,10,8/10,8
506,8,complex,6,10,6/10,10
506,8,none,4,10,4/10,10
506,860,trans,7,10,7/10,7
506,881,complex,1,10,1/10,10
506,881,trans,9,10,9/10,10
53,691,complex,4,10,4/10,10
53,691,trans,6,10,6/10,10
542,25,trans,5,10,5/10,9
542,390,trans,3,10,3/10,10
542,8,none,5,10,5/10,7
63,16,trans,4,10,4/10,10
63,180,trans,7,10,7/10,10
63,230,trans,4,10,4/10,6
63,41,trans,6,10,6/10,7
63,8,complex,8,10,8/10,10
63,8,trans,1,10,1/10,10
63,95,complex,1,10,1/10,10
63,95,trans,9,10,9/10,10
636,166,trans,5,10,5/10,10
636,257,trans,3,10,3/10,9
651,193,trans,1,10,1/10,8
684,209,trans,1,10,1/10,7
684,407,trans,8,10,8/10,10
684,75,complex,6,10,6/10,10
684,75,none,1,10,1/10,10
684,75,trans,3,10,3/10,10
703,26,trans,1,10,1/10,7
703,404,trans,1,10,1/10,7
703,860,none,5,10,5/10,9
703,860,trans,3,10,3/10,9
72,117,trans,6,10,6/10,10
72,186,trans,10,10,10/10,10
72,279,trans,1,10,1/10,9
72,749,none,8,10,8/10,10
72,749,trans,2,10,2/10,10
728,257,trans,1,10,1/10,10
75,968,complex,2,10,2/10,10
75,968,none,3,10,3/10,10
75,968,trans,5,10,5/10,10
8,187,trans,10,10,10/10,10
8,542,trans,2,10,2/10,7
8,63,trans,1,10,1/10,10
860,703,trans,1,10,1/10,9
