host.1,host.2,adjacent,contiguous,paths12,paths21,nodes1,nodes2,ancestry,min.distance.between.subgraphs
111,136,FALSE,FALSE,0,0,1,1,none,16.562779
111,174,FALSE,FALSE,0,0,1,1,none,1.900132
136,174,FALSE,FALSE,0,0,1,1,none,16.909450999999997
111,177,FALSE,FALSE,0,0,1,1,none,0.684635
136,177,FALSE,FALSE,0,0,1,1,none,16.410714
174,177,FALSE,FALSE,0,0,1,1,none,1.7480669999999998
111,186,TRUE,TRUE,0,1,1,1,desc,0.185626
136,186,FALSE,FALSE,0,0,1,1,none,15.694275000000001
174,186,FALSE,FALSE,0,1,1,1,desc,0.841916
177,186,TRUE,TRUE,0,1,1,1,desc,0.266285
111,187,FALSE,FALSE,0,0,1,1,none,0.9998010000000002
136,187,FALSE,FALSE,0,0,1,1,none,16.378662
174,187,FALSE,FALSE,0,0,1,1,none,1.716015
177,187,FALSE,FALSE,0,0,1,1,none,0.847736
186,187,TRUE,TRUE,1,0,1,1,anc,0.226524
111,195,FALSE,FALSE,0,0,1,1,none,17.154678
136,195,TRUE,TRUE,1,0,1,1,anc,0.428142
174,195,FALSE,FALSE,0,0,1,1,none,17.50135
177,195,FALSE,FALSE,0,0,1,1,none,17.002613
186,195,FALSE,FALSE,0,0,1,1,none,16.286174000000003
187,195,FALSE,FALSE,0,0,1,1,none,16.970561
111,229,FALSE,FALSE,0,0,1,1,none,10.343630999999998
136,229,FALSE,FALSE,0,1,1,1,desc,6.171550000000001
174,229,FALSE,FALSE,0,0,1,1,none,10.690302999999998
177,229,FALSE,FALSE,0,0,1,1,none,10.191566
186,229,FALSE,FALSE,0,0,1,1,none,9.475127
187,229,FALSE,FALSE,0,0,1,1,none,10.159513999999998
195,229,FALSE,FALSE,0,1,1,1,desc,6.7634490000000005
111,310,FALSE,FALSE,0,0,1,1,none,1.27679
136,310,FALSE,FALSE,0,0,1,1,none,16.655651
174,310,FALSE,FALSE,0,0,1,1,none,1.993004
177,310,FALSE,FALSE,0,0,1,1,none,1.124725
186,310,TRUE,TRUE,1,0,1,1,anc,0.503513
187,310,TRUE,TRUE,0,0,1,1,none,0.730035
195,310,FALSE,FALSE,0,0,1,1,none,17.24755
229,310,FALSE,FALSE,0,0,1,1,none,10.436502999999998
111,330,FALSE,FALSE,0,0,1,1,none,1.3177690000000002
136,330,FALSE,FALSE,0,0,1,1,none,16.327086
174,330,FALSE,FALSE,0,0,1,1,none,1.664441
177,330,FALSE,FALSE,0,0,1,1,none,1.1657039999999999
186,330,TRUE,TRUE,1,0,1,1,anc,0.541038
187,330,FALSE,FALSE,0,0,1,1,none,1.133652
195,330,FALSE,FALSE,0,0,1,1,none,16.918985000000003
229,330,FALSE,FALSE,0,0,1,1,none,10.107938
310,330,FALSE,FALSE,0,0,1,1,none,1.410641
111,344,FALSE,FALSE,0,0,1,1,none,12.924695999999997
136,344,FALSE,FALSE,0,0,1,1,none,8.284585
