None	409	0.000000
409	522	0.732487
409	456	0.918438
409	69	1.612809
409	134	1.961711
409	514	2.216442
409	409	2.268189
134	73	10.953265
134	2	11.082316
134	134	11.290727
69	69	12.432711
456	456	13.830250
522	859	20.601551
522	731	20.654240
522	288	21.945488
522	603	22.260633
522	902	22.277118
522	522	22.394206
902	902	23.678569
2	193	25.173711
2	998	25.289037
2	364	25.533748
2	117	26.395702
2	2	26.551630
117	114	29.930593
117	117	30.186386
859	412	30.691462
859	454	30.703208
859	917	30.913729
454	399	31.457413
454	454	32.013840
859	28	32.196866
114	37	32.421017
114	615	32.434165
114	281	32.479033
859	215	32.881310
114	114	33.160091
859	96	33.207362
859	59	33.652241
859	147	33.697264
859	859	34.162780
917	917	34.690603
73	73	34.890859
147	4	37.214556
4	4	37.483154
147	977	37.493525
147	180	37.593464
147	983	37.834920
147	147	38.497370
281	83	38.910339
281	958	39.332482
281	191	39.415331
281	281	39.631374
731	731	39.810799
615	623	41.053254
615	224	41.213229
615	615	41.254860
59	100	45.777588
59	59	45.875409
28	28	46.179670
958	958	46.799311
998	379	47.772857
998	796	47.784006
998	998	47.895904
399	464	48.754558
399	119	49.041042
119	625	49.373617
119	666	49.392700
119	164	49.466104
364	231	49.757626
