host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
139,460,complex,2,10,2/10,10
139,460,none,1,10,1/10,10
139,460,trans,7,10,7/10,10
139,538,trans,10,10,10/10,10
139,60,complex,1,10,1/10,10
139,60,none,2,10,2/10,10
139,60,trans,1,10,1/10,10
139,933,none,1,10,1/10,9
139,933,trans,8,10,8/10,9
203,211,complex,2,10,2/10,10
203,211,none,4,10,4/10,10
203,369,complex,2,10,2/10,10
203,369,trans,8,10,8/10,10
203,684,trans,10,10,10/10,10
211,203,trans,4,10,4/10,10
211,60,none,1,10,1/10,9
211,60,trans,8,10,8/10,9
211,720,none,1,10,1/10,9
211,720,trans,8,10,8/10,9
211,88,none,2,10,2/10,10
211,88,trans,8,10,8/10,10
312,60,none,2,10,2/10,10
460,739,complex,6,10,6/10,10
460,739,trans,4,10,4/10,10
460,933,none,9,10,9/10,10
460,933,trans,1,10,1/10,10
60,139,trans,6,10,6/10,10
60,312,trans,8,10,8/10,10
60,720,none,8,10,8/10,9
60,720,trans,1,10,1/10,9
