host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
140,163,trans,7,10,7/10,7
140,315,complex,5,10,5/10,8
140,315,none,1,10,1/10,8
140,315,trans,2,10,2/10,8
140,463,complex,2,10,2/10,10
140,463,trans,8,10,8/10,10
140,516,complex,2,10,2/10,7
140,516,none,3,10,3/10,7
140,516,trans,2,10,2/10,7
140,57,complex,3,10,3/10,10
140,57,trans,7,10,7/10,10
140,869,none,1,10,1/10,7
140,869,trans,6,10,6/10,7
163,769,complex,1,10,1/10,10
163,769,none,1,10,1/10,10
163,769,trans,5,10,5/10,10
166,198,complex,1,10,1/10,10
166,198,none,2,10,2/10,10
166,198,trans,2,10,2/10,10
179,388,complex,6,10,6/10,9
179,388,none,3,10,3/10,9
179,479,complex,3,10,3/10,6
179,479,none,3,10,3/10,6
179,516,complex,9,10,9/10,9
179,739,complex,2,10,2/10,6
179,739,none,3,10,3/10,6
179,739,trans,1,10,1/10,6
192,198,none,1,10,1/10,10
192,198,trans,3,10,3/10,10
198,166,trans,5,10,5/10,10
198,192,trans,6,10,6/10,10
229,388,complex,6,10,6/10,6
229,389,complex,7,10,7/10,10
229,389,trans,3,10,3/10,10
229,479,complex,9,10,9/10,10
229,479,trans,1,10,1/10,10
229,516,complex,1,10,1/10,10
229,516,trans,1,10,1/10,10
3,769,complex,1,10,1/10,10
315,869,complex,7,10,7/10,10
315,869,none,2,10,2/10,10
315,869,trans,1,10,1/10,10
362,388,complex,5,10,5/10,7
362,388,none,2,10,2/10,7
362,516,complex,6,10,6/10,9
362,739,complex,6,10,6/10,6
388,144,trans,10,10,10/10,10
388,479,complex,6,10,6/10,7
388,479,none,1,10,1/10,7
388,516,complex,7,10,7/10,8
389,479,complex,4,10,4/10,7
389,479,none,3,10,3/10,7
469,57,complex,2,10,2/10,10
479,516,complex,6,10,6/10,6
516,229,trans,8,10,8/10,10
516,362,trans,3,10,3/10,9
516,388,trans,1,10,1/10,8
516,739,complex,7,10,7/10,8
516,739,trans,1,10,1/10,8
57,469,trans,8,10,8/10,10
769,163,trans,3,10,3/10,10
769,3,trans,9,10,9/10,10
769,88,complex,1,10,1/10,10
769,88,trans,9,10,9/10,10
869,980,trans,9,10,9/10,9
