host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
108,111,none,3,10,3/10,10
108,111,trans,7,10,7/10,10
108,608,none,3,10,3/10,8
108,608,trans,5,10,5/10,8
108,81,none,3,10,3/10,10
111,608,none,8,10,8/10,10
111,608,trans,2,10,2/10,10
252,960,complex,3,10,3/10,10
265,69,none,9,10,9/10,10
265,69,trans,1,10,1/10,10
27,352,none,8,10,8/10,8
27,390,none,8,10,8/10,8
27,689,none,7,10,7/10,7
27,73,none,8,10,8/10,8
27,81,none,8,10,8/10,10
27,842,none,8,10,8/10,8
27,960,none,6,10,6/10,6
29,633,none,1,10,1/10,10
29,633,trans,9,10,9/10,10
309,81,complex,1,10,1/10,10
352,390,none,10,10,10/10,10
352,689,none,9,10,9/10,9
352,73,none,10,10,10/10,10
352,81,none,10,10,10/10,10
352,842,none,10,10,10/10,10
352,960,complex,1,10,1/10,10
352,960,none,7,10,7/10,10
352,960,trans,2,10,2/10,10
36,69,none,3,10,3/10,10
390,29,trans,10,10,10/10,10
390,302,trans,10,10,10/10,10
390,506,none,2,10,2/10,10
390,506,trans,8,10,8/10,10
390,689,none,9,10,9/10,9
390,73,none,10,10,10/10,10
390,81,none,10,10,10/10,10
390,842,none,10,10,10/10,10
390,956,none,2,10,2/10,10
390,956,trans,8,10,8/10,10
390,960,none,7,10,7/10,7
390,989,none,4,10,4/10,10
390,989,trans,6,10,6/10,10
506,265,trans,10,10,10/10,10
506,69,trans,9,10,9/10,9
506,956,none,10,10,10/10,10
640,81,none,1,10,1/10,10
640,881,none,7,10,7/10,7
689,73,none,9,10,9/10,10
689,81,none,9,10,9/10,9
689,842,none,9,10,9/10,9
689,960,none,6,10,6/10,6
69,36,trans,7,10,7/10,10
73,689,trans,1,10,1/10,10
73,81,none,10,10,10/10,10
73,842,none,10,10,10/10,10
73,960,none,7,10,7/10,7
81,108,trans,7,10,7/10,10
81,27,trans,2,10,2/10,10
81,309,trans,9,10,9/10,10
81,640,trans,9,10,9/10,10
81,842,none,10,10,10/10,10
81,881,none,1,10,1/10,10
81,881,trans,9,10,9/10,10
81,960,none,7,10,7/10,7
842,960,none,7,10,7/10,7
956,105,trans,10,10,10/10,10
960,252,trans,7,10,7/10,10
989,177,trans,10,10,10/10,10
