host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
280,269,trans,10,10,10/10,10
280,45,none,9,10,9/10,9
280,52,complex,1,10,1/10,9
280,52,none,8,10,8/10,9
280,934,none,7,10,7/10,9
280,934,trans,2,10,2/10,9
280,963,none,7,10,7/10,10
280,963,trans,2,10,2/10,10
45,52,none,10,10,10/10,10
45,629,complex,3,10,3/10,10
45,629,trans,7,10,7/10,10
45,768,complex,2,10,2/10,10
45,768,trans,8,10,8/10,10
45,934,none,7,10,7/10,7
45,963,none,8,10,8/10,8
52,934,none,7,10,7/10,7
52,963,none,8,10,8/10,8
904,934,none,3,10,3/10,10
934,904,trans,7,10,7/10,10
934,963,none,9,10,9/10,10
963,280,trans,1,10,1/10,10
963,934,trans,1,10,1/10,10
