unique.split,parent.split,host,parent.host
BB42-SPLIT1,unassigned_region-SPLIT1,BB42,unassigned_region
BB44-SPLIT1,BB42-SPLIT1,BB44,BB42
BB45-SPLIT1,BB42-SPLIT1,BB45,BB42
AC122,unassigned_region-SPLIT2,AC122,unassigned_region
AC124-SPLIT1,AC122,AC124,AC122
AC124-SPLIT2,AC122,AC124,AC122
AC121-SPLIT1,unassigned_region-SPLIT3,AC121,unassigned_region
AC124-SPLIT3,unassigned_region-SPLIT3,AC124,unassigned_region
AC121-SPLIT2,AC124-SPLIT3,AC121,AC124
AI004-SPLIT9,AC124-SPLIT3,AI004,AC124
AI201-SPLIT1,unassigned_region-SPLIT4,AI201,unassigned_region
AI283-SPLIT1,unassigned_region-SPLIT4,AI283,unassigned_region
AI001-SPLIT1,AI004-SPLIT9,AI001,AI004
AI201-SPLIT2,unassigned_region-SPLIT5,AI201,unassigned_region
AI102-SPLIT1,unassigned_region-SPLIT5,AI102,unassigned_region
AI107-SPLIT1,AI102-SPLIT1,AI107,AI102
AI102-SPLIT2,AI004-SPLIT9,AI102,AI004
AI107-SPLIT3,AI004-SPLIT9,AI107,AI004
AI002-SPLIT1,AI107-SPLIT3,AI002,AI107
AI005-SPLIT1,AI107-SPLIT3,AI005,AI107
AI004-SPLIT1,unassigned_region-SPLIT6,AI004,unassigned_region
AI001-SPLIT2,unassigned_region-SPLIT6,AI001,unassigned_region
AI002-SPLIT2,AI107-SPLIT3,AI002,AI107
AI102-SPLIT3,AI107-SPLIT3,AI102,AI107
AI001-SPLIT3,AI005-SPLIT5,AI001,AI005
AI005-SPLIT5,AI107-SPLIT3,AI005,AI107
AI107-SPLIT2,unassigned_region-SPLIT7,AI107,unassigned_region
AI052-SPLIT1,unassigned_region-SPLIT8,AI052,unassigned_region
AI105-SPLIT1,unassigned_region-SPLIT8,AI105,unassigned_region
AI052-SPLIT2,AI105-SPLIT1,AI052,AI105
AI001-SPLIT4,unassigned_region-SPLIT7,AI001,unassigned_region
AI005-SPLIT2,AI001-SPLIT4,AI005,AI001
AI005-SPLIT3,AI001-SPLIT4,AI005,AI001
AI005-SPLIT4,AI001-SPLIT4,AI005,AI001
AI002-SPLIT3,AI001-SPLIT4,AI002,AI001
AI002-SPLIT4,AI005-SPLIT5,AI002,AI005
AI102-SPLIT4,AI005-SPLIT5,AI102,AI005
AI002-SPLIT5,AI004-SPLIT9,AI002,AI004
AI052-SPLIT3,AI105-SPLIT2,AI052,AI105
